,osmid,y,x,street_count,lon,lat,highway,ref,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
3055,295576644,51.1152321,13.7590245,3,13.7590245,51.1152321,,,POINT (13.7590245 51.1152321),5.0,6.0,None,None
3056,210421247,51.112243,13.7612802,3,13.7612802,51.112243,,,POINT (13.7612802 51.112243),5.0,6.0,None,None
3057,286547287,51.1125176,13.7594854,3,13.7594854,51.1125176,,,POINT (13.7594854 51.1125176),5.0,6.0,None,None
3058,27410726,51.1124405,13.7528202,4,13.7528202,51.1124405,,,POINT (13.7528202 51.1124405),5.0,6.0,None,None
3059,9208280352,51.1105715,13.7544638,3,13.7544638,51.1105715,,,POINT (13.7544638 51.1105715),5.0,6.0,None,None
3060,274239678,51.1121662,13.7556302,3,13.7556302,51.1121662,,,POINT (13.7556302 51.1121662),5.0,6.0,None,None
3061,747125852,51.1131403,13.7529608,1,13.7529608,51.1131403,,,POINT (13.7529608 51.1131403),5.0,6.0,None,None
3062,292884981,51.1185479,13.7660212,3,13.7660212,51.1185479,,,POINT (13.7660212 51.1185479),5.0,6.0,None,None
3063,292884983,51.1189072,13.7661776,3,13.7661776,51.1189072,,,POINT (13.7661776 51.1189072),5.0,6.0,None,None
3064,27410731,51.119494,13.7653016,4,13.7653016,51.119494,,,POINT (13.7653016 51.119494),5.0,6.0,None,None
3065,2092614850,51.1252102,13.7726831,3,13.7726831,51.1252102,,,POINT (13.7726831 51.1252102),5.0,7.0,None,None
3066,248527840,51.118068,13.7636531,3,13.7636531,51.118068,,,POINT (13.7636531 51.118068),5.0,6.0,None,None
3067,248527485,51.1201077,13.7643974,4,13.7643974,51.1201077,,,POINT (13.7643974 51.1201077),5.0,6.0,None,None
3068,27410735,51.1137025,13.7451936,3,13.7451936,51.1137025,,,POINT (13.7451936 51.1137025),4.0,6.0,1,1
3069,63539215,51.1130136,13.7463092,3,13.7463092,51.1130136,,,POINT (13.7463092 51.1130136),4.0,6.0,1,1
3070,27410741,51.1101522,13.7416173,3,13.7416173,51.1101522,,,POINT (13.7416173 51.1101522),4.0,6.0,1,0
3071,27410744,51.1090237,13.7426266,1,13.7426266,51.1090237,,,POINT (13.7426266 51.1090237),4.0,6.0,1,0
3072,27410749,51.1102594,13.7365736,3,13.7365736,51.1102594,,,POINT (13.7365736 51.1102594),4.0,6.0,1,0
3073,27410750,51.1101453,13.7350283,3,13.7350283,51.1101453,,,POINT (13.7350283 51.1101453),4.0,6.0,1,0
3074,257922772,51.112708,13.7404614,3,13.7404614,51.112708,,,POINT (13.7404614 51.112708),4.0,6.0,1,1
3075,79999179,51.1098096,13.7346754,3,13.7346754,51.1098096,,,POINT (13.7346754 51.1098096),4.0,6.0,1,0
3076,257562049,51.111894,13.735126,3,13.735126,51.111894,,,POINT (13.735126 51.111894),4.0,6.0,1,1
3077,27410758,51.1140588,13.7354177,3,13.7354177,51.1140588,,,POINT (13.7354177 51.1140588),4.0,6.0,1,1
3078,257562058,51.1142069,13.733696,3,13.733696,51.1142069,,,POINT (13.733696 51.1142069),4.0,6.0,1,1
3079,257562126,51.1141277,13.7354434,3,13.7354434,51.1141277,,,POINT (13.7354434 51.1141277),4.0,6.0,1,1
3080,27410761,51.11789,13.7365902,4,13.7365902,51.11789,,,POINT (13.7365902 51.11789),4.0,6.0,1,1
3081,257562117,51.1164451,13.73594,3,13.73594,51.1164451,,,POINT (13.73594 51.1164451),4.0,6.0,1,1
3082,33329617,51.1194944,13.736887,3,13.736887,51.1194944,,,POINT (13.736887 51.1194944),4.0,6.0,1,1
3083,27410762,51.1178123,13.7376601,3,13.7376601,51.1178123,,,POINT (13.7376601 51.1178123),4.0,6.0,1,1
3084,3263198268,51.1179767,13.735654,3,13.735654,51.1179767,,,POINT (13.735654 51.1179767),4.0,6.0,1,1
3085,27410763,51.1159316,13.7365852,1,13.7365852,51.1159316,,,POINT (13.7365852 51.1159316),4.0,6.0,1,1
3086,27410765,51.1170417,13.7409516,3,13.7409516,51.1170417,,,POINT (13.7409516 51.1170417),4.0,6.0,1,1
3087,33329662,51.1182769,13.74156,3,13.74156,51.1182769,,,POINT (13.74156 51.1182769),4.0,6.0,1,1
3088,27410766,51.1169868,13.7418316,3,13.7418316,51.1169868,,,POINT (13.7418316 51.1169868),4.0,6.0,1,1
3089,257922776,51.116956,13.7426714,3,13.7426714,51.116956,,,POINT (13.7426714 51.116956),4.0,6.0,1,1
3090,27410767,51.115262,13.74097,3,13.74097,51.115262,,,POINT (13.74097 51.115262),4.0,6.0,1,1
3091,27410769,51.1150892,13.7418771,3,13.7418771,51.1150892,,,POINT (13.7418771 51.1150892),4.0,6.0,1,1
3092,1456638150,51.1158428,13.7423302,2,13.7423302,51.1158428,,,POINT (13.7423302 51.1158428),4.0,6.0,1,1
3093,257564985,51.1164894,13.7275414,3,13.7275414,51.1164894,,,POINT (13.7275414 51.1164894),4.0,6.0,0,1
3094,277060367,51.117761,13.7306281,3,13.7306281,51.117761,,,POINT (13.7306281 51.117761),4.0,6.0,0,1
3095,27410779,51.1180855,13.7309648,4,13.7309648,51.1180855,,,POINT (13.7309648 51.1180855),4.0,6.0,0,1
3096,277060338,51.1181708,13.7315311,3,13.7315311,51.1181708,,,POINT (13.7315311 51.1181708),4.0,6.0,1,1
3097,257756770,51.1183851,13.7312389,3,13.7312389,51.1183851,,,POINT (13.7312389 51.1183851),4.0,6.0,1,1
3098,257756769,51.1179742,13.7302372,3,13.7302372,51.1179742,,,POINT (13.7302372 51.1179742),4.0,6.0,0,1
3099,27413455,51.0935583,13.604807,3,13.604807,51.0935583,,,POINT (13.604807 51.0935583),0.0,5.0,None,None
3100,909453442,51.0923152,13.6066075,3,13.6066075,51.0923152,,,POINT (13.6066075 51.0923152),0.0,5.0,None,None
3101,668019917,51.091622,13.6069787,3,13.6069787,51.091622,,,POINT (13.6069787 51.091622),0.0,5.0,None,None
3102,27413456,51.0938035,13.6043151,3,13.6043151,51.0938035,,,POINT (13.6043151 51.0938035),0.0,5.0,None,None
3103,30058792,51.0933561,13.6036939,3,13.6036939,51.0933561,,,POINT (13.6036939 51.0933561),0.0,5.0,None,None
3104,27435869,51.0697321,13.751405,3,13.751405,51.0697321,,,POINT (13.751405 51.0697321),5.0,4.0,None,None
3105,27435870,51.0689744,13.7537164,3,13.7537164,51.0689744,,,POINT (13.7537164 51.0689744),5.0,4.0,None,None
3106,66571820,51.0678537,13.7525958,3,13.7525958,51.0678537,,,POINT (13.7525958 51.0678537),5.0,4.0,None,None
3107,28798625,51.0674838,13.7496601,3,13.7496601,51.0674838,,,POINT (13.7496601 51.0674838),5.0,4.0,None,None
3108,27459639,51.0730345,13.7522014,3,13.7522014,51.0730345,,,POINT (13.7522014 51.0730345),5.0,4.0,None,None
3109,67341589,51.0751904,13.7517407,3,13.7517407,51.0751904,,,POINT (13.7517407 51.0751904),5.0,4.0,None,None
3110,27459644,51.075082,13.7540676,3,13.7540676,51.075082,,,POINT (13.7540676 51.075082),5.0,4.0,None,None
3111,3942350553,51.076542,13.7554268,3,13.7554268,51.076542,,,POINT (13.7554268 51.076542),5.0,4.0,None,None
3112,67341193,51.0745184,13.753554,3,13.753554,51.0745184,,,POINT (13.753554 51.0745184),5.0,4.0,None,None
3113,27460268,51.0605778,13.7434692,1,13.7434692,51.0605778,,,POINT (13.7434692 51.0605778),4.0,4.0,1,0
3114,27516681,51.0511341,13.8104162,1,13.8104162,51.0511341,,,POINT (13.8104162 51.0511341),6.0,3.0,None,None
3115,27563350,51.0295145,13.8325974,3,13.8325974,51.0295145,,,POINT (13.8325974 51.0295145),7.0,2.0,None,None
3116,3908824034,51.0332415,13.8267222,3,13.8267222,51.0332415,,,POINT (13.8267222 51.0332415),7.0,2.0,None,None
3117,36632022,51.0282273,13.8306388,3,13.8306388,51.0282273,,,POINT (13.8306388 51.0282273),7.0,2.0,None,None
3118,29364525,51.0542802,13.7588629,3,13.7588629,51.0542802,,,POINT (13.7588629 51.0542802),5.0,3.0,None,None
3119,8195125218,51.0554241,13.7624549,3,13.7624549,51.0554241,,,POINT (13.7624549 51.0554241),5.0,3.0,None,None
3120,6860615519,51.056006,13.7603499,1,13.7603499,51.056006,,,POINT (13.7603499 51.056006),5.0,3.0,None,None
3121,29437052,51.0564137,13.7664701,3,13.7664701,51.0564137,,,POINT (13.7664701 51.0564137),5.0,3.0,None,None
3122,27671526,51.055818,13.7637068,3,13.7637068,51.055818,,,POINT (13.7637068 51.055818),5.0,3.0,None,None
3123,27592070,51.0571776,13.7700347,3,13.7700347,51.0571776,,,POINT (13.7700347 51.0571776),5.0,3.0,None,None
3124,29437076,51.058789,13.7691226,5,13.7691226,51.058789,,,POINT (13.7691226 51.058789),5.0,4.0,None,None
3125,29364541,51.0568987,13.7687203,4,13.7687203,51.0568987,,,POINT (13.7687203 51.0568987),5.0,3.0,None,None
3126,29437078,51.0577263,13.7726017,4,13.7726017,51.0577263,,,POINT (13.7726017 51.0577263),5.0,4.0,None,None
3127,27592073,51.0542914,13.7856955,3,13.7856955,51.0542914,,,POINT (13.7856955 51.0542914),6.0,3.0,None,None
3128,27592075,51.059416,13.7861127,4,13.7861127,51.059416,,,POINT (13.7861127 51.059416),6.0,4.0,None,None
3129,35219315,51.0545132,13.7839769,3,13.7839769,51.0545132,,,POINT (13.7839769 51.0545132),6.0,3.0,None,None
3130,27592074,51.059043,13.7875191,4,13.7875191,51.059043,,,POINT (13.7875191 51.059043),6.0,4.0,None,None
3131,27592077,51.0600395,13.7878871,3,13.7878871,51.0600395,,,POINT (13.7878871 51.0600395),6.0,4.0,None,None
3132,1833975391,51.0602047,13.7864718,3,13.7864718,51.0602047,,,POINT (13.7864718 51.0602047),6.0,4.0,None,None
3133,251064266,51.0590163,13.7807785,3,13.7807785,51.0590163,,,POINT (13.7807785 51.0590163),5.0,4.0,None,None
3134,269500108,51.0593622,13.7928297,3,13.7928297,51.0593622,,,POINT (13.7928297 51.0593622),6.0,4.0,None,None
3135,27592080,51.0527694,13.7875733,3,13.7875733,51.0527694,,,POINT (13.7875733 51.0527694),6.0,3.0,None,None
3136,255053482,51.0517253,13.7870609,3,13.7870609,51.0517253,,,POINT (13.7870609 51.0517253),6.0,3.0,None,None
3137,35219331,51.0523763,13.7856832,4,13.7856832,51.0523763,,,POINT (13.7856832 51.0523763),6.0,3.0,None,None
3138,27592087,51.0538909,13.7881921,3,13.7881921,51.0538909,,,POINT (13.7881921 51.0538909),6.0,3.0,None,None
3139,31272952,51.0521984,13.7899957,4,13.7899957,51.0521984,,,POINT (13.7899957 51.0521984),6.0,3.0,None,None
3140,35219308,51.0535448,13.7842048,4,13.7842048,51.0535448,,,POINT (13.7842048 51.0535448),6.0,3.0,None,None
3141,27597946,51.0996776,13.7301982,1,13.7301982,51.0996776,,,POINT (13.7301982 51.0996776),4.0,5.0,None,None
3142,31423212,51.0991354,13.7306474,3,13.7306474,51.0991354,,,POINT (13.7306474 51.0991354),4.0,5.0,None,None
3143,151083532,51.1024633,13.7129171,3,13.7129171,51.1024633,,,POINT (13.7129171 51.1024633),3.0,6.0,None,None
3144,442832879,51.1020982,13.7127536,3,13.7127536,51.1020982,,,POINT (13.7127536 51.1020982),3.0,6.0,None,None
3145,27671488,51.055477,13.7575689,4,13.7575689,51.055477,,,POINT (13.7575689 51.055477),5.0,3.0,None,None
3146,2986258951,51.0552084,13.7568691,3,13.7568691,51.0552084,,,POINT (13.7568691 51.0552084),5.0,3.0,None,None
3147,3899916898,51.0565446,13.7602685,3,13.7602685,51.0565446,,,POINT (13.7602685 51.0565446),5.0,3.0,None,None
3148,27671495,51.0561433,13.7634482,3,13.7634482,51.0561433,,,POINT (13.7634482 51.0561433),5.0,3.0,None,None
3149,29364528,51.0572305,13.7624905,4,13.7624905,51.0572305,,,POINT (13.7624905 51.0572305),5.0,3.0,None,None
3150,27671497,51.0581086,13.7743941,4,13.7743941,51.0581086,,,POINT (13.7743941 51.0581086),5.0,4.0,None,None
3151,313143440,51.0568992,13.7745247,3,13.7745247,51.0568992,,,POINT (13.7745247 51.0568992),5.0,3.0,None,None
3152,3907572085,51.0587403,13.7773574,5,13.7773574,51.0587403,,,POINT (13.7773574 51.0587403),5.0,4.0,None,None
3153,27671505,51.0591219,13.7742846,3,13.7742846,51.0591219,,,POINT (13.7742846 51.0591219),5.0,4.0,None,None
3154,27671500,51.0542698,13.7813025,4,13.7813025,51.0542698,,,POINT (13.7813025 51.0542698),5.0,3.0,None,None
3155,27671528,51.0526813,13.7816955,3,13.7816955,51.0526813,,,POINT (13.7816955 51.0526813),5.0,3.0,None,None
3156,2460847853,51.0543504,13.7822075,3,13.7822075,51.0543504,,,POINT (13.7822075 51.0543504),5.0,3.0,None,None
3157,27671509,51.0598266,13.7741925,3,13.7741925,51.0598266,,,POINT (13.7741925 51.0598266),5.0,4.0,None,None
3158,27671507,51.0587703,13.7720356,3,13.7720356,51.0587703,,,POINT (13.7720356 51.0587703),5.0,4.0,None,None
3159,27671508,51.0594776,13.771656,4,13.771656,51.0594776,,,POINT (13.771656 51.0594776),5.0,4.0,None,None
3160,76797920,51.0603355,13.7713631,3,13.7713631,51.0603355,,,POINT (13.7713631 51.0603355),5.0,4.0,None,None
3161,797425273,51.060429,13.7741485,1,13.7741485,51.060429,turning_circle,,POINT (13.7741485 51.060429),5.0,4.0,None,None
3162,30709471,51.0517227,13.7805198,4,13.7805198,51.0517227,,,POINT (13.7805198 51.0517227),5.0,3.0,None,None
3163,35219341,51.0520306,13.7831069,3,13.7831069,51.0520306,,,POINT (13.7831069 51.0520306),6.0,3.0,None,None
3164,30436909,51.0295584,13.7326804,3,13.7326804,51.0295584,,,POINT (13.7326804 51.0295584),4.0,2.0,None,None
3165,30409538,51.0325215,13.7304381,1,13.7304381,51.0325215,,,POINT (13.7304381 51.0325215),4.0,2.0,None,None
3166,27767973,51.0330502,13.7306694,1,13.7306694,51.0330502,,,POINT (13.7306694 51.0330502),4.0,2.0,None,None
3167,27767979,51.0402202,13.797001,3,13.797001,51.0402202,,,POINT (13.797001 51.0402202),6.0,3.0,None,None
3168,27767983,51.0393106,13.7960538,3,13.7960538,51.0393106,,,POINT (13.7960538 51.0393106),6.0,3.0,None,None
3169,198826180,51.0398912,13.7978887,1,13.7978887,51.0398912,,,POINT (13.7978887 51.0398912),6.0,3.0,None,None
3170,27768003,51.0396814,13.7949838,3,13.7949838,51.0396814,,,POINT (13.7949838 51.0396814),6.0,3.0,None,None
3171,1870012243,51.039277,13.7962537,1,13.7962537,51.039277,,,POINT (13.7962537 51.039277),6.0,3.0,None,None
3172,27767986,51.0393972,13.799354,3,13.799354,51.0393972,,,POINT (13.799354 51.0393972),6.0,3.0,None,None
3173,198825734,51.0390467,13.8003917,1,13.8003917,51.0390467,,,POINT (13.8003917 51.0390467),6.0,3.0,None,None
3174,7120141511,51.0394174,13.7992978,1,13.7992978,51.0394174,,,POINT (13.7992978 51.0394174),6.0,3.0,None,None
3175,27767996,51.0386553,13.8049225,3,13.8049225,51.0386553,,,POINT (13.8049225 51.0386553),6.0,3.0,None,None
3176,3212449550,51.0378313,13.8039457,4,13.8039457,51.0378313,,,POINT (13.8039457 51.0378313),6.0,3.0,None,None
3177,33412294,51.0384201,13.7936924,4,13.7936924,51.0384201,,,POINT (13.7936924 51.0384201),6.0,3.0,None,None
3178,27768009,51.0411309,13.7938919,4,13.7938919,51.0411309,,,POINT (13.7938919 51.0411309),6.0,3.0,None,None
3179,30587890,51.0423393,13.7887682,4,13.7887682,51.0423393,,,POINT (13.7887682 51.0423393),6.0,3.0,None,None
3180,33476938,51.0412656,13.7929005,1,13.7929005,51.0412656,,,POINT (13.7929005 51.0412656),6.0,3.0,None,None
3181,30587881,51.0390333,13.7920534,4,13.7920534,51.0390333,,,POINT (13.7920534 51.0390333),6.0,3.0,None,None
3182,27768024,51.0327685,13.7626076,3,13.7626076,51.0327685,,,POINT (13.7626076 51.0327685),5.0,2.0,None,None
3183,3986657168,51.0316819,13.7616596,1,13.7616596,51.0316819,,,POINT (13.7616596 51.0316819),5.0,2.0,None,None
3184,3914048545,51.0318857,13.76482,3,13.76482,51.0318857,,,POINT (13.76482 51.0318857),5.0,2.0,None,None
3185,27768052,51.0453807,13.7755718,4,13.7755718,51.0453807,,,POINT (13.7755718 51.0453807),5.0,3.0,None,None
3186,33412304,51.0445548,13.7749742,3,13.7749742,51.0445548,,,POINT (13.7749742 51.0445548),5.0,3.0,None,None
3187,250484271,51.0461644,13.7760172,3,13.7760172,51.0461644,,,POINT (13.7760172 51.0461644),5.0,3.0,None,None
3188,35219382,51.0460599,13.773844,4,13.773844,51.0460599,,,POINT (13.773844 51.0460599),5.0,3.0,None,None
3189,28196741,51.1245407,13.8420281,4,13.8420281,51.1245407,,,POINT (13.8420281 51.1245407),7.0,7.0,None,None
3190,28196742,51.1261222,13.8417121,3,13.8417121,51.1261222,,,POINT (13.8417121 51.1261222),7.0,7.0,None,None
3191,60641524,51.1264114,13.8426591,3,13.8426591,51.1264114,,,POINT (13.8426591 51.1264114),7.0,7.0,None,None
3192,28196755,51.1280086,13.8448776,3,13.8448776,51.1280086,,,POINT (13.8448776 51.1280086),7.0,7.0,None,None
3193,138072291,51.1273371,13.8458927,3,13.8458927,51.1273371,,,POINT (13.8458927 51.1273371),7.0,7.0,None,None
3194,313978405,51.1293142,13.8483295,3,13.8483295,51.1293142,,,POINT (13.8483295 51.1293142),7.0,7.0,None,None
3195,28196758,51.1269483,13.8440643,3,13.8440643,51.1269483,,,POINT (13.8440643 51.1269483),7.0,7.0,None,None
3196,78028268,51.1276466,13.8429275,3,13.8429275,51.1276466,,,POINT (13.8429275 51.1276466),7.0,7.0,None,None
3197,60605619,51.1270766,13.8462867,4,13.8462867,51.1270766,,,POINT (13.8462867 51.1270766),7.0,7.0,None,None
3198,4407847747,51.0539467,13.7576054,1,13.7576054,51.0539467,,,POINT (13.7576054 51.0539467),5.0,3.0,None,None
3199,1889950168,51.0535684,13.752939,3,13.752939,51.0535684,,,POINT (13.752939 51.0535684),5.0,3.0,None,None
3200,30411029,51.0526519,13.7520942,3,13.7520942,51.0526519,,,POINT (13.7520942 51.0526519),5.0,3.0,None,None
3201,28238725,51.0540083,13.7577646,3,13.7577646,51.0540083,,,POINT (13.7577646 51.0540083),5.0,3.0,None,None
3202,2986258962,51.0539091,13.7582431,4,13.7582431,51.0539091,,,POINT (13.7582431 51.0539091),5.0,3.0,None,None
3203,2362964100,51.0526333,13.7518395,3,13.7518395,51.0526333,,,POINT (13.7518395 51.0526333),5.0,3.0,None,None
3204,10584342336,51.0514628,13.7489645,3,13.7489645,51.0514628,,,POINT (13.7489645 51.0514628),5.0,3.0,None,None
3205,28796739,51.0313848,13.7851952,4,13.7851952,51.0313848,,,POINT (13.7851952 51.0313848),6.0,2.0,None,None
3206,30151417,51.0332795,13.7827674,3,13.7827674,51.0332795,,,POINT (13.7827674 51.0332795),5.0,2.0,None,None
3207,206128177,51.0313126,13.7851128,3,13.7851128,51.0313126,,,POINT (13.7851128 51.0313126),6.0,2.0,None,None
3208,1512844760,51.0318139,13.7859757,3,13.7859757,51.0318139,,,POINT (13.7859757 51.0318139),6.0,2.0,None,None
3209,28796741,51.0287351,13.793718,4,13.793718,51.0287351,,,POINT (13.793718 51.0287351),6.0,2.0,None,None
3210,276517819,51.0291806,13.7941255,3,13.7941255,51.0291806,,,POINT (13.7941255 51.0291806),6.0,2.0,None,None
3211,205155325,51.0286437,13.7936327,3,13.7936327,51.0286437,,,POINT (13.7936327 51.0286437),6.0,2.0,None,None
3212,35314664,51.0305784,13.7883407,3,13.7883407,51.0305784,,,POINT (13.7883407 51.0305784),6.0,2.0,None,None
3213,28796744,51.0335387,13.7826892,4,13.7826892,51.0335387,,,POINT (13.7826892 51.0335387),5.0,2.0,None,None
3214,30151418,51.0334602,13.7829101,4,13.7829101,51.0334602,,,POINT (13.7829101 51.0334602),5.0,2.0,None,None
3215,206127721,51.0331084,13.7825369,4,13.7825369,51.0331084,,,POINT (13.7825369 51.0331084),5.0,2.0,None,None
3216,35314648,51.0340555,13.7813777,4,13.7813777,51.0340555,,,POINT (13.7813777 51.0340555),5.0,2.0,None,None
3217,28796751,51.0508041,13.7757007,5,13.7757007,51.0508041,,,POINT (13.7757007 51.0508041),5.0,3.0,None,None
3218,35219389,51.0496917,13.7780864,4,13.7780864,51.0496917,,,POINT (13.7780864 51.0496917),5.0,3.0,None,None
3219,261711880,51.0508411,13.7742818,3,13.7742818,51.0508411,,,POINT (13.7742818 51.0508411),5.0,3.0,None,None
3220,35226541,51.0497713,13.7746805,4,13.7746805,51.0497713,,,POINT (13.7746805 51.0497713),5.0,3.0,None,None
3221,28796753,51.0425491,13.7675571,4,13.7675571,51.0425491,,,POINT (13.7675571 51.0425491),5.0,3.0,None,None
3222,35226575,51.0431438,13.766066,3,13.766066,51.0431438,,,POINT (13.766066 51.0431438),5.0,3.0,None,None
3223,28796754,51.0447738,13.7697502,4,13.7697502,51.0447738,,,POINT (13.7697502 51.0447738),5.0,3.0,None,None
3224,30589742,51.0418006,13.7694297,3,13.7694297,51.0418006,,,POINT (13.7694297 51.0418006),5.0,3.0,None,None
3225,35226535,51.0440715,13.7715169,4,13.7715169,51.0440715,,,POINT (13.7715169 51.0440715),5.0,3.0,None,None
3226,3125468062,51.0459561,13.7709137,3,13.7709137,51.0459561,,,POINT (13.7709137 51.0459561),5.0,3.0,None,None
3227,35226577,51.045371,13.7682445,4,13.7682445,51.045371,,,POINT (13.7682445 51.045371),5.0,3.0,None,None
3228,30156450,51.0441065,13.7607817,4,13.7607817,51.0441065,,,POINT (13.7607817 51.0441065),5.0,3.0,None,None
3229,28796756,51.0408687,13.7717935,4,13.7717935,51.0408687,,,POINT (13.7717935 51.0408687),5.0,3.0,None,None
3230,30589797,51.0427628,13.773598,4,13.773598,51.0427628,,,POINT (13.773598 51.0427628),5.0,3.0,None,None
3231,35226533,51.0400247,13.7739333,3,13.7739333,51.0400247,,,POINT (13.7739333 51.0400247),5.0,3.0,None,None
3232,30587907,51.0404946,13.7770488,4,13.7770488,51.0404946,,,POINT (13.7770488 51.0404946),5.0,3.0,None,None
3233,28796760,51.0359329,13.7811676,4,13.7811676,51.0359329,,,POINT (13.7811676 51.0359329),5.0,2.0,None,None
3234,35193716,51.0389007,13.781679,4,13.781679,51.0389007,,,POINT (13.781679 51.0389007),5.0,3.0,None,None
3235,1555711046,51.036621,13.7829912,3,13.7829912,51.036621,,,POINT (13.7829912 51.036621),5.0,3.0,None,None
3236,1627341415,51.0357955,13.7810321,4,13.7810321,51.0357955,,,POINT (13.7810321 51.0357955),5.0,2.0,None,None
3237,28796761,51.0347453,13.7841354,4,13.7841354,51.0347453,,,POINT (13.7841354 51.0347453),6.0,2.0,None,None
3238,354032949,51.0359658,13.7854894,4,13.7854894,51.0359658,,,POINT (13.7854894 51.0359658),6.0,2.0,None,None
3239,28796763,51.051683,13.7636919,3,13.7636919,51.051683,,,POINT (13.7636919 51.051683),5.0,3.0,None,None
3240,29535621,51.0515507,13.765054,3,13.765054,51.0515507,,,POINT (13.765054 51.0515507),5.0,3.0,None,None
3241,6207267156,51.0518529,13.7620272,3,13.7620272,51.0518529,,,POINT (13.7620272 51.0518529),5.0,3.0,None,None
3242,28796764,51.0510712,13.7695962,4,13.7695962,51.0510712,,,POINT (13.7695962 51.0510712),5.0,3.0,None,None
3243,30587906,51.0509227,13.7712052,3,13.7712052,51.0509227,,,POINT (13.7712052 51.0509227),5.0,3.0,None,None
3244,29535616,51.0495428,13.7689536,4,13.7689536,51.0495428,,,POINT (13.7689536 51.0495428),5.0,3.0,None,None
