from,to,volume,TT
6604395916,6604416220,207.3504618,6.004660001
6604416220,6604416235,0,0.41685
6604416220,6604416236,207.3504618,0.44589152
6604395917,6604395916,207.3504618,0.386838464
6604395917,6604395930,43.97972599,0.383200027
9248812793,6604453669,134.1280722,0.944168754
6604416210,6604416236,0,0.465003
6604416210,6604416235,90.14834619,0.44248655
6604416236,8526205518,207.3504618,0.373887014
6604416235,6604395907,90.14834619,5.997844459
8526205518,8187795254,207.3504618,3.505298007
8526205518,8526155812,0,0.060662
6604432076,8526155812,90.14834619,3.503715357
8526155812,6604416210,90.14834619,0.376011468
8187795255,4785072636,207.3504618,2.351622852
6604453669,8188028139,134.1280722,0.420928565
8188028139,8526100750,134.1280722,0.358290184
8188028139,8526100779,0,0.362773
7157027203,8482912224,368.8210769,0.051241848
7157027203,7157027209,0,0.035568
8482912224,4328159434,197.0013258,1.09236998
8482912224,4328159441,171.8197511,0.624037241
7157027209,8482912230,662.9964381,0.015294444
8529625436,2801300372,0,4.886849
8482912230,7157027204,413.8163786,0.036263013
8482912230,9487424117,249.1800595,6.949659475
8187795254,8187795255,207.3504618,0.299966441
8187795254,6604432076,0,0.309056
8526100750,8521932052,134.1280722,1.978535058
8526100779,9248812776,260.4748529,0.320299761
8202285490,2131953070,391.8084846,0.185762398
2766479856,2766479844,9.613280136,0.054122
8482912283,8482912275,93.7440025,0.030003255
8482912283,2801300373,65.05894994,1.038316051
8482912278,8482912283,0,0.040882
8482912278,8482912270,425.68124,0.335080688
8521932052,8521932043,52.20986925,0.353357049
8521932052,8521932049,91.83144948,0.352058471
8529389206,4328159426,466.6641887,0.013823908
8529389206,8529438018,0,0.015581
8529389215,4328159398,186.9417966,0.052104015
8529389215,8529389209,0,0.015582
9248812769,6604395917,207.3504618,0.436156181
9248812776,9248812769,260.4748529,1.435024377
9351143917,9351144018,64.43768145,0.335392638
9351143917,9433051751,0,0.015561
9433051751,9351144089,7.615228281,0.243451
9433051754,9433051751,7.615228281,0.029849
9433051754,9351143917,0,0.021209
9433051758,9351143917,64.43768145,0.043528083
9433051758,9351143997,0,0.046147
9370872908,2803417663,64.43768145,0.070314134
9370872908,9370878318,0,0.022503
9370872916,602453785,7.615228281,0.066419
9370872916,9370872909,0,0.020032
234217675,3696697969,546.2515984,0.3336209
3696697997,4158020463,195.1770121,0.54622338
870282587,4818799421,6.467664609,0.022744
2753437258,4818799421,26.36195162,0.019473001
4818799421,2753437257,32.82961623,0.049217006
1433715938,1433715847,519.4801554,0.431821563
1433715847,1497231385,501.7462439,0.349338123
9518561547,1433715837,0,0.209973
11080185607,11080185615,501.7462439,0.289877514
1497219742,11155805563,509.7773801,0.308837585
11080185610,11080185620,519.4801554,0.319798271
11155805563,11155805559,0,0.042061
11155805563,11155805568,553.1980705,0.043001482
1497219747,11155805564,527.5112916,0.322169189
11155805564,11155805559,527.5112916,0.044945467
11155805564,11155805568,0,0.042291
9518540871,9518561547,0,0.257932
1834583648,3636582880,629.1492187,0.199225115
3636582880,2749132057,629.1492047,0.080905892
1913155173,2753421635,480.2841999,0.050151505
2753421654,2753421672,0.028031763,0.067502
2753421635,2753421646,480.2841999,0.018411383
2108484110,2108484124,0,0.055605
2108484106,2108484110,0,0.053038
2108484168,3496541159,668.3934651,0.023902657
3496541159,2108484193,668.3934651,0.044255891
4158020463,234217675,224.6940695,0.533977025
2108484170,2108484168,506.4190088,0.030726211
2108484170,3496541159,0,0.021757
2108484188,2108484170,506.4190088,0.005483478
2108484193,2108484195,668.3934651,0.037102876
2108484193,2108484188,0,0.033719
2108484195,2108484188,506.4190088,0.042551346
2108484219,2108499299,668.3934651,0.100398723
2753421676,2753421666,60.99233719,0.046454071
2108499297,2108499307,438.4586678,0.096565894
2108499299,2108499298,945.0809894,0.104094675
2108499307,2108499310,825.3897118,0.012991435
2108499298,2108499307,386.931044,0.05690328
2108499298,2108499297,324.7533785,0.101563399
2108499310,2108499311,321.858399,0.080188767
2108499310,2108499317,503.5313128,0.079260819
2108499308,2108499299,276.6875243,0.042621523
2108499308,2108484219,506.4190088,0.094842814
2749132057,3636582881,562.6139441,0.087912545
3636582881,2749132054,565.6438574,0.133007466
2749132110,2749132124,872.3567366,0.054293673
2753421628,2753421636,0,0.070885
2753421636,2753421633,0,0.018286
3514625385,4818870269,480.2841999,0.051519483
2753421633,4818550473,0,0.033751
2753421633,2753421635,0,0.015084
4818550473,1913155173,0,0.010646
2753421646,2753421636,0,0.018754
2753421646,2753421628,480.2841999,0.069467162
2753421672,2753421658,322.2244704,0.027071138
2753421655,4818549048,747.9839978,0.01814223
4818549048,2753421662,322.1964387,0.041062732
4818549048,4818549045,425.7875591,0.062540819
2754313883,4818546131,6.467664609,0.013431
2753421658,2753421666,0,0.021879
2753421658,2753421676,322.2244704,0.049832159
2753421666,2753421667,60.99233719,0.005486008
2753421662,2753421663,376.7211112,0.005407983
2753421663,4818549045,54.52467258,0.043026042
2753421663,2753421672,322.1964387,0.021575605
4818549045,2753421654,480.3122317,0.021165475
2753421667,2753421655,6.467664609,0.062689
2753421667,2753421662,54.52467258,0.021766021
2753437257,2753437264,593.892235,0.081567643
2754313884,2754313883,747.9839978,0.123941735
4818546131,2754313884,6.467664609,0.106911
4818546131,4818546129,0,0.040814
4818870269,4818870272,480.2841999,0.02596343
3514625806,6260445588,0,0.020534
6260445588,3514625385,0,0.032467
6260445588,4818870269,0,0.021685
4818550463,4818550473,0,0.041475
4818870272,870282591,480.2841999,0.557587084
4818870272,4818870271,0,0.017638
4818870270,6260445588,0,0.033138
11080185615,11080185624,501.7462439,0.033146006
11080185615,11080185619,0,0.038613
11080185620,11080185619,519.4801554,0.032952474
11080185620,11080185624,0,0.031106
11080185624,11080185610,501.7462439,0.321027671
11080185619,11080185607,519.4801554,0.291389992
11155805559,1497219742,527.5112916,0.309728881
11155805568,1497219747,553.1980705,0.324728778
11347817578,11347817582,0,0.036569
11347817583,11347817587,0,0.034373
3627640128,3627622073,315.8532708,0.056355159
2959074206,3621501451,394.5330684,0.051368858
3708284221,3708311001,833.9847738,0.154868698
1073054137,4350101296,1.96E-05,0.446805274
4350101296,3699774652,0,0.049375
3708335157,3611321765,0,0.045688
2598610225,2598610119,176.1826617,0.04679397
8006834001,8006834013,124.8480511,0.091249444
2182526800,9432986227,492.1234007,0.067865053
9432986227,9432986234,492.1234007,0.033208373
9432986227,9432968614,0,0.020203
9433360620,9433360618,383.8273471,0.030858668
2598610119,2598610225,0,0.038614
2959071589,3611300338,1.96E-05,0.062840357
3625785634,9430701402,0,0.034659
3611300338,3611321762,1.96E-05,0.041904
2959073205,3418050469,0,0.033545
2959073205,3631706682,0,0.033789
3418050469,3631706682,1.96E-05,0.037116
3631706682,3601979875,1.96E-05,0.160073
2959073982,6220600904,434.5923996,0.051799931
4973631728,3699774652,0,0.027149
6220600904,2959073997,434.5923996,0.00953636
2959073997,2959074206,315.8532708,0.058299904
2959073997,3621501451,118.7391288,0.035072769
3621501451,3621501454,513.2721972,0.015737512
2959074380,3621523080,0,0.074554
3621523080,3621523074,0,0.032781
3621523080,3621538423,0,0.019318
2959075020,3626326299,0.00739761,0.023748
3626326299,4819823073,0.00739761,0.018681261
3626326299,2959075081,0,0.016392
2959075042,3602261545,1.96E-05,0.178490251
2959075042,2959075020,0.00739761,0.031681
3602261545,3699808326,1.96E-05,0.115060832
2959075081,2959075103,0,0.016244
2959075103,2959075115,0,0.024135
2959075103,3834641657,0,0.26890713
2959075115,2959075042,0.007417171,0.047019
3834641657,3627640127,0,0.739009159
9429963365,9429963366,0,0.039388
3699808326,3699808330,0,0.118404128
3601979875,3601979885,1.96E-05,0.016773
3601979875,3700248082,0,0.030659
3601979885,3625785634,1.96E-05,0.018921
3601979885,3700248082,0,0.023862
3700248082,9430701402,0,0.003674
3699808330,2959075020,0,0.175461059
3611321762,3708335157,1.96E-05,0.046059
3611321762,3611321765,0,0.019598
3611321765,3611321766,0,0.014395
3611321766,2959071589,0,0.064648552
3611321766,3611300338,0,0.021979
3621501454,2959074380,0,0.203564505
3621501454,3621501453,513.2721972,0.024028475
3621501453,3621501465,413.4569693,0.011153822
3621501465,2959073982,413.4569693,0.029190147
3621501465,6220600904,0,0.021367
3621523071,2959074380,0,0.034298
3621523071,3621501453,0.00739761,0.229853
3621523074,3621538423,0.00739761,0.0325
3621538423,3621523071,0.00739761,0.037154
4819823073,2959075081,0,0.020925659
9430701402,2959073205,0,0.120013
3627622073,6388827321,0,0.018333
3627622073,3708311000,315.8532708,0.043159889
6388827321,3708311000,499.3535418,0.031780252
6388827321,3708311001,0,0.011336
3708311000,3708284221,815.2068126,0.119476232
3627640127,6388827321,439.4442882,0.017878645
3627640127,3627640128,394.5330684,0.063961408
9429963368,9429963367,0,0.034561
9432968615,2182526800,492.1234007,0.033252658
3699774652,1073054137,0,0.555605
3708311001,6388827323,833.9847738,0.014440563
6388827323,3627640127,833.9773566,0.011912167
6388827323,3834641658,0.007417171,0.740510396
3834641658,2959075115,0.007417171,0.267846446
8006833998,8006834009,492.1234007,0.040629054
8006834009,8006834010,826.7151363,0.008748492
8006834013,8006834008,124.8638737,0.049170318
8006834002,8006834009,334.5917356,0.022181609
8006834002,8006833998,106.4571826,0.036348515
8006834008,8006834018,106.4571826,0.036414516
8006834008,9433348107,18.40669114,1.084488014
8006834018,8006834002,441.0330955,0.027468104
9433348107,9433348075,143.8171329,0.049030313
8006834010,8006834013,0.015822673,0.029507
8006834010,8006834001,826.6993136,0.094560123
9258669620,9429963365,0,0.039469
9258669620,9429963366,0,0.01805
9429963366,9429963369,0,0.025475
9432986234,9432968614,106.4571826,0.033322472
9429963369,9429963368,0,0.034134
9429963369,9429963367,0,0.018666
9429963367,9258669620,0,0.11285
9432968614,9432986220,106.4571826,0.04732967
9432986220,9432968615,106.4571826,0.033534475
9432986220,2182526800,0,0.026971
9433348075,9433348076,143.8171329,0.310890663
9433348075,9433348091,0,0.039742
9433348076,9433360620,143.8171329,0.123106806
9433348091,9433348114,459.9863547,0.058516419
9433348114,8006834018,334.5759129,1.082341274
9433348114,9433348107,125.4104418,0.022930625
9433360618,9433348076,0,0.015381
9433360618,9433348091,383.8273471,0.305212626
925856162,1946221785,176.1826617,0.035857809
1946221785,10717687857,176.1826617,0.108598535
925856502,1946221805,0,0.033523
1946221805,1946221650,0,0.014076
1946241510,1946241558,176.1826617,0.161590164
925916032,1917130097,449.9318767,0.090665912
925916032,1917130103,0,0.05075
1917130097,1917130103,414.2063531,0.090292018
1917130103,1917130104,414.2063531,0.080518604
1917130087,8116264496,449.9318767,0.179520427
1917182992,1917182988,0,0.067146
8116264496,925916032,449.9318767,0.018309118
4193644232,4194327968,150.4927138,0.084321814
1917130104,8116264496,0,0.082567
1917130104,1917130087,414.2063531,0.186742448
1917182988,1917182990,0,0.031305
1917182993,1917182965,0,0.059231
1917182965,1917182960,0,0.007013
1946221650,925856162,0,0.034588
1946221650,1946221785,0,0.023617
10717687857,925856502,176.1826617,0.034139626
10717687857,1946221805,0,0.019234
1946241558,1946241619,0,0.179865
1946241558,1946241615,176.1826617,0.043812654
1946241619,1946241615,0,0.170823
1946241615,1946241510,0,0.137813
4193644238,4193644237,0,0.034
1980786070,10274290114,0.074313815,0.233215
10274290114,10274290100,0,0.04072
10274290114,3769763714,434.5923996,0.1977487
10274290100,1980786070,0,0.233448
10274290100,10274290114,434.5180858,0.046389612
4194327968,8046273523,150.4927138,0.024601238
4193644237,4194327972,388.3509675,0.012984559
4194327972,4193644232,388.3509675,0.085222485
4194327972,4194327968,0,0.035158
8046273523,4194327973,150.4927138,0.031235302
8046273523,4194327975,0,0.02815
4194327973,4194327975,388.3509675,0.033998555
4194327975,8046273524,388.3509675,0.020389729
8046273524,4193644238,0,0.039195
8046273524,4193644237,388.3509675,0.032614963
2799906041,2799906039,0,0.004321
1917182862,2799906043,0,0.044243
1917182862,1917182866,0,0.104553
2799906043,2799906035,0,0.010451
1917182865,1917182862,0,0.031577
1917182875,1917182865,0,0.1253
1917182954,1917182957,0,0.057274
1917182957,1917182961,0,0.026222
1917182961,1917182992,0,0.06959
1917182961,1917182988,0,0.035473
1917182960,1917182957,0,0.027146
1917182960,1917182954,0,0.051523
1917182990,1917182993,0,0.059409
1917182990,1917182965,0,0.030481
2799906035,2799906041,0,0.049323
2799906035,1917182841,0,0.054231
2799906039,1917182865,0,0.047141
2799906039,1917182875,0,0.134983
7935417081,7935417096,0,0.034914
7888309024,7979290227,73.40163798,0.03718602
275609485,7987615931,62.17603759,0.056980016
7987615931,7987615932,62.17603759,0.010945003
2766479834,2766479855,153.9874569,0.035008371
2766479833,2766479847,73.40163798,0.03643202
7888309025,4855909690,180.035735,0.067619338
2766479847,2766479856,13.08416082,0.053307
2766479847,2766479844,73.40163798,0.013930008
2766479855,2766479847,13.08416082,0.016694
2766479855,2766479833,180.035735,0.039247776
2766479844,2766479855,20.83888053,0.013685
2766479844,2766479834,62.17603759,0.031643009
2779863826,7987615933,153.9874569,0.042300448
7987615933,7987615934,153.9874569,0.00665707
7238110702,6559294836,62.17603759,0.031942009
7238110702,7847165865,198.6669493,3.79673498
2779922533,2779922537,0,0.029945
2779922533,7851854888,352.6544062,1.250612123
2779922537,2779922541,0,0.024945
2779922537,4855804330,439.5053444,2.282684698
7851854888,7824236338,352.6544062,0.00432726
2779922541,2779922533,352.6544062,0.039443484
4855804330,2779922541,352.6544062,2.25985697
2841451914,4855909686,0,0.030443
4855909686,4855909687,180.035735,0.003591071
7935417147,7979303709,0,1.986026
4855804308,4855804310,198.6669493,0.004711809
4855804310,4855804314,0,0.032144
4855804310,7881983393,198.6669493,2.310462756
4855804314,4855804316,377.3293068,0.014167594
7881983393,7881973575,198.6669493,0.010210753
4855804316,7847165856,377.3293068,2.564527949
4855804316,4855804308,0,0.03471
7847165856,7847165857,377.3293068,0.047381662
7847165856,7847165848,0,0.061248
2521232729,7803473452,245.1792137,0.039338677
4855909687,7979290227,0,0.017647
4855909687,7888309024,180.035735,0.033993672
7979290227,4855909697,73.40163798,0.003904002
4855909690,4855909691,180.035735,0.003890077
4855909691,4855909686,180.035735,0.015272302
4855909691,2841451914,0,0.032796
4855909697,7888309025,73.40163798,0.070623039
4855909697,4855909690,0,0.02659
6548862206,7847154397,352.6544062,2.733498873
6548862206,7829965505,0,0.041606
7847154397,7238110702,352.6544062,0.04135304
7829965505,7851854886,439.5053444,0.007773458
6559294836,7238110692,439.5053444,0.042545872
7238110692,7847154397,0,0.031755
7238110692,7829965505,439.5053444,2.728933014
7847165865,7847165848,198.6669493,0.053680218
7847165865,7847165857,0,0.059298
7824236330,7851854887,439.5053444,0.004196947
7851854887,2779922537,439.5053444,1.247015543
7851854887,7851854888,0,0.041087
7824236338,7851854885,352.6544062,1.058063061
7824236338,7824236330,0,0.044169
7851854885,6548862206,352.6544062,0.008452461
7851854886,7824236330,439.5053444,1.056560823
