,from,highway,lanes,length,maxspeed,oneway,osmid,to,geometry,capacity,edgeID
2711,639035199,motorway,2.0,523.3,80,True,"[227262096, 471831010, 182430436]",639039671,"LINESTRING (23.7261438 38.0254537, 23.7259029 38.0250023, 23.7257573 38.0246663, 23.7256168 38.0242908, 23.7254991 38.0239389, 23.7254052 38.0236234, 23.725316 38.0233085, 23.7249439 38.0219453, 23.7248752 38.0217381, 23.7247971 38.0214704, 23.7246809 38.0212304, 23.7246081 38.0210997, 23.7245063 38.0209424)",2000,2695
2712,656685263,motorway_link,2.0,24.195,60,True,51445543,656685260,"LINESTRING (23.7253343 38.0240288, 23.7253152 38.0240092, 23.7252943 38.0240032, 23.7252736 38.0240003, 23.7252538 38.0240001, 23.7252338 38.0240016, 23.7252167 38.0240053, 23.7252036 38.0240114, 23.7251894 38.0240191, 23.725176 38.0240289, 23.7251566 38.0240462, 23.725119 38.0240869)",2000,2696
2713,656685263,motorway_link,2.0,23.613999999999997,60,True,395542723,639035194,"LINESTRING (23.7253343 38.0240288, 23.725312 38.0239848, 23.7252886 38.023955, 23.7252726 38.0239375, 23.7252471 38.0239149, 23.7252229 38.0238973, 23.7251692 38.0238667)",2000,2697
2714,5580517946,secondary,2.0,8.813,60,True,772368134,2180369558,"LINESTRING (23.7043871 37.9747022, 23.704391 37.9747814)",700,2698
2715,5580517946,secondary,2.0,933.964,60,True,"[693476128, 978846471, 222942131, 917870261, 469892958]",251137665,"LINESTRING (23.7043871 37.9747022, 23.7044567 37.9747296, 23.705028 37.97494, 23.7051567 37.9750013, 23.7052868 37.97507, 23.7055591 37.975237, 23.7056114 37.975274, 23.7057669 37.9753861, 23.706231 37.9757445, 23.7065877 37.976032, 23.7073354 37.9766886, 23.7074654 37.9767978, 23.7075295 37.9768538, 23.7075668 37.9768848, 23.7081841 37.9774297, 23.7086107 37.9778057, 23.7090485 37.9782033, 23.7097387 37.9788749, 23.709832 37.978965, 23.7103195 37.9795013, 23.7108508 37.9801079, 23.7113846 37.9807481, 23.7113949 37.9807604, 23.7114794 37.9808617)",700,2699
2716,9892016460,secondary,2.0,191.09499999999997,50,True,223150018,638934581,"LINESTRING (23.6756541 37.9587647, 23.6757269 37.9589243, 23.6759897 37.9595111, 23.676064 37.9596833, 23.6761249 37.9598243, 23.6761306 37.9598375, 23.6761767 37.9599443, 23.676304 37.9602393, 23.6763684 37.9603883)",700,2700
2717,648097321,motorway,2.0,334.041,60,True,50814692,656415165,"LINESTRING (23.6548658 38.0534908, 23.6550403 38.0536045, 23.6569088 38.0550803, 23.6575681 38.0556102)",2000,2701
2718,648097321,motorway_link,2.0,845.3160000000003,50,True,"[104566424, 51423283, 451564819, 222711831]",656415259,"LINESTRING (23.6548658 38.0534908, 23.6549291 38.053501, 23.6549956 38.0535304, 23.6552724 38.0537147, 23.6555879 38.0538755, 23.6558497 38.0539397, 23.6560912 38.0539758, 23.6564538 38.0539835, 23.6567671 38.0539856, 23.6570987 38.0540116, 23.6573895 38.0540711, 23.6576501 38.0541875, 23.6578346 38.0543145, 23.6579746 38.0544398, 23.6580776 38.0545655, 23.6581435 38.0546697, 23.658197 38.0547801, 23.658233 38.0548971, 23.6582515 38.0550166, 23.6582545 38.0551687, 23.6582321 38.0553697, 23.6582128 38.0556921, 23.6581876 38.0560238, 23.6581238 38.0573429, 23.6580757 38.0578499, 23.6580191 38.0582975, 23.6579673 38.0584487, 23.6578747 38.058647, 23.6577681 38.0588366, 23.6576047 38.0590374, 23.65751 38.0591645)",2000,2702
2719,648092349,trunk,2.0,41.359,60,True,495467434,648092352,"LINESTRING (23.6382444 38.0366071, 23.6380161 38.0362815)",1200,2703
2720,648092349,trunk_link,2.0,34.581,60,True,495467433,4872087114,"LINESTRING (23.6382444 38.0366071, 23.6381814 38.0365601, 23.6381309 38.036537, 23.6380707 38.0365328, 23.638007 38.0365482, 23.6378999 38.0365952)",1200,2704
2721,648092352,trunk,2.0,2695.894999999999,70,True,"[915354915, 495467435, 495467436, 759024782, 759024783, 916852662, 50814492, 50814493, 50814494, 403528831]",272965172,"LINESTRING (23.6380161 38.0362815, 23.6379124 38.0361406, 23.6377853 38.0359679, 23.6375854 38.0357396, 23.637279 38.0353765, 23.6369347 38.0350027, 23.6367422 38.0347936, 23.6362903 38.0343814, 23.636121 38.034236, 23.6357047 38.0338954, 23.6352336 38.0335545, 23.6348834 38.0333314, 23.6344419 38.0330481, 23.6340399 38.0327737, 23.6337485 38.0326031, 23.6334724 38.0324466, 23.6331876 38.0322992, 23.6328007 38.0321107, 23.6324575 38.0319541, 23.6281295 38.0301564, 23.6255168 38.0290297, 23.6243882 38.0285559, 23.6241316 38.0284527, 23.623823 38.0283333, 23.6232681 38.0281257, 23.6227358 38.0279462, 23.6224803 38.0278669, 23.6221885 38.0277867, 23.6218697 38.0277052, 23.6215506 38.0276272, 23.6205718 38.0273992, 23.6202427 38.0273292, 23.6192883 38.0271299, 23.6175851 38.026798, 23.6166708 38.0265883, 23.6157768 38.0263769, 23.6156732 38.0263575, 23.6154307 38.0263164, 23.6153419 38.0262977, 23.6152625 38.026277, 23.6151802 38.0262496, 23.6149414 38.0261675, 23.6147296 38.0260854, 23.6143128 38.0259212, 23.6140089 38.0257802, 23.6137567 38.0256719, 23.6136297 38.0256349, 23.6134998 38.0256051, 23.6133924 38.0255955, 23.6132882 38.0255887, 23.6130957 38.0255907, 23.6129274 38.0256059, 23.6127568 38.0256379, 23.6126122 38.0256809, 23.6124855 38.0257272, 23.6123675 38.0257844, 23.6116167 38.0262767)",1200,2705
2722,656415165,motorway,2.0,2491.467,80,True,"[51423842, 51423843, 50814692, 652895016, 45403853, 45403855, 46985526, 31956312]",577364220,"LINESTRING (23.6575681 38.0556102, 23.6579576 38.0559127, 23.6585488 38.0563935, 23.6590362 38.0567788, 23.6595044 38.0571226, 23.6602952 38.0576483, 23.6607458 38.0579421, 23.6612456 38.0582423, 23.6618961 38.0586406, 23.6622595 38.0588588, 23.6628763 38.0592238, 23.6631592 38.0594332, 23.6635743 38.0596704, 23.6640346 38.0599447, 23.6645495 38.0602591, 23.6648622 38.0604731, 23.6651769 38.0607003, 23.6653617 38.0608477, 23.6657004 38.0611328, 23.6658969 38.0613082, 23.6662699 38.0616825, 23.6664733 38.0619129, 23.6667203 38.0622061, 23.667024 38.0626097, 23.6674471 38.0633034, 23.6676649 38.0636733, 23.6678353 38.0639561, 23.6680154 38.0642314, 23.6682209 38.0645142, 23.6684211 38.064775, 23.6686495 38.0650614, 23.6688545 38.0652966, 23.6690954 38.0655463, 23.6693417 38.0657873, 23.669606 38.0660259, 23.6700155 38.0663638, 23.6711283 38.067184, 23.6716411 38.0676151, 23.6719758 38.0679071, 23.6722832 38.0682163, 23.6726075 38.0685686, 23.6730479 38.0691673, 23.6734036 38.0697849, 23.6736756 38.0703844, 23.6738915 38.0710432, 23.6740725 38.07166, 23.6742497 38.072322, 23.6744412 38.0729591)",2000,2706
2723,656415259,secondary,2.0,924.2950000000001,60,True,"[860565105, 51954938, 222635926]",7504475813,"LINESTRING (23.65751 38.0591645, 23.6573276 38.0593472, 23.6570531 38.0595613, 23.6567882 38.0597128, 23.6563675 38.0599002, 23.6560619 38.0600018, 23.6557219 38.0600769, 23.6553683 38.0601138, 23.6548433 38.0601533, 23.6547419 38.060159, 23.6544711 38.0601802, 23.651939 38.060309, 23.6514131 38.0603536, 23.6511698 38.060397, 23.6509321 38.0604492, 23.6506754 38.0605247, 23.6504354 38.0606091, 23.6502127 38.0607068, 23.6500124 38.0608177, 23.6496533 38.0610568, 23.6491599 38.0614492, 23.6483933 38.0621184, 23.6482545 38.0622391)",700,2707
2724,648227018,trunk_link,2.0,306.384,60,True,"[475678720, 50826792]",411710136,"LINESTRING (23.6975993 37.9941386, 23.6971209 37.9945333, 23.6962922 37.9950922, 23.6955123 37.9956264, 23.6951654 37.9958641, 23.6949994 37.9959779)",1200,2708
2725,648227018,trunk,2.0,705.672,60,True,"[23184736, 475678721, 24269058, 208889164]",262770175,"LINESTRING (23.6975993 37.9941386, 23.6970604 37.9944811, 23.6957199 37.9953799, 23.6930429 37.9971789, 23.6918211 37.9980146, 23.6914912 37.9982725)",1200,2709
2726,648532068,secondary_link,2.0,116.793,50,True,"[662397082, 50845621]",571465481,"LINESTRING (23.6890282 37.9911871, 23.6895575 37.9917013, 23.6898664 37.9920037)",700,2710
2727,648532068,secondary,2.0,432.22700000000003,60,True,"[184921017, 223601507]",571467965,"LINESTRING (23.6890282 37.9911871, 23.690294 37.9922702, 23.6906035 37.9925341, 23.6913756 37.9932392, 23.6916473 37.9934779, 23.6923279 37.9940758)",700,2711
2728,3731411060,motorway_link,2.0,196.015,60,True,772106460,262903963,"LINESTRING (23.6898973 37.9923834, 23.6891307 37.9918493, 23.6883237 37.991135)",2000,2712
2729,3731411060,motorway,3.0,1145.634,80,True,"[772106465, 772106463, 758452803, 23184757, 772106461, 772106462, 15591903]",1174962706,"LINESTRING (23.6898973 37.9923834, 23.6892911 37.9918413, 23.6881784 37.9908464, 23.6870814 37.9898655, 23.6862823 37.9891509, 23.6861476 37.9890291, 23.6860168 37.9889029, 23.6858955 37.9887726, 23.6857789 37.9886512, 23.6856581 37.9885125, 23.6855533 37.9883758, 23.6853596 37.9881014, 23.6845227 37.9869331, 23.6829237 37.9847009, 23.6824192 37.9839967)",2000,2713
2730,9507189033,secondary,2.0,7.1,60,True,1031573838,355656257,"LINESTRING (23.7334492 37.9953541, 23.7335013 37.995403)",700,2714
2731,9507189033,secondary,2.0,619.952,60,True,"[298390568, 1031573837, 886934640, 428200596, 50926773, 299891933]",649384689,"LINESTRING (23.7334492 37.9953541, 23.7335174 37.9953439, 23.7338808 37.9952895, 23.7354425 37.995052, 23.7354991 37.9950419, 23.7356303 37.9950244, 23.7359119 37.995004, 23.7360157 37.9950019, 23.7361224 37.9950068, 23.7361931 37.9950141, 23.7362713 37.9950263, 23.7363732 37.9950438, 23.736499 37.995067, 23.7370268 37.9951703, 23.7375282 37.9952726, 23.7380794 37.9953908, 23.7389755 37.9955915, 23.7391305 37.9956241, 23.7393985 37.9956806, 23.7394995 37.9957019, 23.7396952 37.9957432, 23.7403376 37.9958824)",700,2715
2732,649384689,secondary_link,2.0,37.119,60,True,50926777,305137725,"LINESTRING (23.7403376 37.9958824, 23.7404387 37.9958472, 23.7405269 37.995822, 23.7405879 37.9957827, 23.7406515 37.995684)",700,2716
2733,649384689,secondary,2.0,802.9429999999996,30,True,"[300300868, 298390570, 428200589, 249727889, 316770034, 50926774, 249467453]",5581316904,"LINESTRING (23.7403376 37.9958824, 23.7405144 37.9959188, 23.7405679 37.9959298, 23.7406496 37.9959466, 23.7407952 37.9959766, 23.7409107 37.9960004, 23.741175 37.9960567, 23.7413578 37.9960959, 23.7413977 37.9961045, 23.741432 37.9961118, 23.7416066 37.9961488, 23.7417887 37.9961835, 23.7418882 37.9961977, 23.741995 37.9962106, 23.7421257 37.9962199, 23.7422505 37.9962276, 23.7423598 37.9962305, 23.7424161 37.996231, 23.742465 37.9962305, 23.7425368 37.9962289, 23.7426077 37.9962263, 23.7426771 37.9962231, 23.7427614 37.9962196, 23.7428331 37.9962165, 23.7429538 37.9962103, 23.7431715 37.9961975, 23.743315 37.9961901, 23.7434098 37.9961868, 23.743497 37.9961852, 23.7435584 37.996187, 23.7436297 37.9961881, 23.7437234 37.9961944, 23.7438636 37.9962121, 23.7440404 37.9962368, 23.7441992 37.9962665, 23.7443494 37.9962986, 23.7445165 37.9963342, 23.7447526 37.9963892, 23.7449336 37.9964314, 23.7451731 37.9964873, 23.7455161 37.9965672, 23.7457872 37.9966092, 23.7459115 37.9966152, 23.7460172 37.9966166, 23.7461081 37.9966139, 23.7462168 37.9966132, 23.7463108 37.9966007, 23.7463992 37.9965888, 23.7464902 37.9965656, 23.7466186 37.9965283, 23.7467141 37.9964993, 23.7468309 37.9964581, 23.7470141 37.9963903, 23.7471796 37.9963291, 23.7474646 37.9962176, 23.7482821 37.9959108, 23.7487445 37.995731, 23.7489898 37.9956382, 23.7490938 37.9955988)",700,2717
2734,5581316904,secondary,2.0,23.040999999999997,60,True,"[886933760, 311430656]",5581316906,"LINESTRING (23.7490938 37.9955988, 23.7492389 37.9955439, 23.7492837 37.9956161)",700,2718
2735,650595315,secondary,2.0,34.982,60,True,51176307,7148281430,"LINESTRING (23.6943648 37.9966636, 23.6942531 37.9965582, 23.6941088 37.9964222)",700,2719
2736,650595315,secondary_link,2.0,35.299,60,True,51399071,262768067,"LINESTRING (23.6943648 37.9966636, 23.6942293 37.9966499, 23.6940885 37.9966636, 23.6939689 37.9966904)",700,2720
2737,652688301,secondary,2.0,241.218,60,True,"[51156904, 395766242, 734382120, 693475182]",599115099,"LINESTRING (23.7116455 37.9847903, 23.71184 37.9847035, 23.7124659 37.9845642, 23.712813 37.984492, 23.7133267 37.9843852, 23.7137752 37.984292, 23.7141037 37.9842188, 23.7141759 37.9841958, 23.7142668 37.9841542)",700,2721
2738,652688301,trunk,2.0,694.143,30,True,"[51161512, 51161514, 661075279, 652493999, 769235282, 693475186, 697038487, 664238681, 299498425, 971719837]",250720654,"LINESTRING (23.7116455 37.9847903, 23.7123002 37.984657, 23.7126755 37.9845878, 23.7137388 37.9843804, 23.7142242 37.9842814, 23.714626 37.9841889, 23.7148165 37.9841374, 23.7151113 37.9840576, 23.7151799 37.9840448, 23.7152642 37.9840342, 23.7153409 37.9840293, 23.7154127 37.9840281, 23.7155059 37.9840327, 23.7156007 37.9840433, 23.7156773 37.9840554, 23.7157585 37.9840701, 23.7163864 37.9842036, 23.7164004 37.9842067, 23.7164109 37.9842089, 23.7164443 37.984216, 23.7165354 37.9842367, 23.7168367 37.9843022, 23.7172992 37.9844029, 23.7177884 37.9845093, 23.7180125 37.9845584, 23.7181236 37.9845822, 23.7186385 37.9846942, 23.7187367 37.9847156, 23.7192062 37.9848177, 23.7192318 37.9848233, 23.7193018 37.9848386)",1200,2722
2739,652819399,secondary_link,2.0,35.309,60,True,369464914,3732557511,"LINESTRING (23.6873508 37.9902734, 23.6872454 37.9902336, 23.6871725 37.9902157, 23.6871392 37.9902076, 23.6870518 37.9902049, 23.686966 37.9902179)",700,2723
2740,652819399,secondary,2.0,21.011000000000003,60,True,373792943,251138015,"LINESTRING (23.6873508 37.9902734, 23.6872425 37.990177, 23.6872182 37.9901554, 23.6871919 37.9901319)",700,2724
2741,4102664144,secondary,2.0,32.28,60,True,408314359,1929131248,"LINESTRING (23.618162 38.0680351, 23.6182623 38.0681703, 23.6182921 38.0682157, 23.6183324 38.068292)",700,2725
2742,656326051,secondary,2.0,254.924,60,True,393834295,656415235,"LINESTRING (23.6519198 38.0617724, 23.64944 38.0624705, 23.6492661 38.0625195, 23.649178 38.0625443)",700,2726
2743,656415235,secondary_link,2.0,246.181,60,True,51423047,656415212,"LINESTRING (23.649178 38.0625443, 23.6470987 38.063096, 23.6464972 38.0632069)",700,2727
2744,656415235,secondary,2.0,96.59,60,True,51423051,6481861345,"LINESTRING (23.649178 38.0625443, 23.6489595 38.0625669, 23.6488156 38.0625696, 23.6486628 38.0625559, 23.648558 38.0625307, 23.6484559 38.0624847, 23.6483429 38.0624224, 23.6482763 38.0623785, 23.6481755 38.06231)",700,2728
2745,656326066,secondary_link,2.0,53.54,60,True,51413971,656326092,"LINESTRING (23.652711 38.0615496, 23.6526446 38.0616115, 23.6525422 38.0616645, 23.6525012 38.0617042, 23.6524524 38.0617516, 23.6524161 38.0618354, 23.652392 38.0619369)",700,2729
2746,656326066,secondary,2.0,73.566,60,True,"[802271852, 393834295]",656326051,"LINESTRING (23.652711 38.0615496, 23.6524725 38.0616168, 23.6523235 38.0616587, 23.6521963 38.0616945, 23.6520823 38.0617266, 23.6519198 38.0617724)",700,2730
2747,656326085,secondary_link,2.0,35.367,60,True,467453594,656326051,"LINESTRING (23.6522776 38.0618746, 23.6522446 38.061832, 23.6522238 38.0618226, 23.6521957 38.0618099, 23.6521537 38.0617909, 23.6520401 38.0617748, 23.6519198 38.0617724)",700,2731
2748,656415160,trunk,2.0,2653.552,60,True,"[50814688, 50814689, 403525769, 51425225, 51425228, 495467437, 464364406, 31956316]",648092349,"LINESTRING (23.6567817 38.0551731, 23.6549332 38.0537091, 23.6545988 38.0534806, 23.6532312 38.0525438, 23.6508685 38.0508898, 23.6502578 38.0504519, 23.6493036 38.0496706, 23.6463361 38.0471333, 23.6457454 38.0465914, 23.6451276 38.0460201, 23.6446953 38.0455895, 23.6440865 38.0449342, 23.6437146 38.0445296, 23.6433338 38.0440818, 23.6430294 38.0437209, 23.6425802 38.0431442, 23.6424142 38.0429158, 23.6400385 38.0392786, 23.6396569 38.0386817, 23.6389853 38.0376518, 23.6385634 38.0370267, 23.6382444 38.0366071)",1200,2732
2749,656415212,secondary,2.0,2500.392,50,True,"[825145026, 194522083, 51423044, 182556163, 194522087, 802271849, 408027884, 51954940]",1929131249,"LINESTRING (23.6464972 38.0632069, 23.6462434 38.0632824, 23.6458651 38.0633704, 23.6454656 38.063448, 23.644996 38.0635236, 23.6442862 38.0636139, 23.6413178 38.0639538, 23.6411819 38.0639693, 23.6411103 38.0639776, 23.6409594 38.0639949, 23.6400073 38.0641039, 23.6397565 38.0641302, 23.6393082 38.0641903, 23.638878 38.0642564, 23.6385276 38.0643194, 23.638138 38.0643895, 23.6377717 38.0644554, 23.6376453 38.0644779, 23.6375882 38.0644881, 23.6374689 38.0645111, 23.6366641 38.0646748, 23.6358042 38.0648498, 23.6351724 38.0649784, 23.6347897 38.0650562, 23.6343703 38.0651416, 23.6326815 38.0654852, 23.6323108 38.0655606, 23.6300119 38.0660284, 23.6284272 38.0663508, 23.6278854 38.066461, 23.6221966 38.0676185, 23.6221433 38.0676293, 23.6219507 38.0676685, 23.6206684 38.0679283, 23.620295 38.068004, 23.620166 38.0680317, 23.6187151 38.068327)",700,2733
2750,1929131249,secondary_link,2.0,42.268,60,True,182556160,1929131272,"LINESTRING (23.6187151 38.068327, 23.6185358 38.0684304, 23.6184787 38.0684772, 23.6184249 38.0686109)",700,2734
2751,1929131249,secondary,2.0,31.103,30,True,860565089,364664562,"LINESTRING (23.6187151 38.068327, 23.6185138 38.068368, 23.6184585 38.0683793, 23.6183711 38.068397)",700,2735
2752,6481861345,secondary,2.0,11.926,60,True,802281015,7504475812,"LINESTRING (23.6481755 38.06231, 23.6480724 38.0622399)",700,2736
2753,6481861345,secondary,2.0,178.82600000000002,60,True,393834254,656415212,"LINESTRING (23.6481755 38.06231, 23.6479185 38.0625066, 23.6475775 38.062728, 23.6471956 38.0629262, 23.6467791 38.0631085, 23.6464972 38.0632069)",700,2737
2754,7504475813,secondary,2.0,1221.9489999999998,50,True,"[802271853, 51423050, 802281013, 802271854]",4100509671,"LINESTRING (23.6482545 38.0622391, 23.6484113 38.0623553, 23.6485091 38.0624124, 23.6486014 38.0624516, 23.6486937 38.0624739, 23.6488029 38.0624845, 23.6489541 38.0624735, 23.6491321 38.0624406, 23.6493838 38.0623698, 23.651981 38.0616393, 23.6520409 38.0616224, 23.6521441 38.0615934, 23.6522786 38.0615556, 23.6524101 38.0615186, 23.6556331 38.0606121, 23.6560163 38.0605124, 23.656255 38.0604567, 23.6565182 38.060412, 23.6567542 38.0603824, 23.6570272 38.0603634, 23.657266 38.0603615, 23.6575126 38.0603761, 23.6577611 38.0604101, 23.6581161 38.0604843, 23.6596045 38.0608631, 23.6598748 38.0609118, 23.6600542 38.0609302, 23.660248 38.0609369, 23.6604292 38.0609331, 23.6606105 38.0609188, 23.6609067 38.0608652, 23.6615307 38.0607325)",700,2738
2755,7504475813,secondary,2.0,10.487,60,True,"[735003773, 802281014]",6481861345,"LINESTRING (23.6482545 38.0622391, 23.648246 38.0622465, 23.6481755 38.06231)",700,2739
2756,656415265,secondary_link,2.0,31.774,60,True,393834280,4495207709,"LINESTRING (23.6544549 38.0600722, 23.6546004 38.0600033, 23.6546586 38.0599691, 23.6547244 38.0598896)",700,2740
2757,656415265,secondary,2.0,412.122,60,True,"[860565104, 464363914, 51423282, 222635925]",1180720817,"LINESTRING (23.6544549 38.0600722, 23.6547233 38.0600515, 23.6548298 38.0600457, 23.6550825 38.0600294, 23.6553478 38.0600069, 23.655691 38.0599726, 23.6560188 38.0598991, 23.6563159 38.0598007, 23.6567037 38.0596251, 23.6569717 38.0594742, 23.6572199 38.0592766, 23.6574008 38.0590985, 23.6576461 38.0587877, 23.6577517 38.0586033, 23.6578344 38.0584184, 23.6578843 38.0582803, 23.6579209 38.0581024)",700,2741
2758,1180720817,motorway_link,2.0,605.7129999999999,60,True,"[51423280, 647542484, 222711830]",656415165,"LINESTRING (23.6579209 38.0581024, 23.6579841 38.0578001, 23.6580302 38.0572969, 23.6581062 38.055962, 23.6581532 38.0553619, 23.6581566 38.0551819, 23.6581442 38.0549974, 23.6581244 38.0548685, 23.6580804 38.0547609, 23.658014 38.0546496, 23.657959 38.0545907, 23.6578587 38.0545159, 23.6577369 38.0544646, 23.6576175 38.0544478, 23.6574882 38.0544449, 23.6573281 38.0544778, 23.6572252 38.0545262, 23.657124 38.0546125, 23.657067 38.0546926, 23.65704 38.0547771, 23.6570324 38.0548807, 23.6570488 38.0549862, 23.6570973 38.0550834, 23.6571548 38.0551618, 23.6572824 38.0553091, 23.6575681 38.0556102)",2000,2742
