,osmid,y,x,street_cou,lon,lat,ref,highway,geometry
3000,2635412644,45.4657029,-73.8274602,3,-73.8274602,45.4657029,,,POINT (-73.8274602 45.4657029)
3001,4506424200,45.4678013,-73.8295575,3,-73.8295575,45.4678013,,,POINT (-73.82955750000001 45.4678013)
3002,2740991962,45.6445403,-73.8695182,1,-73.8695182,45.6445403,,,POINT (-73.8695182 45.6445403)
3003,8796774622,45.6402562,-73.8293747,3,-73.8293747,45.6402562,,,POINT (-73.8293747 45.6402562)
3004,2812348403,45.5296817,-73.7233034,3,-73.7233034,45.5296817,,traffic_signals,POINT (-73.72330340000001 45.5296817)
3005,2812355949,45.5313322,-73.725765,4,-73.725765,45.5313322,,traffic_signals,POINT (-73.725765 45.5313322)
3006,2812355944,45.531705,-73.726491,3,-73.726491,45.531705,,,POINT (-73.726491 45.531705)
3007,2852772921,45.6290839,-73.8398685,3,-73.8398685,45.6290839,,,POINT (-73.83986849999999 45.6290839)
3008,2852772930,45.6280221,-73.8402561,1,-73.8402561,45.6280221,,,POINT (-73.8402561 45.6280221)
3009,8679990564,45.6286351,-73.8389252,1,-73.8389252,45.6286351,,,POINT (-73.83892520000001 45.6286351)
3010,2852772922,45.6286823,-73.8388367,1,-73.8388367,45.6286823,,,POINT (-73.8388367 45.6286823)
3011,2859158918,45.5681757,-73.5342746,3,-73.5342746,45.5681757,,traffic_signals,POINT (-73.5342746 45.5681757)
3012,4013313766,45.6290981,-73.8437528,3,-73.8437528,45.6290981,,motorway_junction,POINT (-73.8437528 45.6290981)
3013,2886138690,45.598812,-73.575536,2,-73.575536,45.598812,,,POINT (-73.575536 45.598812)
3014,2886138712,45.598356,-73.5748574,3,-73.5748574,45.598356,,,POINT (-73.5748574 45.598356)
3015,2886138721,45.5983296,-73.5765482,1,-73.5765482,45.5983296,,,POINT (-73.5765482 45.5983296)
3016,7146824662,45.5469939,-73.8002163,3,-73.8002163,45.5469939,,,POINT (-73.8002163 45.5469939)
3017,6376589291,45.6543998,-73.5223122,3,-73.5223122,45.6543998,,,POINT (-73.5223122 45.6543998)
3018,3051145131,45.6501498,-73.5264298,3,-73.5264298,45.6501498,87,motorway_junction,POINT (-73.5264298 45.6501498)
3019,6376589288,45.6559247,-73.5212402,3,-73.5212402,45.6559247,,,POINT (-73.52124019999999 45.6559247)
3020,3056173630,45.5304669,-73.5214272,3,-73.5214272,45.5304669,,motorway_junction,POINT (-73.52142720000001 45.5304669)
3021,143305769,45.5321322,-73.5233376,1,-73.5233376,45.5321322,,,POINT (-73.5233376 45.5321322)
3022,3089175585,45.6265882,-73.8452425,1,-73.8452425,45.6265882,,,POINT (-73.8452425 45.6265882)
3023,4581046367,45.5482057,-73.6246874,4,-73.6246874,45.5482057,,,POINT (-73.6246874 45.5482057)
3024,3196460289,45.495833,-73.5670269,2,-73.5670269,45.495833,,,POINT (-73.5670269 45.495833)
3025,3196463034,45.4957451,-73.5668463,2,-73.5668463,45.4957451,,,POINT (-73.56684629999999 45.4957451)
3026,4685162782,45.4961414,-73.5676449,3,-73.5676449,45.4961414,,,POINT (-73.5676449 45.4961414)
3027,3199250740,45.577183,-73.5964148,3,-73.5964148,45.577183,,,POINT (-73.59641480000001 45.577183)
3028,4656651151,45.5895321,-73.6164935,3,-73.6164935,45.5895321,,,POINT (-73.6164935 45.5895321)
3029,596688722,45.6136098,-73.558055,1,-73.558055,45.6136098,,,POINT (-73.558055 45.6136098)
3030,3243349288,45.5552419,-73.6683052,4,-73.6683052,45.5552419,,,POINT (-73.66830520000001 45.5552419)
3031,3243349290,45.5545094,-73.6687585,4,-73.6687585,45.5545094,,traffic_signals,POINT (-73.6687585 45.5545094)
3032,3248131972,45.5604795,-73.6826443,1,-73.6826443,45.5604795,,,POINT (-73.68264430000001 45.5604795)
3033,3468181966,45.5840478,-73.6504114,3,-73.6504114,45.5840478,,traffic_signals,POINT (-73.6504114 45.5840478)
3034,8630521161,45.5038503,-73.6695343,3,-73.6695343,45.5038503,,,POINT (-73.6695343 45.5038503)
3035,4303129704,45.5342687,-73.6810225,4,-73.6810225,45.5342687,,,POINT (-73.6810225 45.5342687)
3036,5414172464,45.5412451,-73.696988,3,-73.696988,45.5412451,,,POINT (-73.696988 45.5412451)
3037,5293570960,45.5406976,-73.6958426,4,-73.6958426,45.5406976,,traffic_signals,POINT (-73.69584260000001 45.5406976)
3038,4329987238,45.5427728,-73.6942788,2,-73.6942788,45.5427728,,traffic_signals,POINT (-73.69427880000001 45.5427728)
3039,3344546310,45.5341431,-73.6747849,3,-73.6747849,45.5341431,,,POINT (-73.67478490000001 45.5341431)
3040,3717128980,45.494121,-73.5145443,3,-73.5145443,45.494121,,motorway_junction,POINT (-73.5145443 45.494121)
3041,3446927163,45.4710112,-73.6014554,4,-73.6014554,45.4710112,,,POINT (-73.60145540000001 45.4710112)
3042,6718629089,45.4709394,-73.6013478,3,-73.6013478,45.4709394,,,POINT (-73.6013478 45.4709394)
3043,4892732302,45.4704708,-73.6021913,3,-73.6021913,45.4704708,,,POINT (-73.6021913 45.4704708)
3044,3806113399,45.4963147,-73.5624963,3,-73.5624963,45.4963147,,,POINT (-73.56249630000001 45.4963147)
3045,3468181967,45.5838741,-73.6504783,3,-73.6504783,45.5838741,,traffic_signals,POINT (-73.6504783 45.5838741)
3046,3468181968,45.5838918,-73.6501661,4,-73.6501661,45.5838918,,traffic_signals,POINT (-73.65016610000001 45.5838918)
3047,4493984339,45.5798398,-73.6439547,3,-73.6439547,45.5798398,,,POINT (-73.64395469999999 45.5798398)
3048,3994636212,45.5109983,-73.5544613,3,-73.5544613,45.5109983,,traffic_signals,POINT (-73.5544613 45.5109983)
3049,3569206051,45.6554397,-73.6422762,3,-73.6422762,45.6554397,,,POINT (-73.6422762 45.6554397)
3050,3580968219,45.6917606,-73.7831349,2,-73.7831349,45.6917606,,,POINT (-73.78313489999999 45.6917606)
3051,8818239222,45.7040751,-73.8166039,1,-73.8166039,45.7040751,,,POINT (-73.8166039 45.7040751)
3052,8806965743,45.6882907,-73.7794681,2,-73.7794681,45.6882907,,,POINT (-73.7794681 45.6882907)
3053,3599728736,45.451966,-73.7412088,3,-73.7412088,45.451966,,,POINT (-73.7412088 45.451966)
3054,4665983129,45.4525057,-73.7525367,1,-73.7525367,45.4525057,,,POINT (-73.75253669999999 45.4525057)
3055,248414845,45.4892307,-73.5462209,1,-73.5462209,45.4892307,,,POINT (-73.54622089999999 45.4892307)
3056,617933863,45.4890542,-73.5470146,1,-73.5470146,45.4890542,,,POINT (-73.5470146 45.4890542)
3057,4331949889,45.482245,-73.789391,3,-73.789391,45.482245,,,POINT (-73.78939099999999 45.482245)
3058,3640108610,45.4428566,-73.8153834,3,-73.8153834,45.4428566,,,POINT (-73.8153834 45.4428566)
3059,3640108611,45.4440283,-73.8120682,1,-73.8120682,45.4440283,,,POINT (-73.8120682 45.4440283)
3060,8720083907,45.4310826,-73.8459415,1,-73.8459415,45.4310826,,,POINT (-73.8459415 45.4310826)
3061,3647600917,45.5055251,-73.7109519,1,-73.7109519,45.5055251,,,POINT (-73.7109519 45.5055251)
3062,4332076209,45.5062852,-73.7127078,3,-73.7127078,45.5062852,,,POINT (-73.7127078 45.5062852)
3063,6967612244,45.5347493,-73.6447263,1,-73.6447263,45.5347493,,,POINT (-73.6447263 45.5347493)
3064,437850072,45.5349015,-73.6455831,1,-73.6455831,45.5349015,,,POINT (-73.6455831 45.5349015)
3065,3662394699,45.4728849,-73.605732,4,-73.605732,45.4728849,,,POINT (-73.605732 45.4728849)
3066,3667753817,45.4509803,-73.7432848,3,-73.7432848,45.4509803,,,POINT (-73.7432848 45.4509803)
3067,3670519246,45.4501814,-73.7435719,4,-73.7435719,45.4501814,,,POINT (-73.74357190000001 45.4501814)
3068,3667755625,45.4505978,-73.7418735,3,-73.7418735,45.4505978,,,POINT (-73.7418735 45.4505978)
3069,5213329144,45.4475707,-73.7424198,4,-73.7424198,45.4475707,,,POINT (-73.74241979999999 45.4475707)
3070,3667791511,45.4525165,-73.7420868,3,-73.7420868,45.4525165,,,POINT (-73.7420868 45.4525165)
3071,5929728904,45.4518599,-73.7428086,3,-73.7428086,45.4518599,,,POINT (-73.7428086 45.4518599)
3072,3670681126,45.4501665,-73.7434811,4,-73.7434811,45.4501665,,,POINT (-73.7434811 45.4501665)
3073,5214989824,45.4508316,-73.738905,4,-73.738905,45.4508316,,,POINT (-73.738905 45.4508316)
3074,3667791524,45.4518151,-73.7426978,4,-73.7426978,45.4518151,,,POINT (-73.7426978 45.4518151)
3075,3688210913,45.4666014,-73.492044,3,-73.492044,45.4666014,6,motorway_junction,POINT (-73.49204400000001 45.4666014)
3076,8195535364,45.4645914,-73.4902284,3,-73.4902284,45.4645914,,motorway_junction,POINT (-73.49022840000001 45.4645914)
3077,3688210914,45.4704507,-73.5342928,3,-73.5342928,45.4704507,58,motorway_junction,POINT (-73.5342928 45.4704507)
3078,6659513052,45.4706509,-73.5380664,3,-73.5380664,45.4706509,,motorway_junction,POINT (-73.53806640000001 45.4706509)
3079,6568401502,45.4677074,-73.4984082,2,-73.4984082,45.4677074,,,POINT (-73.4984082 45.4677074)
3080,5680703145,45.4656405,-73.4816786,3,-73.4816786,45.4656405,6,motorway_junction,POINT (-73.4816786 45.4656405)
3081,3700477093,45.5892874,-73.5205041,3,-73.5205041,45.5892874,,traffic_signals,POINT (-73.5205041 45.5892874)
3082,3700491754,45.5845949,-73.5087133,4,-73.5087133,45.5845949,,traffic_signals,POINT (-73.5087133 45.5845949)
3083,4658788448,45.5800059,-73.5127965,3,-73.5127965,45.5800059,,,POINT (-73.51279649999999 45.5800059)
3084,4526580358,45.5874818,-73.5156022,3,-73.5156022,45.5874818,,,POINT (-73.5156022 45.5874818)
3085,3700491765,45.5650437,-73.5236528,4,-73.5236528,45.5650437,,traffic_signals,POINT (-73.52365279999999 45.5650437)
3086,4658788805,45.5656641,-73.5255116,3,-73.5255116,45.5656641,,,POINT (-73.5255116 45.5656641)
3087,3700491784,45.5583027,-73.5269203,3,-73.5269203,45.5583027,,,POINT (-73.5269203 45.5583027)
3088,4487062493,45.557077,-73.5276667,3,-73.5276667,45.557077,,,POINT (-73.5276667 45.557077)
3089,3700802582,45.5142702,-73.6591351,3,-73.6591351,45.5142702,,,POINT (-73.6591351 45.5142702)
3090,8632391124,45.50983,-73.6619728,3,-73.6619728,45.50983,,,POINT (-73.6619728 45.50983)
3091,3821786879,45.5388508,-73.631285,4,-73.631285,45.5388508,,traffic_signals,POINT (-73.63128500000001 45.5388508)
3092,2626162682,45.6230198,-73.6032196,1,-73.6032196,45.6230198,,,POINT (-73.6032196 45.6230198)
3093,3711087823,45.4517443,-73.6337994,3,-73.6337994,45.4517443,,,POINT (-73.6337994 45.4517443)
3094,3892555751,45.4509938,-73.6331644,4,-73.6331644,45.4509938,,,POINT (-73.6331644 45.4509938)
3095,7006322826,45.4507876,-73.6335325,3,-73.6335325,45.4507876,,motorway_junction,POINT (-73.6335325 45.4507876)
3096,3716140857,45.4667294,-73.5816553,4,-73.5816553,45.4667294,,,POINT (-73.58165529999999 45.4667294)
3097,3716140868,45.4649722,-73.5871511,3,-73.5871511,45.4649722,,,POINT (-73.5871511 45.4649722)
3098,6249945831,45.4658005,-73.5811454,4,-73.5811454,45.4658005,,,POINT (-73.5811454 45.4658005)
3099,7725733430,45.4654596,-73.5952379,3,-73.5952379,45.4654596,63,motorway_junction,POINT (-73.5952379 45.4654596)
3100,3717128961,45.4940834,-73.5132331,1,-73.5132331,45.4940834,,,POINT (-73.51323309999999 45.4940834)
3101,3717128967,45.4929226,-73.5135777,3,-73.5135777,45.4929226,,motorway_junction,POINT (-73.5135777 45.4929226)
3102,3717128976,45.4923736,-73.5134028,3,-73.5134028,45.4923736,,,POINT (-73.51340279999999 45.4923736)
3103,3717379533,45.4590173,-73.6198944,3,-73.6198944,45.4590173,,,POINT (-73.61989440000001 45.4590173)
3104,5071727027,45.461675,-73.6138825,3,-73.6138825,45.461675,68,motorway_junction,POINT (-73.6138825 45.461675)
3105,3717822105,45.420502,-73.499175,1,-73.499175,45.420502,,,POINT (-73.49917499999999 45.420502)
3106,3726912717,45.4653323,-73.6067067,3,-73.6067067,45.4653323,,,POINT (-73.6067067 45.4653323)
3107,8635761464,45.4623342,-73.6134963,3,-73.6134963,45.4623342,,,POINT (-73.61349629999999 45.4623342)
3108,6160129075,45.4633901,-73.6072858,3,-73.6072858,45.4633901,,,POINT (-73.6072858 45.4633901)
3109,3749429982,45.6446434,-73.5852479,3,-73.5852479,45.6446434,,,POINT (-73.5852479 45.6446434)
3110,3752717695,45.5255041,-73.7738552,1,-73.7738552,45.5255041,,,POINT (-73.7738552 45.5255041)
3111,4683355659,45.6835216,-73.8956201,2,-73.8956201,45.6835216,,,POINT (-73.8956201 45.6835216)
3112,4333620092,45.4572993,-73.629096,3,-73.629096,45.4572993,,,POINT (-73.629096 45.4572993)
3113,3798904592,45.4897467,-73.5457204,1,-73.5457204,45.4897467,,,POINT (-73.54572039999999 45.4897467)
3114,4281069762,45.4980295,-73.5615338,4,-73.5615338,45.4980295,,traffic_signals,POINT (-73.56153380000001 45.4980295)
3115,3807013997,45.561431,-73.5425243,4,-73.5425243,45.561431,,,POINT (-73.5425243 45.561431)
3116,3807014002,45.5615076,-73.5424789,4,-73.5424789,45.5615076,,traffic_signals,POINT (-73.54247890000001 45.5615076)
3117,4487062509,45.5652133,-73.5537508,3,-73.5537508,45.5652133,,,POINT (-73.5537508 45.5652133)
3118,3832080466,45.4710201,-73.6012277,3,-73.6012277,45.4710201,,,POINT (-73.6012277 45.4710201)
3119,3905446397,45.4710964,-73.6013517,4,-73.6013517,45.4710964,,,POINT (-73.6013517 45.4710964)
3120,4941326465,45.4728657,-73.5987161,3,-73.5987161,45.4728657,,,POINT (-73.5987161 45.4728657)
3121,3832080474,45.4726554,-73.5976609,3,-73.5976609,45.4726554,,,POINT (-73.59766089999999 45.4726554)
3122,4672298019,45.4691079,-73.6027921,3,-73.6027921,45.4691079,,,POINT (-73.6027921 45.4691079)
3123,3834271412,45.6319692,-73.8149477,3,-73.8149477,45.6319692,,,POINT (-73.8149477 45.6319692)
3124,489583845,45.631169,-73.8143576,1,-73.8143576,45.631169,,,POINT (-73.81435759999999 45.631169)
3125,3834890885,45.4541034,-73.6285168,3,-73.6285168,45.4541034,,,POINT (-73.6285168 45.4541034)
3126,6535339947,45.4500795,-73.6341223,3,-73.6341223,45.4500795,,,POINT (-73.6341223 45.4500795)
3127,7006322828,45.4510609,-73.6330452,4,-73.6330452,45.4510609,,,POINT (-73.6330452 45.4510609)
3128,3846629762,45.4542661,-73.6324207,3,-73.6324207,45.4542661,,,POINT (-73.6324207 45.4542661)
3129,4520390198,45.6941066,-73.7411173,1,-73.7411173,45.6941066,,,POINT (-73.7411173 45.6941066)
3130,3865883492,45.7008153,-73.735667,3,-73.735667,45.7008153,,,POINT (-73.73566700000001 45.7008153)
3131,5580840652,45.4312628,-73.6659259,3,-73.6659259,45.4312628,,,POINT (-73.6659259 45.4312628)
3132,4612060247,45.4714402,-73.8107142,3,-73.8107142,45.4714402,,,POINT (-73.81071420000001 45.4714402)
3133,3892518933,45.4530367,-73.6284924,3,-73.6284924,45.4530367,,,POINT (-73.6284924 45.4530367)
3134,3892518937,45.453347,-73.6268865,3,-73.6268865,45.453347,,,POINT (-73.6268865 45.453347)
3135,6126661470,45.4537338,-73.6274196,4,-73.6274196,45.4537338,,,POINT (-73.6274196 45.4537338)
3136,3892518938,45.4558541,-73.6242908,3,-73.6242908,45.4558541,,,POINT (-73.6242908 45.4558541)
3137,6939390786,45.454517,-73.6224037,4,-73.6224037,45.454517,,,POINT (-73.62240370000001 45.454517)
3138,3892518939,45.4544175,-73.6222815,3,-73.6222815,45.4544175,,,POINT (-73.6222815 45.4544175)
3139,6162103795,45.4574953,-73.6167266,3,-73.6167266,45.4574953,,,POINT (-73.61672660000001 45.4574953)
3140,3892518941,45.4518335,-73.6288821,3,-73.6288821,45.4518335,,,POINT (-73.6288821 45.4518335)
3141,5417315045,45.4527047,-73.6290293,3,-73.6290293,45.4527047,,,POINT (-73.6290293 45.4527047)
3142,6828058686,45.4515495,-73.6284765,4,-73.6284765,45.4515495,,,POINT (-73.6284765 45.4515495)
3143,3892544815,45.4615924,-73.6241994,4,-73.6241994,45.4615924,,traffic_signals,POINT (-73.62419939999999 45.4615924)
3144,4968658666,45.4612353,-73.6247702,3,-73.6247702,45.4612353,,,POINT (-73.6247702 45.4612353)
3145,6827985278,45.4497666,-73.6319254,4,-73.6319254,45.4497666,,,POINT (-73.6319254 45.4497666)
3146,8636183335,45.4729028,-73.6055938,4,-73.6055938,45.4729028,,,POINT (-73.60559379999999 45.4729028)
3147,4065691415,45.5065294,-73.6644014,4,-73.6644014,45.5065294,,motorway_junction,POINT (-73.6644014 45.5065294)
3148,4109587566,45.5075979,-73.6625851,4,-73.6625851,45.5075979,,,POINT (-73.6625851 45.5075979)
3149,3909246149,45.5077396,-73.6625322,4,-73.6625322,45.5077396,,,POINT (-73.6625322 45.5077396)
3150,3997961169,45.5079886,-73.6623996,3,-73.6623996,45.5079886,,,POINT (-73.6623996 45.5079886)
3151,3912479023,45.4749338,-73.5934383,1,-73.5934383,45.4749338,,,POINT (-73.5934383 45.4749338)
3152,4658727102,45.5637493,-73.5413155,3,-73.5413155,45.5637493,,,POINT (-73.5413155 45.5637493)
3153,217741367,45.5083353,-73.6619133,1,-73.6619133,45.5083353,,,POINT (-73.66191329999999 45.5083353)
3154,8653492489,45.5095152,-73.6614472,3,-73.6614472,45.5095152,,,POINT (-73.6614472 45.5095152)
3155,4007744795,45.698378,-73.4845162,3,-73.4845162,45.698378,,,POINT (-73.4845162 45.698378)
3156,1895627756,45.6272427,-73.8440412,1,-73.8440412,45.6272427,,,POINT (-73.84404120000001 45.6272427)
3157,4031745324,45.6475892,-73.5270616,3,-73.5270616,45.6475892,,,POINT (-73.5270616 45.6475892)
3158,4031745347,45.6526783,-73.5364915,3,-73.5364915,45.6526783,,,POINT (-73.5364915 45.6526783)
3159,4031745354,45.6520253,-73.5361794,3,-73.5361794,45.6520253,,,POINT (-73.53617939999999 45.6520253)
3160,4033288124,45.4744223,-73.595843,4,-73.595843,45.4744223,,,POINT (-73.595843 45.4744223)
3161,4046033647,45.4794501,-73.591886,3,-73.591886,45.4794501,2,motorway_junction,POINT (-73.591886 45.4794501)
3162,4035259437,45.6691599,-73.5040397,1,-73.5040397,45.6691599,,,POINT (-73.50403970000001 45.6691599)
3163,4035259438,45.6695032,-73.506048,1,-73.506048,45.6695032,,,POINT (-73.50604800000001 45.6695032)
3164,5098156688,45.4822519,-73.5851507,4,-73.5851507,45.4822519,,traffic_signals,POINT (-73.5851507 45.4822519)
3165,4053511307,45.6255788,-73.5465749,1,-73.5465749,45.6255788,,,POINT (-73.5465749 45.6255788)
3166,5513155444,45.6419408,-73.533468,3,-73.533468,45.6419408,,,POINT (-73.533468 45.6419408)
3167,4059855439,45.4991131,-73.5625386,3,-73.5625386,45.4991131,,traffic_signals,POINT (-73.5625386 45.4991131)
3168,8764385237,45.4758387,-73.7017256,2,-73.7017256,45.4758387,,,POINT (-73.7017256 45.4758387)
3169,4065660814,45.5055916,-73.6652818,3,-73.6652818,45.5055916,,motorway_junction,POINT (-73.6652818 45.5055916)
3170,246650065,45.5742226,-73.5623448,1,-73.5623448,45.5742226,,,POINT (-73.56234480000001 45.5742226)
3171,4067184230,45.4761039,-73.5735443,1,-73.5735443,45.4761039,,,POINT (-73.57354429999999 45.4761039)
3172,4068346433,45.6734963,-73.861805,3,-73.861805,45.6734963,,,POINT (-73.861805 45.6734963)
3173,4068346431,45.6737837,-73.8612397,3,-73.8612397,45.6737837,,,POINT (-73.8612397 45.6737837)
3174,4068346432,45.6734302,-73.8616968,3,-73.8616968,45.6734302,,,POINT (-73.8616968 45.6734302)
3175,4068346435,45.6733528,-73.8619966,3,-73.8619966,45.6733528,,,POINT (-73.8619966 45.6733528)
3176,4070256262,45.5581057,-73.6148305,3,-73.6148305,45.5581057,,,POINT (-73.6148305 45.5581057)
3177,6477909872,45.4903063,-73.703249,3,-73.703249,45.4903063,,,POINT (-73.703249 45.4903063)
3178,4131759840,45.4482086,-73.7504206,3,-73.7504206,45.4482086,,,POINT (-73.7504206 45.4482086)
3179,4131759850,45.446611,-73.7423329,3,-73.7423329,45.446611,,,POINT (-73.74233289999999 45.446611)
3180,4131759855,45.4467333,-73.7407517,3,-73.7407517,45.4467333,,,POINT (-73.7407517 45.4467333)
3181,4134516005,45.4471837,-73.7395433,3,-73.7395433,45.4471837,,,POINT (-73.73954329999999 45.4471837)
3182,4131759862,45.44768,-73.7409741,4,-73.7409741,45.44768,,,POINT (-73.7409741 45.44768)
3183,8162466566,45.44969,-73.7417369,3,-73.7417369,45.44969,1-E,motorway_junction,POINT (-73.74173690000001 45.44969)
3184,4134515997,45.4461552,-73.7412277,1,-73.7412277,45.4461552,,,POINT (-73.7412277 45.4461552)
3185,5213034623,45.4473952,-73.7388589,3,-73.7388589,45.4473952,,,POINT (-73.7388589 45.4473952)
3186,5415829812,45.5113517,-73.6159935,2,-73.6159935,45.5113517,,,POINT (-73.6159935 45.5113517)
3187,4198101820,45.4481177,-73.6929678,3,-73.6929678,45.4481177,,,POINT (-73.69296780000001 45.4481177)
3188,4198102077,45.4481282,-73.6931415,3,-73.6931415,45.4481282,,,POINT (-73.6931415 45.4481282)
3189,4198101843,45.4477783,-73.696305,3,-73.696305,45.4477783,,motorway_junction,POINT (-73.696305 45.4477783)
3190,4198101848,45.4474103,-73.6877896,3,-73.6877896,45.4474103,,,POINT (-73.6877896 45.4474103)
3191,7700699953,45.4450314,-73.6932666,3,-73.6932666,45.4450314,,,POINT (-73.6932666 45.4450314)
3192,8485269579,45.4471679,-73.6752495,3,-73.6752495,45.4471679,62,motorway_junction,POINT (-73.67524950000001 45.4471679)
3193,4198101882,45.454834,-73.6971227,3,-73.6971227,45.454834,,,POINT (-73.69712269999999 45.454834)
3194,4198101995,45.4481397,-73.6933133,4,-73.6933133,45.4481397,,motorway_junction,POINT (-73.6933133 45.4481397)
3195,4203554304,45.5207481,-73.535793,3,-73.535793,45.5207481,,,POINT (-73.535793 45.5207481)
3196,4203554371,45.4386315,-73.6500697,3,-73.6500697,45.4386315,4,motorway_junction,POINT (-73.6500697 45.4386315)
3197,4206177192,45.5297697,-73.4814998,3,-73.4814998,45.5297697,,,POINT (-73.48149979999999 45.5297697)
3198,4221549612,45.4226081,-73.652203,3,-73.652203,45.4226081,,,POINT (-73.652203 45.4226081)
3199,4221549613,45.422398,-73.6516448,3,-73.6516448,45.422398,1,motorway_junction,POINT (-73.6516448 45.422398)
