<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
274241643,5087333519,1400,23.201,0.0278412,0.15,4,0,0,A
274241644,274241643,900,52.951,0.0635412,0.15,4,0,0,A
274241644,3331397214,1800,96.036,0.1152432,0.15,4,0,0,A
289558689,274241644,2700,56.038,0.0672456,0.15,4,0,0,A
274241784,490730220,900,64.572,0.0774864,0.15,4,0,0,F
1618530684,274241784,1800,48.869,0.0586428,0.15,4,0,0,F
1618530710,274241784,900,49.223,0.0590676,0.15,4,0,0,F
274242011,1013426205,1800,422.902,0.5074824,0.15,4,0,0,F
274242065,366080458,3600,13.239,0.0158868,0.15,4,0,0,A
274242065,1618530749,700,39.892,0.0478704,0.15,4,0,0,A
274243013,274243016,3600,433.182,0.371298857,0.15,4,0,0,F
332259447,274243013,2400,1617.846,1.386725143,0.15,4,0,0,F
5049131572,274243013,2400,454.064,0.5448768,0.15,4,0,0,A
274243016,1178971321,2400,336.642,0.288550286,0.15,4,0,0,A
274243016,4773779436,2400,235.161,0.2821932,0.15,4,0,0,A
274243086,1168414444,1200,242.175,0.29061,0.15,4,0,0,A
274243086,1171655922,1800,207.766,0.2493192,0.15,4,0,0,A
332246270,274243086,3600,49.404,0.0592848,0.15,4,0,0,A
274243087,1624950134,1800,55.647,0.0667764,0.15,4,0,0,F
1168414434,274243087,2400,35.287,0.0423444,0.15,4,0,0,A
1171655922,274243087,1800,17.497,0.0209964,0.15,4,0,0,A
274244466,473886313,3600,523.987,0.449131714,0.15,4,0,0,A
274244473,274244466,3600,543.735,0.466058571,0.15,4,0,0,A
473886169,274244466,2000,514.37,0.3857775,0.15,4,0,0,A
474660292,274244473,1200,121.505,0.104147143,0.15,4,0,0,A
991294790,274244473,1200,242.35,0.29082,0.15,4,0,0,A
274244483,1283996076,2400,255.589,0.3067068,0.15,4,0,0,A
274244483,993701365,1800,202.519,0.2430228,0.15,4,0,0,A
2296597394,274244483,4800,293.564,0.3522768,0.15,4,0,0,A
274244744,1641766635,1800,57.772,0.0693264,0.15,4,0,0,A
274244744,999331314,2700,68.962,0.0827544,0.15,4,0,0,A
289295620,274244744,2700,138.182,0.1658184,0.15,4,0,0,A
274244749,7691876222,3600,63.42,0.05436,0.15,4,0,0,A
332235143,274244749,3600,2541.014,2.178012,0.15,4,0,0,A
999331589,274244749,2700,241.224,0.2894688,0.15,4,0,0,A
274244810,999331612,1200,77.64,0.093168,0.15,4,0,0,A
274244810,1645492813,3600,328.47,0.281545714,0.15,4,0,0,A
1704984572,274244810,3600,519.333,0.445142571,0.15,4,0,0,F
274257851,1272684634,6000,424.477,0.363837429,0.15,4,0,0,F
1271091171,274257851,4000,698.597,0.598797429,0.15,4,0,0,A
1272684638,274257851,2000,89.591,0.1075092,0.15,4,0,0,A
274258035,1270178773,2000,518.495,0.622194,0.15,4,0,0,A
1271106929,274258035,2000,81.778,0.0981336,0.15,4,0,0,A
1271128999,274258035,2000,722.287,0.8667444,0.15,4,0,0,A
274258040,1271106929,6000,568.139,0.486976286,0.15,4,0,0,A
471288243,274258040,6000,560.072,0.480061714,0.15,4,0,0,A
1272684627,274258040,4000,212.449,0.2549388,0.15,4,0,0,A
274258383,7948578431,6000,432.86,0.371022857,0.15,4,0,0,A
274258383,1646788861,2000,326.743,0.3920916,0.15,4,0,0,A
1272684634,274258383,6000,395.934,0.339372,0.15,4,0,0,A
274258761,274258768,6000,456.298,0.391112571,0.15,4,0,0,A
7183535477,274258761,2000,341.814,0.4101768,0.15,4,0,0,A
7948578431,274258761,4000,368.328,0.315709714,0.15,4,0,0,A
274258768,274258774,4000,699.486,0.599559429,0.15,4,0,0,A
274258768,7651596964,2000,301.669,0.3620028,0.15,4,0,0,A
274258774,482132110,4000,541.491,0.464135143,0.15,4,0,0,A
496807716,274258774,4000,321.301,0.3855612,0.15,4,0,0,A
1707529616,274266784,3600,12.37,0.014844,0.15,4,0,0,A
274266784,274266786,1800,264.171,0.226432286,0.15,4,0,0,A
1842194660,274266784,3600,27.627,0.0331524,0.15,4,0,0,A
1842194637,274266784,1800,27.031,0.023169429,0.15,4,0,0,A
274266786,1276680848,1800,210.029,0.2520348,0.15,4,0,0,A
1707529668,274266786,1800,22.273,0.0267276,0.15,4,0,0,A
274266789,496807715,2700,354.727,0.4256724,0.15,4,0,0,A
