,from,highway,lanes,length,maxspeed,name,oneway,osmid,to,capacity,geometry
2819,4757717646,primary,1,2.9,50,,1,483014595,4757717665,900,"LINESTRING (174.7472442 -36.750993, 174.7472492 -36.7509806, 174.7472569 -36.7509691)"
2820,4757717652,primary,1,11.43,50,,1,483014595,4757717646,900,"LINESTRING (174.7473008 -36.7510759, 174.7472782 -36.7510661, 174.74726 -36.7510516, 174.7472477 -36.7510336, 174.7472423 -36.7510135, 174.7472442 -36.750993)"
2821,5718698060,secondary_link,1,30.448,50,,1,601832002,5718698058,700,"LINESTRING (174.7407085 -36.7599416, 174.7407072 -36.7600153, 174.7407199 -36.7600774, 174.7407342 -36.7601187, 174.7407659 -36.7601745, 174.7407863 -36.7602032)"
2822,6226644634,secondary,3,399.296,50,Sunnynook Road,0,"[665252493, 79608846, 147835737, 616707161, 614540794, 700615419, 700615420]",5718698060,700,"LINESTRING (174.7374556 -36.7623745, 174.7376312 -36.7622675, 174.73816 -36.7619541, 174.7382929 -36.7618736, 174.7384462 -36.7617764, 174.7385443 -36.7617107, 174.7386384 -36.7616429, 174.7387746 -36.7615407, 174.7392746 -36.7611676, 174.7395485 -36.7609599, 174.7399725 -36.7606649, 174.7402686 -36.7604253, 174.7404504 -36.7602819, 174.740533 -36.7602157, 174.7405843 -36.7601571, 174.7406175 -36.7601072, 174.7406608 -36.7600371, 174.7407085 -36.7599416)"
2823,2702107702,secondary,3,773.5150000000001,50,Browns Bay Road,0,"[619253347, 23959943, 814698792, 617705840, 829942776]",259945005,700,"LINESTRING (174.734699 -36.7311429, 174.7348942 -36.731115, 174.7351911 -36.7310785, 174.7357995 -36.7309087, 174.7362109 -36.7307795, 174.7371568 -36.7304856, 174.7372692 -36.7304514, 174.737347 -36.7304127, 174.7374208 -36.7303552, 174.7374856 -36.7303013, 174.7375629 -36.7302208, 174.7376206 -36.7301204, 174.7376962 -36.7299693, 174.7377875 -36.7297748, 174.7381525 -36.72918, 174.7382159 -36.7290822, 174.7382562 -36.729033, 174.7384183 -36.7288438, 174.738505 -36.7286994, 174.7385764 -36.728525, 174.7388762 -36.7274181, 174.7389748 -36.7271036, 174.7390415 -36.7269796, 174.7391121 -36.726912, 174.7391718 -36.7268671, 174.7392776 -36.7268181, 174.7395712 -36.7266829, 174.7396438 -36.7266298, 174.7397173 -36.7265636, 174.7398467 -36.7263856, 174.7398922 -36.7263262)"
2824,6210283449,secondary,2,37.134,50,Browns Bay Road,1,663489716,259945005,700,"LINESTRING (174.7401291 -36.726053, 174.7400581 -36.7261591, 174.7398922 -36.7263262)"
2825,2702107702,secondary,1,24.987,50,Browns Bay Road,1,663489709,6210283437,700,"LINESTRING (174.734699 -36.7311429, 174.7344844 -36.731192, 174.7344281 -36.7312001)"
2826,2702107715,secondary,1,51.292,50,Browns Bay Road,1,617705841,2702107702,700,"LINESTRING (174.7341303 -36.7312077, 174.7344629 -36.7311554, 174.734699 -36.7311429)"
2827,260728421,secondary,2,11.216,50,Shore Road,1,612731473,6225112561,700,"LINESTRING (174.7876099 -36.864276, 174.7876969 -36.864349)"
2828,260728421,secondary,1,17.501,50,,1,24041547,471437644,700,"LINESTRING (174.7876099 -36.864276, 174.7876052 -36.864318, 174.7875826 -36.8643561, 174.7875506 -36.8643822, 174.7875103 -36.8643993)"
2829,471437674,secondary,1,28.598,50,,1,24041547,260728421,700,"LINESTRING (174.7873673 -36.8641941, 174.7874146 -36.8641734, 174.787468 -36.8641675, 174.7875205 -36.8641771, 174.7875653 -36.8642011, 174.7875868 -36.8642214, 174.7876027 -36.8642477, 174.7876099 -36.864276)"
2830,6225112561,secondary,2,27.632,50,Shore Road,1,612731473,5799506228,700,"LINESTRING (174.7876969 -36.864349, 174.7879113 -36.8645288)"
2831,540034199,secondary_link,2,31.072000000000003,50,,1,665075484,6225112561,700,"LINESTRING (174.7877478 -36.864073, 174.7877222 -36.8641779, 174.7877055 -36.8642514, 174.7876969 -36.864349)"
2832,471437644,secondary,1,24.174,50,,1,24041547,260728425,700,"LINESTRING (174.7875103 -36.8643993, 174.7874654 -36.8644059, 174.7874201 -36.8644012, 174.7873787 -36.8643859, 174.7873451 -36.8643612, 174.7873227 -36.8643304, 174.7873127 -36.8642956)"
2833,5799506228,secondary,2,38.624,50,Shore Road,1,665075488,471437644,700,"LINESTRING (174.7879113 -36.8645288, 174.7877705 -36.8644692, 174.7876538 -36.8644317, 174.7875103 -36.8643993)"
2834,260728425,secondary,2,26.981,50,Ayr Street,1,612731469,540034614,700,"LINESTRING (174.7873127 -36.8642956, 174.7870941 -36.8641274)"
2835,260728425,secondary,1,12.718,50,,1,24041547,471437674,700,"LINESTRING (174.7873127 -36.8642956, 174.7873161 -36.8642601, 174.7873323 -36.8642269, 174.7873673 -36.8641941)"
2836,540034614,secondary,2,25.411,50,Ayr Street,1,665075493,471437674,700,"LINESTRING (174.7870941 -36.8641274, 174.7873673 -36.8641941)"
2837,260733667,secondary,2,24.03,50,Orakei Road,1,665010853,392251601,700,"LINESTRING (174.8073639 -36.8666304, 174.8072952 -36.8668394)"
2838,6225173402,secondary,3,822.2929999999998,50,Orakei Road,0,"[901470368, 34202244, 853075053, 24041934, 83657966, 24041936, 843712719, 612724978, 83657971, 612724979, 612724981, 897397407]",260733667,700,"LINESTRING (174.8127204 -36.8611634, 174.8126531 -36.8612621, 174.8124717 -36.8615316, 174.8122901 -36.8618012, 174.8122021 -36.8619313, 174.8121043 -36.8620759, 174.8120709 -36.8621234, 174.8116984 -36.8626825, 174.8116428 -36.8627459, 174.8115538 -36.8628417, 174.8112554 -36.8631466, 174.8112092 -36.8631877, 174.8111732 -36.8632094, 174.8111392 -36.8632263, 174.8108777 -36.8633037, 174.8103867 -36.8634441, 174.8102058 -36.8634959, 174.809813 -36.8636083, 174.8097356 -36.8636206, 174.8096773 -36.8636272, 174.8096003 -36.8636358, 174.8094635 -36.8636512, 174.8092551 -36.8636755, 174.8091092 -36.8637167, 174.8090062 -36.8637785, 174.8085685 -36.8642592, 174.8084826 -36.864376, 174.8078682 -36.8656317, 174.8075197 -36.8663635, 174.8073639 -36.8666304)"
2839,564592254,secondary,2,20.253,50,Orakei Road,1,612724982,260733667,700,"LINESTRING (174.8071995 -36.8667564, 174.8073639 -36.8666304)"
2840,392251601,secondary,2,26.63,50,,1,34202239,564592233,700,"LINESTRING (174.8072952 -36.8668394, 174.8072976 -36.8668786, 174.807283 -36.866916, 174.8072493 -36.8669501, 174.8072071 -36.86697, 174.807159 -36.8669772, 174.8071106 -36.8669708)"
2841,564592254,secondary,2,13.081,50,,1,34202239,392251601,700,"LINESTRING (174.8071995 -36.8667564, 174.807239 -36.866772, 174.8072735 -36.8667999, 174.8072952 -36.8668394)"
2842,6225173402,secondary,2,13.350000000000001,50,Orakei Road,1,665082449,635565509,700,"LINESTRING (174.8127204 -36.8611634, 174.8127316 -36.8610877, 174.8127383 -36.8610442)"
2843,635565496,secondary,2,13.167,50,Orakei Road,1,665082448,6225173402,700,"LINESTRING (174.8128341 -36.8610876, 174.8127204 -36.8611634)"
2844,260733681,secondary,2,24.701,50,Shore Road,1,665010852,392251600,700,"LINESTRING (174.8069043 -36.8666493, 174.8071509 -36.8667514)"
2845,2852006478,secondary,4,692.7089999999998,50,Shore Road,0,"[620734530, 615386564, 615386565, 281223798, 612724984, 612724985, 612724986, 612724987]",260733681,700,"LINESTRING (174.8001437 -36.8641572, 174.8006434 -36.8642036, 174.8014963 -36.8642856, 174.8015711 -36.8642939, 174.8016586 -36.8643012, 174.8017444 -36.8643084, 174.8022588 -36.8643514, 174.8024228 -36.8643751, 174.8026178 -36.8644356, 174.8026525 -36.8644598, 174.8027441 -36.8645238, 174.8040365 -36.8656708, 174.8041803 -36.8657757, 174.8042606 -36.8658144, 174.8045001 -36.865873, 174.8046912 -36.8659149, 174.8050151 -36.8659828, 174.8051595 -36.8660109, 174.8059335 -36.8661614, 174.8061271 -36.8662054, 174.8062034 -36.8662228, 174.8063542 -36.8662868, 174.8064235 -36.866316, 174.8065178 -36.8663751, 174.806762 -36.8665313, 174.8069043 -36.8666493)"
2846,564592242,secondary,2,23.09,50,Shore Road,1,665010851,260733681,700,"LINESTRING (174.8070212 -36.8668347, 174.8069043 -36.8666493)"
2847,392251600,secondary,2,4.359,50,,1,34202239,564592254,700,"LINESTRING (174.8071509 -36.8667514, 174.8071995 -36.8667564)"
2848,564592242,secondary,2,15.701,50,,1,34202239,392251600,700,"LINESTRING (174.8070212 -36.8668347, 174.8070491 -36.8667918, 174.8070867 -36.8667665, 174.8071509 -36.8667514)"
2849,2852006468,secondary,1,21.285,50,,1,281223801,2852006478,700,"LINESTRING (174.7999762 -36.8641321, 174.7999871 -36.8641168, 174.800004 -36.8641027, 174.8000216 -36.8640942, 174.8000445 -36.8640887, 174.8000804 -36.8640903, 174.800104 -36.8640987, 174.8001262 -36.8641149, 174.8001401 -36.8641362, 174.8001437 -36.8641572)"
2850,6227619691,secondary_link,2,7.006,50,,0,665354873,262005291,700,"LINESTRING (174.7562756 -36.798326, 174.7563376 -36.7982872)"
2851,262005358,secondary,2,301.108,50,Akoranga Drive,1,"[132600320, 613148227, 613148228]",262005291,700,"LINESTRING (174.7541659 -36.7962376, 174.7546457 -36.7965095, 174.754787 -36.7966196, 174.7550439 -36.7968885, 174.755423 -36.7972984, 174.7557629 -36.7976662, 174.7560868 -36.7980011, 174.7562063 -36.7981417, 174.7563376 -36.7982872)"
2852,6227619691,secondary,2,299.65299999999996,50,Akoranga Drive,1,"[665354876, 665354877, 665354878]",6227619694,700,"LINESTRING (174.7562756 -36.798326, 174.7561419 -36.7981797, 174.7560167 -36.798047, 174.7556991 -36.797703, 174.7553598 -36.7973359, 174.754981 -36.7969264, 174.754728 -36.7966615, 174.7545952 -36.7965581, 174.7541148 -36.7962858)"
2853,5703034346,secondary,2,138.005,50,Akoranga Drive,1,"[665354874, 665354875]",6227619691,700,"LINESTRING (174.7572158 -36.7993126, 174.7569917 -36.7990846, 174.7568797 -36.7989701, 174.7567876 -36.7988719, 174.7562756 -36.798326)"
2854,6227619694,secondary,3,7.031,50,College Road,0,613148217,262005358,700,"LINESTRING (174.7541148 -36.7962858, 174.7541659 -36.7962376)"
2855,6227092282,secondary,3,1051.9930000000002,50,College Road,0,"[24194067, 836524062, 665299135]",6227619694,700,"LINESTRING (174.745688 -36.8028399, 174.7460445 -36.8025636, 174.7472691 -36.8016142, 174.7473857 -36.8015305, 174.7478555 -36.8011293, 174.7483145 -36.800766, 174.7492234 -36.8001138, 174.7494042 -36.7999684, 174.7494728 -36.7998903, 174.7495897 -36.7997232, 174.7498588 -36.7993396, 174.749952 -36.7992384, 174.7500399 -36.7991748, 174.7501975 -36.7990803, 174.7507814 -36.7987946, 174.7511007 -36.7986403, 174.7512629 -36.7985105, 174.7515684 -36.7982797, 174.7520625 -36.7978665, 174.7537346 -36.7965722, 174.7537942 -36.796526, 174.7541148 -36.7962858)"
2856,329677528,secondary,2,109.788,60,Esmonde Road,1,"[673335441, 29917926]",329679855,700,"LINESTRING (174.7609756 -36.7996261, 174.76073 -36.7997923, 174.7605339 -36.7998986, 174.7603196 -36.7999909, 174.7601981 -36.8000374, 174.7600752 -36.8000844, 174.759929 -36.8001374)"
2857,262757686,secondary,1,36.694,50,Bader Drive,1,306630589,3116034651,700,"LINESTRING (174.7897321 -36.9575511, 174.7895733 -36.9574868, 174.7895423 -36.9574644, 174.7895192 -36.9574389, 174.7894995 -36.9574011, 174.789488 -36.9573197)"
2858,5148575260,secondary,3,31.481,60,McKenzie Road,0,"[613092115, 613092116]",3116034651,700,"LINESTRING (174.7896043 -36.9570524, 174.7895806 -36.9571005, 174.7895294 -36.9572128, 174.789488 -36.9573197)"
2859,262806529,primary,4,853.7550000000001,30,Quay Street,1,"[624515488, 119880452, 624516839, 624516840, 867177332, 670216793, 626989244, 626989246, 626989247]",1353316168,900,"LINESTRING (174.7832155 -36.8477863, 174.7830565 -36.8478015, 174.7829174 -36.8478142, 174.7826095 -36.8478168, 174.782298 -36.8478028, 174.7820524 -36.8477757, 174.7818599 -36.8477461, 174.7817274 -36.8477166, 174.7814606 -36.8476475, 174.7805547 -36.8474069, 174.7802652 -36.8473315, 174.7800762 -36.8472823, 174.779682 -36.8471814, 174.7789854 -36.8469872, 174.7768968 -36.84645, 174.7762405 -36.8462789, 174.7759077 -36.8461888, 174.7757938 -36.8461537, 174.7755531 -36.8460601, 174.7753698 -36.8459699, 174.7753085 -36.8459398, 174.7752778 -36.8459247, 174.7750473 -36.8457937, 174.7747958 -36.8456285, 174.774612 -36.8455081, 174.7744704 -36.8454112, 174.7743789 -36.8453571, 174.7742878 -36.8453085)"
2860,265506824,primary,4,121.20400000000001,50,Balmoral Road,1,"[24429608, 613531940]",1416705130,900,"LINESTRING (174.7454848 -36.8866144, 174.7458085 -36.88665, 174.7465131 -36.8868205, 174.7468002 -36.8868899)"
2861,1416710526,primary,3,141.097,50,Balmoral Road,1,"[128137833, 670456117]",265506824,900,"LINESTRING (174.746977 -36.88704, 174.7469566 -36.8870356, 174.7465504 -36.8869482, 174.7463543 -36.8868945, 174.7463035 -36.8868806, 174.7459864 -36.8867763, 174.7454848 -36.8866144)"
2862,3393208495,primary,5,1776.8869999999997,50,Dominion Road,0,"[670452228, 670452230, 613095430, 613095444, 613531924, 613095447, 613531929, 613095450, 613095454, 613095457, 613543713, 613543714, 613543715, 613543716, 613543717, 613095463, 613543718, 613543719, 613543720, 128138027, 613095471, 618347570, 613095477,",1416710487,900,"LINESTRING (174.7422816 -36.9029624, 174.7423968 -36.9025733, 174.7425517 -36.9020965, 174.7426595 -36.9017554, 174.7428657 -36.9011264, 174.7429077 -36.9010013, 174.74299 -36.9007558, 174.7430611 -36.9005439, 174.7430782 -36.9004929, 174.7431851 -36.9001636, 174.7433305 -36.8997159, 174.7433726 -36.8995861, 174.7435052 -36.8991822, 174.7436442 -36.8987495, 174.743824 -36.8982099, 174.7439179 -36.8979094, 174.744124 -36.8972666, 174.7443091 -36.8967018, 174.7444132 -36.8963843, 174.7444606 -36.8962521, 174.7444975 -36.896149, 174.7445777 -36.8959008, 174.7447041 -36.8955097, 174.744739 -36.8953978, 174.7449793 -36.894628, 174.7450161 -36.8945153, 174.7450889 -36.8942925, 174.7451508 -36.8941028, 174.7452694 -36.8937202, 174.7453057 -36.8936132, 174.7454084 -36.8933101, 174.7454708 -36.8931261, 174.7455692 -36.8928372, 174.7456184 -36.8927013, 174.7457046 -36.8924408, 174.745812 -36.892116, 174.7458781 -36.8919162, 174.7459495 -36.8916863, 174.7459746 -36.8916069, 174.7460142 -36.89148, 174.746172 -36.8909736, 174.7462272 -36.8907966, 174.7463049 -36.8905619, 174.746342 -36.8904517, 174.7465376 -36.8898708, 174.7465853 -36.8897293, 174.7467014 -36.8893573, 174.7467462 -36.8892184, 174.746848 -36.8889094, 174.7468601 -36.8888728, 174.7469061 -36.8887333, 174.7469292 -36.8886631, 174.7469416 -36.8886246, 174.7469861 -36.8884866, 174.7470268 -36.8883605, 174.7471768 -36.8878983, 174.7472833 -36.8875441, 174.7472968 -36.8874947)"
2863,1416710487,primary_link,1,63.827,50,,1,128138177,1416710526,900,"LINESTRING (174.7472968 -36.8874947, 174.7472859 -36.8873579, 174.7472751 -36.8872741, 174.7472718 -36.8872324, 174.7472554 -36.8872074, 174.747198 -36.8871498, 174.7471337 -36.8871231, 174.7470734 -36.8870995, 174.746977 -36.88704)"
2864,265507131,secondary,1,26.863,50,Boston Road,1,666045197,6235658417,700,"LINESTRING (174.7634437 -36.867269, 174.7631502 -36.8672122)"
2865,265507131,secondary,1,12.303999999999998,50,,1,24429656,638214292,700,"LINESTRING (174.7634437 -36.867269, 174.7634333 -36.8672579, 174.7634255 -36.8672456, 174.7634205 -36.8672324, 174.7634184 -36.8672186, 174.7634193 -36.8672048, 174.7634232 -36.8671914, 174.7634299 -36.8671786, 174.7634393 -36.867167)"
2866,6235658417,secondary,1,26.205000000000002,50,Boston Road,1,666045196,638214292,700,"LINESTRING (174.7631502 -36.8672122, 174.7633678 -36.8671776, 174.7634393 -36.867167)"
2867,638214292,secondary,1,0.185,50,,1,24429656,7650882254,700,"LINESTRING (174.7634393 -36.867167, 174.7634406 -36.8671657)"
2868,265507133,secondary,1,2.629,50,,1,24429656,265507134,700,"LINESTRING (174.7635755 -36.8671507, 174.7635969 -36.867167)"
2869,7650882254,secondary,1,13.328000000000001,50,,1,24429656,265507133,700,"LINESTRING (174.7634406 -36.8671657, 174.7634521 -36.8671561, 174.7634654 -36.8671481, 174.7634803 -36.8671421, 174.7634961 -36.8671381, 174.7635126 -36.8671362, 174.7635293 -36.8671366, 174.7635456 -36.8671392, 174.7635611 -36.8671439, 174.7635755 -36.8671507)"
2870,265543675,primary,3,116.16799999999999,50,Great North Road,1,24432129,6224812328,900,"LINESTRING (174.7244839 -36.8681437, 174.7248744 -36.8681143, 174.7251061 -36.8681237, 174.7254008 -36.8681398, 174.7256933 -36.8681441, 174.725787 -36.8681453)"
2871,1351987974,primary,2,79.747,50,Great North Road,1,606501663,265543675,900,"LINESTRING (174.725375 -36.8682095, 174.7248579 -36.8681924, 174.7244839 -36.8681437)"
2872,302760412,primary,2,7.65,50,Saint Lukes Road,1,665041493,6224812328,900,"LINESTRING (174.7257825 -36.868214, 174.725787 -36.8681453)"
2873,265705931,primary,3,125.309,60,Oteha Valley Road,1,160424366,1985540961,900,"LINESTRING (174.7133746 -36.7181308, 174.7122439 -36.7188005)"
2874,265705931,motorway_link,2,26.762999999999998,100,,1,207418145,1724699436,2000,"LINESTRING (174.7133746 -36.7181308, 174.7134221 -36.7182104, 174.713456 -36.7183604)"
2875,850621779,primary,3,91.268,60,Oteha Valley Road,1,618660676,265705931,900,"LINESTRING (174.7142014 -36.7176466, 174.7133746 -36.7181308)"
2876,844643960,motorway_link,2,14.19,60,,1,147518496,265705931,2000,"LINESTRING (174.7132906 -36.7180224, 174.7133746 -36.7181308)"
2877,1985540961,primary,2,19.635,60,Oteha Valley Road,1,187916580,4641101660,900,"LINESTRING (174.7122439 -36.7188005, 174.7120701 -36.718909)"
2878,1985540961,motorway_link,2,14.953,60,,1,187916581,1985540960,2000,"LINESTRING (174.7122439 -36.7188005, 174.7121778 -36.7186769)"
2879,4641101664,motorway_link,2,31.395,60,,1,632247073,1985540961,2000,"LINESTRING (174.7123824 -36.7190601, 174.7122439 -36.7188005)"
2880,1724699436,motorway_link,1,485.36299999999994,100,,1,"[207418144, 207418145, 207418143]",355252278,2000,"LINESTRING (174.713456 -36.7183604, 174.7135203 -36.7187208, 174.7136705 -36.7195227, 174.7138261 -36.7203012, 174.7139843 -36.7211374, 174.714168 -36.7219526, 174.7143289 -36.7225391, 174.7143217 -36.7226659)"
2881,850621779,motorway_link,1,107.024,50,,1,71506223,1724699436,2000,"LINESTRING (174.7142014 -36.7176466, 174.7141707 -36.7177162, 174.7139984 -36.7178285, 174.7136978 -36.7180139, 174.7135529 -36.7181347, 174.7135024 -36.7182327, 174.713456 -36.7183604)"
2882,265705941,primary,1,27.845,50,,1,71300463,848607887,900,"LINESTRING (174.7218182 -36.7128767, 174.7217694 -36.7128622, 174.7217281 -36.7128368, 174.7216981 -36.7128027, 174.7216821 -36.712763, 174.7216815 -36.7127212, 174.7216963 -36.7126812)"
2883,265705941,primary,2,636.1899999999999,60,Oteha Valley Road,1,"[618661793, 669117357, 663678737, 663678739, 71300665]",848607708,900,"LINESTRING (174.7218182 -36.7128767, 174.7214951 -36.7129531, 174.7206815 -36.7131955, 174.7202016 -36.7133384, 174.7197689 -36.7134793, 174.7193499 -36.7136843, 174.7190727 -36.713851, 174.7188072 -36.7140394, 174.7183509 -36.7144164, 174.7179687 -36.7147515, 174.7179044 -36.7148066, 174.7175433 -36.7151311, 174.7173806 -36.7152796, 174.7170249 -36.7156041, 174.7166683 -36.7159294, 174.716446 -36.7161434, 174.7163666 -36.7162551, 174.7163328 -36.716304)"
2884,848607652,primary,2,22.863,50,,1,618631032,265705941,900,"LINESTRING (174.7220196 -36.7127809, 174.7219997 -36.7128154, 174.7219689 -36.7128444, 174.7219446 -36.7128589, 174.7219175 -36.7128698, 174.7218885 -36.7128767, 174.7218584 -36.7128795, 174.7218382 -36.712879, 174.7218182 -36.7128767)"
2885,848607887,primary,2,19.35,50,,1,618631031,848607641,900,"LINESTRING (174.7216963 -36.7126812, 174.7217048 -36.7126684, 174.721715 -36.7126564, 174.7217397 -36.7126352, 174.7217694 -36.7126186, 174.7218027 -36.7126073, 174.7218382 -36.7126017, 174.7218563 -36.7126012, 174.7218743 -36.7126022)"
2886,848607703,primary,2,644.655,60,Oteha Valley Road,1,"[70844267, 618354827]",848607887,900,"LINESTRING (174.7161177 -36.716192, 174.7163708 -36.7160459, 174.7166051 -36.7158384, 174.7172025 -36.7152856, 174.7181035 -36.71449, 174.7186364 -36.7140333, 174.7188128 -36.7139005, 174.7190959 -36.7137021, 174.7192643 -36.7136041, 174.7194327 -36.7135215, 174.71969 -36.7134058, 174.7198841 -36.7133304, 174.7201475 -36.7132425, 174.7208429 -36.7130404, 174.7210861 -36.7129676, 174.721479 -36.7128435, 174.7216271 -36.712735, 174.7216963 -36.7126812)"
