<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
290043928,317771377,2700,35.417,0.0425004,0.15,4,0,0,A
100303820,3153743498,1400,32.831,0.065662,0.15,4,0,0,A
3153743497,100303820,1400,26.368,0.052736,0.15,4,0,0,A
3153743498,3153743487,1400,17.222,0.0206664,0.15,4,0,0,A
100303823,3153743474,1400,16.11,0.03222,0.15,4,0,0,A
2106630349,100303823,2100,63.734,0.127468,0.15,4,0,0,A
3153743474,3153743487,1400,38.025,0.07605,0.15,4,0,0,A
2106630349,2384238258,700,87.087,0.174174,0.15,4,0,0,A
2384238258,2106630349,700,77.758,0.155516,0.15,4,0,0,A
100303831,6685095356,1400,97.626,0.1171512,0.15,4,0,0,A
100303831,6793054751,1400,29.547,0.0354564,0.15,4,0,0,A
6793054750,100303831,1400,1.403,0.0016836,0.15,4,0,0,A
2384238258,6685095356,1400,580.044,1.160088,0.15,4,0,0,A
6685095356,6793054751,1400,97.958,0.1175496,0.15,4,0,0,A
6793054751,6793054752,1400,2.265,0.002718,0.15,4,0,0,A
100303837,6685095371,1400,4.657,0.0055884,0.15,4,0,0,A
6793054753,100303837,1400,21.679,0.0260148,0.15,4,0,0,A
1356301294,100303837,1400,86.402,0.1036824,0.15,4,0,0,A
6685095371,313958189,1400,1035.581,1.2426972,0.15,4,0,0,A
6685095371,6793054750,1400,22.748,0.0272976,0.15,4,0,0,A
100303839,6793054753,1400,2.615,0.003138,0.15,4,0,0,A
241584706,100303839,2100,680.477,0.8165724,0.15,4,0,0,A
6793054752,100303839,1400,22.44,0.026928,0.15,4,0,0,A
6793054753,1356301294,1400,88.474,0.1061688,0.15,4,0,0,A
100315843,135696880,1400,17.686,0.0212232,0.15,4,0,0,A
100315843,346591516,700,34.743,0.0416916,0.15,4,0,0,A
100315852,100315843,1400,29.931,0.0359172,0.15,4,0,0,A
135696880,5882125784,1400,10.146,0.0121752,0.15,4,0,0,A
346591516,135696880,1400,28.981,0.0347772,0.15,4,0,0,A
5418029351,346591516,2100,227.287,0.2727444,0.15,4,0,0,A
1784413333,100315852,1400,15.499,0.0185988,0.15,4,0,0,A
4739537667,100315852,1400,46.091,0.0553092,0.15,4,0,0,A
100324284,3409975679,1800,18.145,0.021774,0.15,4,0,0,A
100324284,3409975994,1400,121.172,0.1454064,0.15,4,0,0,A
3409975679,6792268799,1400,14.16,0.016992,0.15,4,0,0,A
3409975679,135696832,1800,379.983,0.4559796,0.15,4,0,0,A
3409975994,3409975679,1400,111.507,0.1338084,0.15,4,0,0,A
4739537667,3409975994,1400,241.469,0.2897628,0.15,4,0,0,A
100325800,100336185,1400,179.832,0.2157984,0.15,4,0,0,A
3441250564,100325800,1400,60.913,0.0730956,0.15,4,0,0,A
100336185,252317012,1800,14.013,0.0168156,0.15,4,0,0,A
100336526,100336185,4000,260.12,0.312144,0.15,4,0,0,F
3441250564,8387640554,1400,16.519,0.0198228,0.15,4,0,0,A
3441250564,5871780946,1400,53.369,0.0640428,0.15,4,0,0,A
3074443434,3441250564,1400,49.723,0.0596676,0.15,4,0,0,A
100335485,288847594,1800,55.486,0.0665832,0.15,4,0,0,A
135674456,100335485,3600,85.331,0.1023972,0.15,4,0,0,A
288843897,100335485,2700,56.012,0.0672144,0.15,4,0,0,A
288847594,288849180,1800,10.062,0.0120744,0.15,4,0,0,A
288843897,288847594,2700,11.682,0.0140184,0.15,4,0,0,A
794645926,135674456,1800,101.824,0.1221888,0.15,4,0,0,A
252317012,6777831266,700,254.081,0.3811215,0.15,4,0,0,A
252317012,794645926,1800,112.675,0.13521,0.15,4,0,0,A
100336526,135674284,2000,269.216,0.3230592,0.15,4,0,0,F
135674378,100336526,6000,372.156,0.318990857,0.15,4,0,0,F
135674284,288843911,2700,285.679,0.3428148,0.15,4,0,0,A
5871780946,135674284,2700,94.195,0.113034,0.15,4,0,0,A
100336794,1035459605,700,19.833,0.0237996,0.15,4,0,0,A
254143921,100336794,1400,204.059,0.2448708,0.15,4,0,0,A
4361115774,100336794,700,51.139,0.0613668,0.15,4,0,0,A
1035459605,1035459712,700,28.884,0.0346608,0.15,4,0,0,A
1035459605,1035459657,700,44.956,0.0539472,0.15,4,0,0,A
254143921,254143922,700,53.697,0.0644364,0.15,4,0,0,A
2303915112,254143921,700,41.732,0.0500784,0.15,4,0,0,A
100336795,4361115774,700,9.658,0.0115896,0.15,4,0,0,A
100336795,305959581,1400,12.927,0.0155124,0.15,4,0,0,A
1218277029,100336795,700,16.907,0.0202884,0.15,4,0,0,A
1035459712,100336795,1400,7.36,0.008832,0.15,4,0,0,A
4361115774,1035459712,1400,10.055,0.012066,0.15,4,0,0,A
4361115783,4361115774,1400,94.387,0.1132644,0.15,4,0,0,A
305959581,252321548,1400,76.843,0.0922116,0.15,4,0,0,A
1218277029,305959581,700,23.827,0.0285924,0.15,4,0,0,A
241473644,205497479,6000,1762.255,1.174836667,0.15,4,0,0,F
241473612,241473644,4000,204.882,0.2458584,0.15,4,0,0,F
241493967,3282345148,2700,134.235,0.161082,0.15,4,0,0,A
173857737,241493967,2700,601.041,0.7212492,0.15,4,0,0,A
100743675,302607425,4000,1331.12,0.887413333,0.15,4,0,0,F
100743675,345503214,2000,514.266,0.342844,0.15,4,0,0,F
4192899344,302607425,2000,581.299,0.387532667,0.15,4,0,0,F
345503214,345510545,2700,213.458,0.2561496,0.15,4,0,0,A
1513068607,345503214,900,342.767,0.4113204,0.15,4,0,0,A
100747912,5734507190,2000,568.472,0.6821664,0.15,4,0,0,F
100747912,100747919,4000,1391.069,0.927379333,0.15,4,0,0,F
5734507190,4192899328,1800,30.472,0.0365664,0.15,4,0,0,A
4192899344,5734507190,1800,27.436,0.0329232,0.15,4,0,0,A
100747919,247334950,6000,1474.904,0.983269333,0.15,4,0,0,F
345510541,100747919,2000,480.436,0.5765232,0.15,4,0,0,F
247334950,100747925,6000,207.291,0.138194,0.15,4,0,0,F
247334950,7726145963,2000,322.491,0.3869892,0.15,4,0,0,F
100747925,100747930,8000,652.757,0.435171333,0.15,4,0,0,F
246643528,100747925,2000,219.798,0.2637576,0.15,4,0,0,F
100747930,914999956,4000,742.113,0.494742,0.15,4,0,0,F
100747930,614091234,4000,544.253,0.6531036,0.15,4,0,0,F
238122397,914999956,6000,609.007,0.522006,0.15,4,0,0,F
614091234,2973019441,1800,120.304,0.1443648,0.15,4,0,0,A
250720754,614091234,1800,77.707,0.0932484,0.15,4,0,0,A
245022404,102876471,1800,261.736,0.3140832,0.15,4,0,0,A
102876615,245022404,1800,139.076,0.1668912,0.15,4,0,0,A
105744532,105744538,1400,73.568,0.0882816,0.15,4,0,0,A
105744547,105744532,1400,28.711,0.0344532,0.15,4,0,0,A
105997133,105744532,1400,802.098,0.9625176,0.15,4,0,0,A
105744538,105744542,1400,24.507,0.0294084,0.15,4,0,0,A
105744538,1437660092,1400,33.739,0.0404868,0.15,4,0,0,A
105744542,105744547,1400,42.714,0.0512568,0.15,4,0,0,A
1437660095,105744542,2100,49.735,0.059682,0.15,4,0,0,A
1437660092,248977117,1400,277.001,0.3324012,0.15,4,0,0,A
1437660092,1437660114,2000,158.331,0.316662,0.15,4,0,0,F
105744547,417278846,1400,806.294,0.9675528,0.15,4,0,0,A
417278846,105997129,1400,22.862,0.0274344,0.15,4,0,0,A
105997133,417278846,1400,15.78,0.018936,0.15,4,0,0,A
105746838,251886513,2000,20.315,0.024378,0.15,4,0,0,F
105746838,305927203,2000,25.653,0.0307836,0.15,4,0,0,F
360856138,105746838,4000,82.264,0.0987168,0.15,4,0,0,F
251886513,305927203,1400,14.439,0.0173268,0.15,4,0,0,A
248977117,251886513,1400,351.42,0.421704,0.15,4,0,0,A
305927203,5714906820,2100,262.048,0.3144576,0.15,4,0,0,A
105997123,105997133,1400,64.537,0.0774444,0.15,4,0,0,A
417279469,105997123,1400,18.905,0.022686,0.15,4,0,0,A
5874027183,105997123,1400,618.867,0.7426404,0.15,4,0,0,A
105997128,417279469,1400,16.394,0.0196728,0.15,4,0,0,A
105997129,105997128,1400,27.421,0.0329052,0.15,4,0,0,A
538588396,105997128,1400,179.138,0.2149656,0.15,4,0,0,A
417279469,5874028595,1400,621.312,0.7455744,0.15,4,0,0,A
105997129,538588401,1400,248.33,0.297996,0.15,4,0,0,A
538588401,1346333266,2100,58.528,0.0702336,0.15,4,0,0,A
249697890,538588401,4000,14.008,0.0168096,0.15,4,0,0,F
105998912,5874028586,1400,617.958,0.7415496,0.15,4,0,0,A
105998912,417279612,1400,13.82,0.016584,0.15,4,0,0,A
1854998503,105998912,1400,83.44,0.100128,0.15,4,0,0,A
5874028586,5874027183,1400,17.332,0.0207984,0.15,4,0,0,A
5874028592,5874028586,1400,23.499,0.0281988,0.15,4,0,0,A
417279612,1854998499,1400,18.007,0.0216084,0.15,4,0,0,A
5874028592,417279612,1400,621.085,0.745302,0.15,4,0,0,A
105998921,417279611,4000,24.143,0.0289716,0.15,4,0,0,F
105998921,1854998503,1400,620.199,0.7442388,0.15,4,0,0,A
765325225,105998921,1400,49.572,0.0594864,0.15,4,0,0,A
548890324,105998921,1400,35.107,0.0421284,0.15,4,0,0,A
417279611,137464659,4000,49.554,0.0594648,0.15,4,0,0,F
417279611,1854998430,1400,35.862,0.0430344,0.15,4,0,0,A
1854998499,417279611,1400,618.908,0.7426896,0.15,4,0,0,A
1854998499,1854998503,1400,22.752,0.0273024,0.15,4,0,0,A
106000755,1809579013,1800,71.221,0.0854652,0.15,4,0,0,A
106000975,106000755,1800,20.698,0.0248376,0.15,4,0,0,A
1854795471,106000755,2700,488.602,0.5863224,0.15,4,0,0,A
1809579013,303076555,1400,412.021,0.824042,0.15,4,0,0,A
1809579013,106000759,1800,23.733,0.0284796,0.15,4,0,0,A
106000759,106000760,1800,18.441,0.0221292,0.15,4,0,0,A
303076555,106000759,1400,536.054,1.072108,0.15,4,0,0,A
106000760,303554884,2700,250.546,0.3006552,0.15,4,0,0,A
106000760,303554863,1800,45.778,0.0549336,0.15,4,0,0,A
303554884,303074957,1800,12.952,0.0155424,0.15,4,0,0,A
303554884,548919473,1400,33.3,0.03996,0.15,4,0,0,A
303554851,303554884,1400,45.486,0.0545832,0.15,4,0,0,A
303554863,412931653,1800,18.894,0.0226728,0.15,4,0,0,A
303554851,303554863,1800,251.088,0.3013056,0.15,4,0,0,A
106000763,106000975,1800,21.84,0.026208,0.15,4,0,0,A
412931653,106000763,1800,12.003,0.0144036,0.15,4,0,0,A
1616104211,106000763,1400,112.777,0.1353324,0.15,4,0,0,A
106000975,137464484,1800,569.282,0.6831384,0.15,4,0,0,A
137464484,302135661,1800,9.19,0.011028,0.15,4,0,0,A
1854772074,137464484,1800,13.314,0.0159768,0.15,4,0,0,A
106002949,196056929,2100,81.43,0.097716,0.15,4,0,0,A
1616104493,106002949,2100,18.861,0.0226332,0.15,4,0,0,A
1616104410,106002949,2100,148.533,0.1782396,0.15,4,0,0,A
196056929,764400440,1400,293.614,0.3523368,0.15,4,0,0,A
196056929,196056797,2100,32.672,0.0392064,0.15,4,0,0,A
106002952,106002954,2100,74.642,0.0895704,0.15,4,0,0,A
196056797,106002952,2100,28.779,0.0345348,0.15,4,0,0,A
106002954,1616104493,2100,28.333,0.0339996,0.15,4,0,0,A
672737083,106002954,6000,296.177,0.253866,0.15,4,0,0,F
1616104493,1616104447,2100,137.922,0.1655064,0.15,4,0,0,A
5518836707,106017203,1400,7.974,0.0095688,0.15,4,0,0,A
106017203,271425038,2700,451.092,0.5413104,0.15,4,0,0,A
1222301278,106017203,1400,311.626,0.3739512,0.15,4,0,0,A
5518836709,106017203,1800,111.863,0.1342356,0.15,4,0,0,A
5518836707,5518836709,2700,112.853,0.1354236,0.15,4,0,0,A
354881363,5518836707,1400,488.572,0.5862864,0.15,4,0,0,A
1408224594,5518836707,2700,451.07,0.541284,0.15,4,0,0,A
1408224594,271425038,1800,15.528,0.0186336,0.15,4,0,0,A
271425038,929824768,1800,455.988,0.5471856,0.15,4,0,0,A
1222301278,4539690125,1400,143.105,0.171726,0.15,4,0,0,A
4539690125,1222301278,1400,143.168,0.1718016,0.15,4,0,0,A
106017215,320153326,1800,17.483,0.0209796,0.15,4,0,0,A
267380861,106017215,1800,442.775,0.53133,0.15,4,0,0,A
267365486,267380861,1400,744.535,0.893442,0.15,4,0,0,A
5518836709,267380861,1800,861.582,1.0338984,0.15,4,0,0,A
108119852,6186184295,1800,1787.739,2.1452868,0.15,4,0,0,A
108119852,413520154,1800,17.714,0.0212568,0.15,4,0,0,A
393874716,108119852,1800,416.914,0.5002968,0.15,4,0,0,A
6186184295,1631798942,1800,19.332,0.0231984,0.15,4,0,0,A
413520154,413520108,1800,412.446,0.4949352,0.15,4,0,0,A
1631798942,413520154,1800,1759.602,2.1115224,0.15,4,0,0,A
108243087,108243089,3600,6.759,0.0081108,0.15,4,0,0,A
366199061,108243087,3600,19.987,0.0239844,0.15,4,0,0,A
366198841,108243087,1800,44.645,0.053574,0.15,4,0,0,A
108243089,128673357,2700,12.359,0.0148308,0.15,4,0,0,A
108243089,330253990,2700,218.752,0.2625024,0.15,4,0,0,A
128673357,108243091,3600,4.572,0.0054864,0.15,4,0,0,A
185722364,128673357,2700,220.674,0.2648088,0.15,4,0,0,A
330253990,185722368,1800,16.152,0.0193824,0.15,4,0,0,A
185722364,330253990,1800,27.907,0.0334884,0.15,4,0,0,A
108243091,108243092,3600,19.625,0.02355,0.15,4,0,0,A
108243091,366197838,1800,29.367,0.0352404,0.15,4,0,0,A
108243092,108243094,3600,11.134,0.0133608,0.15,4,0,0,A
366197829,108243092,1800,24.796,0.0297552,0.15,4,0,0,A
366197838,112420293,1800,247.8,0.29736,0.15,4,0,0,A
366197829,366197838,1800,23.811,0.0285732,0.15,4,0,0,A
112413017,108243094,1400,819.801,1.639602,0.15,4,0,0,A
108243094,366199061,3600,36.631,0.0439572,0.15,4,0,0,A
112413018,112413017,2800,463.816,0.927632,0.15,4,0,0,A
366096799,112413017,1400,189.244,0.2270928,0.15,4,0,0,A
1301858665,112413017,2100,683.844,0.8206128,0.15,4,0,0,A
366199061,366198866,1400,38.442,0.0461304,0.15,4,0,0,A
108300609,108300617,3600,30.933,0.0371196,0.15,4,0,0,A
108300610,108300609,3600,18.43,0.022116,0.15,4,0,0,A
790434710,108300609,900,194.177,0.2330124,0.15,4,0,0,A
112396316,108300617,1400,209.753,0.2517036,0.15,4,0,0,A
108300617,108300616,3600,6.205,0.007446,0.15,4,0,0,A
108300610,366143406,900,145.889,0.1750668,0.15,4,0,0,A
108300611,108300610,3600,2.958,0.0035496,0.15,4,0,0,A
366143406,260659519,2700,713.689,0.8564268,0.15,4,0,0,A
366142944,366143406,900,125.087,0.1501044,0.15,4,0,0,A
3126279440,108300611,3600,8.928,0.0107136,0.15,4,0,0,A
1301858665,108300611,1400,18.919,0.0227028,0.15,4,0,0,A
108300615,3126279440,3600,27.086,0.0325032,0.15,4,0,0,A
108300616,108300615,3600,19.089,0.0229068,0.15,4,0,0,A
366221876,108300615,1800,199.174,0.2390088,0.15,4,0,0,A
3126279440,1301858665,1400,19.384,0.0232608,0.15,4,0,0,A
108300616,185726739,900,154.719,0.1856628,0.15,4,0,0,A
185726739,139315028,2700,549.557,0.6594684,0.15,4,0,0,A
185727672,185726739,900,142.65,0.17118,0.15,4,0,0,A
112396316,433028444,1400,149.085,0.178902,0.15,4,0,0,A
433028444,112396316,1400,146.841,0.1762092,0.15,4,0,0,A
108347727,864662981,1400,42.68,0.051216,0.15,4,0,0,A
108347727,863093830,3600,13.528,0.0162336,0.15,4,0,0,A
108347748,108347727,3600,55.993,0.0671916,0.15,4,0,0,A
863094488,864662981,1400,55.004,0.0660048,0.15,4,0,0,A
864662981,863093830,1400,41.317,0.0495804,0.15,4,0,0,A
863093830,6497096391,3600,2.662,0.0031944,0.15,4,0,0,A
108347736,237498554,3600,42.268,0.0507216,0.15,4,0,0,A
1003155610,108347736,3600,10.759,0.0129108,0.15,4,0,0,A
1362686142,108347736,2100,59.332,0.0711984,0.15,4,0,0,A
237498554,1426068760,1800,130.381,0.1564572,0.15,4,0,0,A
237498554,108347748,3600,11.713,0.0140556,0.15,4,0,0,A
1426068762,108347748,2700,197.954,0.2375448,0.15,4,0,0,A
108389141,128642033,700,56.198,0.0674376,0.15,4,0,0,A
108389141,108391809,1400,11.252,0.0135024,0.15,4,0,0,A
356303462,108389141,1400,17.853,0.0214236,0.15,4,0,0,A
128642033,108391809,1400,54.522,0.0654264,0.15,4,0,0,A
108391809,108391798,2100,74.758,0.0897096,0.15,4,0,0,A
108391780,356303462,2100,19.428,0.0233136,0.15,4,0,0,A
108391780,128650484,700,394.377,0.4732524,0.15,4,0,0,A
2320354444,108391780,2100,14.559,0.0174708,0.15,4,0,0,A
128650484,356303462,1400,391.929,0.4703148,0.15,4,0,0,A
108391783,2320354492,1400,30.215,0.036258,0.15,4,0,0,A
108391783,2320354444,2800,17.151,0.0205812,0.15,4,0,0,A
108391788,108391783,2800,25.669,0.0308028,0.15,4,0,0,A
2320354492,2320354444,1400,33.643,0.0403716,0.15,4,0,0,A
108391798,108391788,2100,47.656,0.0571872,0.15,4,0,0,A
269263670,108391788,1400,364.576,0.4374912,0.15,4,0,0,A
108391798,269264381,700,262.111,0.3145332,0.15,4,0,0,A
269264381,269263670,700,49.871,0.0598452,0.15,4,0,0,A
1593458128,111441096,1800,924.429,1.1093148,0.15,4,0,0,A
112413018,1027183337,2100,36.193,0.0434316,0.15,4,0,0,A
366096799,268398946,1400,136.445,0.163734,0.15,4,0,0,A
366096866,366096799,1400,137.858,0.1654296,0.15,4,0,0,A
1027183337,1027183265,1400,35.748,0.0428976,0.15,4,0,0,A
1027183337,306087465,2100,31.388,0.0376656,0.15,4,0,0,A
112420293,366195128,1800,94.181,0.1130172,0.15,4,0,0,A
491515640,112420293,1800,522.931,0.6275172,0.15,4,0,0,A
268398937,366195128,1800,361.029,0.4332348,0.15,4,0,0,A
366195128,366197597,1800,87.345,0.104814,0.15,4,0,0,A
3247052682,112420300,1800,293.719,0.3524628,0.15,4,0,0,A
112420300,268398944,1800,108.901,0.1306812,0.15,4,0,0,A
366094741,112420300,1800,149.276,0.1791312,0.15,4,0,0,A
268398937,3247052682,1800,46.61,0.055932,0.15,4,0,0,A
268398948,3247052682,1800,74.858,0.0898296,0.15,4,0,0,A
268398941,268398944,1800,200.464,0.2405568,0.15,4,0,0,A
112426021,491515640,1800,86.299,0.1035588,0.15,4,0,0,A
2941806994,112426021,1400,850.845,1.021014,0.15,4,0,0,A
366199085,112426021,1400,43.33,0.051996,0.15,4,0,0,A
491515640,366198841,1800,175.854,0.2110248,0.15,4,0,0,A
2941806994,974137022,1400,91.14,0.109368,0.15,4,0,0,A
3184451216,2941806994,1400,132.584,0.1591008,0.15,4,0,0,A
112426046,237490933,1800,143.437,0.1721244,0.15,4,0,0,A
112426046,237501976,1800,346.241,0.4154892,0.15,4,0,0,A
417137977,112426046,1800,290.605,0.348726,0.15,4,0,0,A
237490933,1687160730,1800,5.303,0.0063636,0.15,4,0,0,A
237490933,1426068762,1800,25.253,0.0303036,0.15,4,0,0,A
237501976,471051639,900,350.912,0.4210944,0.15,4,0,0,A
237495995,237501976,900,99.774,0.1197288,0.15,4,0,0,A
112426047,864662602,1800,28.487,0.0341844,0.15,4,0,0,A
112426047,1404865017,1800,56.886,0.0682632,0.15,4,0,0,A
864662602,237502939,900,22.205,0.026646,0.15,4,0,0,A
864662602,237494978,1800,22.941,0.0275292,0.15,4,0,0,A
1404865017,237500684,1800,7.749,0.0092988,0.15,4,0,0,A
237499102,1404865017,1800,7.042,0.0084504,0.15,4,0,0,A
1404865017,237494978,1800,8.345,0.010014,0.15,4,0,0,A
1404865014,1404865017,1800,7.084,0.0085008,0.15,4,0,0,A
1426068760,1404865017,900,86.396,0.1036752,0.15,4,0,0,A
471051639,237502094,900,356.339,0.4276068,0.15,4,0,0,A
1003155610,1362686142,700,57.665,0.069198,0.15,4,0,0,A
1420142603,432808260,2700,94.419,0.1133028,0.15,4,0,0,A
1420142603,365796646,2700,80.141,0.0961692,0.15,4,0,0,A
1714196619,1420142603,2100,213.904,0.2566848,0.15,4,0,0,A
245081605,654567033,1400,26.794,0.0321528,0.15,4,0,0,A
245081605,332434731,2700,440.229,0.5282748,0.15,4,0,0,A
332434731,123455104,4500,112.904,0.1354848,0.15,4,0,0,A
431175338,431175315,1400,25.049,0.0300588,0.15,4,0,0,A
431175338,706685362,1400,35.052,0.0420624,0.15,4,0,0,A
510438311,175016228,1800,97.798,0.1173576,0.15,4,0,0,A
175016228,510438311,1800,102.37,0.122844,0.15,4,0,0,A
690200689,123486426,2700,23.989,0.0287868,0.15,4,0,0,A
690200689,258676368,900,215.88,0.259056,0.15,4,0,0,A
505081264,505081271,900,150.738,0.1808856,0.15,4,0,0,A
505081271,505081264,900,150.141,0.1801692,0.15,4,0,0,A
123486426,690200701,2700,5.406,0.0064872,0.15,4,0,0,A
134500496,123486426,1800,833.564,1.667128,0.15,4,0,0,A
1298884223,123486426,1800,222.625,0.26715,0.15,4,0,0,A
134500496,6281321084,1800,24.739,0.0296868,0.15,4,0,0,A
123496677,560860387,1400,21.738,0.0260856,0.15,4,0,0,A
123496677,123497816,1800,182.491,0.2189892,0.15,4,0,0,A
560860390,123496677,1800,19.123,0.0229476,0.15,4,0,0,A
560860387,1298884223,1800,307.166,0.3685992,0.15,4,0,0,A
123498923,560860387,900,195.079,0.2340948,0.15,4,0,0,A
123497816,123497818,900,465.721,0.5588652,0.15,4,0,0,A
123498923,123497816,1800,17.579,0.0210948,0.15,4,0,0,A
123497818,123498921,1800,17.335,0.020802,0.15,4,0,0,A
123497818,1299921050,900,167.721,0.2012652,0.15,4,0,0,A
123498921,123498923,900,478.935,0.574722,0.15,4,0,0,A
707939371,123500829,2700,249.921,0.2999052,0.15,4,0,0,A
123526863,1432145227,900,219.361,0.2632332,0.15,4,0,0,A
1432145227,707939429,900,197.533,0.2370396,0.15,4,0,0,A
1432145207,1432145227,1800,19.087,0.0229044,0.15,4,0,0,A
125385951,367829434,1800,15.597,0.0187164,0.15,4,0,0,A
125385951,367829356,1400,21.498,0.0257976,0.15,4,0,0,A
125385545,6870825579,1400,103.835,0.124602,0.15,4,0,0,A
367829356,125385545,2800,284.073,0.3408876,0.15,4,0,0,A
1754351082,125385545,1400,25.492,0.0305904,0.15,4,0,0,A
6870825579,7035615519,1400,27.734,0.0332808,0.15,4,0,0,A
132765471,6870825579,1400,194.217,0.388434,0.15,4,0,0,A
367829356,367829434,2100,28.019,0.0336228,0.15,4,0,0,A
164348046,353694944,1800,14.679,0.0176148,0.15,4,0,0,A
164348046,353694959,1800,242.311,0.2907732,0.15,4,0,0,A
164350794,164348046,1200,228.14,0.273768,0.15,4,0,0,A
125822164,173313782,1400,10.919,0.0131028,0.15,4,0,0,A
5406977070,125822164,1400,60.174,0.0722088,0.15,4,0,0,A
2352550447,125822164,1400,434.907,0.5218884,0.15,4,0,0,A
173313782,5406977070,1400,49.881,0.0598572,0.15,4,0,0,A
129674387,1436379409,1800,16.684,0.0200208,0.15,4,0,0,A
129674387,1436379365,1800,122.143,0.104694,0.15,4,0,0,A
129674393,129674387,2700,38.043,0.032608286,0.15,4,0,0,A
1436379433,129674387,1800,51.772,0.0621264,0.15,4,0,0,A
1436379409,615707800,2700,38.074,0.032634857,0.15,4,0,0,A
1436379409,615707885,1800,56.471,0.0677652,0.15,4,0,0,A
130127808,1436379409,2700,60.902,0.052201714,0.15,4,0,0,A
1436379365,297710052,1800,324.355,0.278018571,0.15,4,0,0,A
1436379433,1436379365,1800,134.363,0.1612356,0.15,4,0,0,A
129674393,1436379367,1800,66.989,0.0803868,0.15,4,0,0,A
615707800,129674393,1800,17.617,0.0211404,0.15,4,0,0,A
1436379405,129674393,2700,72.339,0.062004857,0.15,4,0,0,A
1436379367,130127795,900,310.206,0.3722472,0.15,4,0,0,A
1436379405,1436379367,900,128.473,0.1541676,0.15,4,0,0,A
130002836,303018963,2700,853.881,1.0246572,0.15,4,0,0,A
3202216336,130002836,1800,898.146,1.0777752,0.15,4,0,0,A
417188788,130002836,1800,857.105,1.028526,0.15,4,0,0,A
303018963,4062064797,1400,19.149,0.0229788,0.15,4,0,0,A
303018963,417192897,1800,32.54,0.039048,0.15,4,0,0,A
130003218,649199663,700,65.482,0.0785784,0.15,4,0,0,A
248971755,130003218,700,61.588,0.0739056,0.15,4,0,0,A
2085531552,649199663,1400,1124.87,1.349844,0.15,4,0,0,A
130007922,592647616,1800,49.391,0.0592692,0.15,4,0,0,A
130007922,8383526807,1400,66.699,0.0800388,0.15,4,0,0,A
2670030135,130007922,1800,208.527,0.2502324,0.15,4,0,0,A
592647616,2670030122,1800,225.05,0.4501,0.15,4,0,0,A
5996520185,592647616,1400,29.503,0.0354036,0.15,4,0,0,A
8383526807,5996520187,1400,21.824,0.0261888,0.15,4,0,0,A
8383526807,5996520185,1400,15.119,0.0181428,0.15,4,0,0,A
130037356,2197454367,1400,13.842,0.0166104,0.15,4,0,0,A
130037356,2197454368,2400,13.13,0.015756,0.15,4,0,0,A
130037356,341029071,1800,52.506,0.0630072,0.15,4,0,0,A
164456619,130037356,1800,14.222,0.0170664,0.15,4,0,0,A
2197454367,2197454368,1800,10.053,0.0120636,0.15,4,0,0,A
341029071,2197454367,1800,46.626,0.0559512,0.15,4,0,0,A
2197454368,2720107728,1800,11.936,0.0143232,0.15,4,0,0,A
2197454368,164440639,1200,195.253,0.2343036,0.15,4,0,0,A
2325500617,341029071,3600,354.383,0.4252596,0.15,4,0,0,A
130040865,130040869,3600,81.102,0.0973224,0.15,4,0,0,A
418865002,130040865,3600,10.045,0.012054,0.15,4,0,0,A
130040869,357575575,3600,15.709,0.0188508,0.15,4,0,0,A
357575575,1659448494,2700,182.422,0.2189064,0.15,4,0,0,A
357575575,1437800183,3600,28.346,0.0340152,0.15,4,0,0,A
130040925,1502899155,3600,171.489,0.2057868,0.15,4,0,0,A
130040925,418865002,3600,31.147,0.0373764,0.15,4,0,0,A
1502899155,7233154215,1800,19.217,0.0230604,0.15,4,0,0,A
1502899155,243894703,700,89.29,0.107148,0.15,4,0,0,A
247277421,1502899155,1400,15.623,0.0187476,0.15,4,0,0,A
247277421,418865002,2700,175.982,0.2111784,0.15,4,0,0,A
130049750,130052296,900,809.242,0.9710904,0.15,4,0,0,A
130049750,280429481,1800,328.28,0.393936,0.15,4,0,0,A
130052296,130052295,1800,54.494,0.0653928,0.15,4,0,0,A
415116417,130052296,900,345.41,0.414492,0.15,4,0,0,A
280429481,130050682,3600,63.189,0.0758268,0.15,4,0,0,A
280429251,280429481,3600,412.878,0.4954536,0.15,4,0,0,A
130050673,5005371959,3600,17.541,0.0210492,0.15,4,0,0,A
130050673,2825143231,1800,25.589,0.0307068,0.15,4,0,0,A
130050685,130050673,2700,70.692,0.0848304,0.15,4,0,0,A
2825143236,130050673,3600,18.479,0.0221748,0.15,4,0,0,A
5005371959,130050682,2700,68.153,0.0817836,0.15,4,0,0,A
5005371959,5241163899,2700,76.643,0.0919716,0.15,4,0,0,A
267583686,5005371959,1800,73.069,0.0876828,0.15,4,0,0,A
2825143231,267583686,1800,49.702,0.0596424,0.15,4,0,0,A
2825143236,2825143231,1800,37.298,0.0447576,0.15,4,0,0,A
130050682,320898414,2700,63.708,0.0764496,0.15,4,0,0,A
130050682,130050685,1800,17.693,0.0212316,0.15,4,0,0,A
