,gridID_lat,gridID_lon,inner_grid,inner_gr_1,lanelength,fishnetID,osmid,y,x,street_cou,lon,lat,highway,ref,lanecapaci,geometry
482,6,2,None,None,76307.34000000005,124,1762929330,51.5196804,-0.3978322,3,-0.3978322,51.5196804,,,8400.0,POINT (-0.3978322 51.5196804)
483,6,2,None,None,76307.34000000005,124,32553207,51.5352268,-0.3419999,3,-0.3419999,51.5352268,,,9600.0,POINT (-0.3419999 51.5352268)
484,6,2,None,None,76307.34000000005,124,1762929348,51.5163394,-0.4005239,3,-0.4005239,51.5163394,,,9900.0,POINT (-0.4005239 51.5163394)
485,6,3,None,None,89771.15600000002,125,252046492,51.5121493,-0.2920317,3,-0.2920317,51.5121493,,,24000.0,POINT (-0.2920317 51.5121493)
486,6,3,None,None,89771.15600000002,125,2329576990,51.5249394,-0.3187735,3,-0.3187735,51.5249394,,,4200.0,POINT (-0.3187735 51.5249394)
487,6,3,None,None,89771.15600000002,125,197265,51.5327949,-0.3299485,3,-0.3299485,51.5327949,,,5600.0,POINT (-0.3299485 51.5327949)
488,6,3,None,None,89771.15600000002,125,224809,51.5129991,-0.3062012,3,-0.3062012,51.5129991,crossing,,10400.0,POINT (-0.3062012 51.5129991)
489,6,4,None,None,104252.15400000004,126,2375888,51.5362087,-0.2453666,4,-0.2453666,51.5362087,,,14400.0,POINT (-0.2453666 51.5362087)
490,6,4,None,None,104252.15400000004,126,843588199,51.5471713,-0.2291196,3,-0.2291196,51.5471713,,,5400.0,POINT (-0.2291196 51.5471713)
491,6,4,None,None,104252.15400000004,126,3181698979,51.5200661,-0.2244878,3,-0.2244878,51.5200661,,,4200.0,POINT (-0.2244878 51.5200661)
492,6,4,None,None,104252.15400000004,126,197473,51.5159399,-0.2201577,3,-0.2201577,51.5159399,,,7200.0,POINT (-0.2201577 51.5159399)
493,6,5,0,0,17654.803000000004,127,26373533,51.5192294,-0.1782531,3,-0.1782531,51.5192294,,,15300.0,POINT (-0.1782531 51.5192294)
494,6,5,0,0,17654.803000000004,127,275412,51.5138674,-0.174941,3,-0.174941,51.5138674,,,7200.0,POINT (-0.174941 51.5138674)
495,6,5,0,0,17654.803000000004,127,242414613,51.5198928,-0.1896531,3,-0.1896531,51.5198928,,,5400.0,POINT (-0.1896531 51.5198928)
496,6,5,0,0,17654.803000000004,127,519998377,51.5117546,-0.1747351,3,-0.1747351,51.5117546,,,9900.0,POINT (-0.1747351 51.5117546)
497,6,5,0,1,36392.832,128,197634,51.5181356,-0.1674323,5,-0.1674323,51.5181356,,,33600.0,POINT (-0.1674323 51.5181356)
498,6,5,0,1,36392.832,128,110030,51.513883,-0.1538113,3,-0.1538113,51.513883,,,16200.0,POINT (-0.1538113 51.513883)
499,6,5,0,1,36392.832,128,1188182298,51.5213614,-0.1621329,3,-0.1621329,51.5213614,,,8400.0,POINT (-0.1621329 51.5213614)
500,6,5,0,1,36392.832,128,25497440,51.516342,-0.1549028,3,-0.1549028,51.516342,,,12600.0,POINT (-0.1549028 51.516342)
501,6,5,0,2,18935.990000000005,129,11863161,51.5228137,-0.1257866,4,-0.1257866,51.5228137,,,16900.0,POINT (-0.1257866 51.5228137)
502,6,5,0,2,18935.990000000005,129,5125180423,51.5250341,-0.138121,3,-0.138121,51.5250341,,,10800.0,POINT (-0.138121 51.5250341)
503,6,5,0,2,18935.990000000005,129,2047806084,51.5154124,-0.1406613,3,-0.1406613,51.5154124,,,3200.0,POINT (-0.1406613 51.5154124)
504,6,5,0,2,18935.990000000005,129,9790785,51.5235443,-0.1479124,3,-0.1479124,51.5235443,,,10800.0,POINT (-0.1479124 51.5235443)
505,6,5,1,0,13226.343999999997,130,194271,51.5257445,-0.1781475,3,-0.1781475,51.5257445,traffic_signals,,15600.0,POINT (-0.1781475 51.5257445)
506,6,5,1,0,13226.343999999997,130,2528078824,51.5369749,-0.1921948,3,-0.1921948,51.5369749,,,5400.0,POINT (-0.1921948 51.5369749)
507,6,5,1,0,13226.343999999997,130,1692927612,51.5350932,-0.1894561,3,-0.1894561,51.5350932,,,11800.0,POINT (-0.1894561 51.5350932)
508,6,5,1,0,13226.343999999997,130,1621375328,51.5360171,-0.1761141,3,-0.1761141,51.5360171,,,8400.0,POINT (-0.1761141 51.5360171)
509,6,5,1,1,5411.244,131,101870,51.5296297,-0.1673203,3,-0.1673203,51.5296297,,,14400.0,POINT (-0.1673203 51.5296297)
510,6,5,1,1,5411.244,131,7707253602,51.5256365,-0.1614593,5,-0.1614593,51.5256365,,,14400.0,POINT (-0.1614593 51.5256365)
511,6,5,1,1,5411.244,131,101843,51.5349387,-0.1636822,3,-0.1636822,51.5349387,traffic_signals,,11800.0,POINT (-0.1636822 51.5349387)
512,6,5,1,2,21322.259000000002,132,110098,51.5272742,-0.130753,4,-0.130753,51.5272742,,,16200.0,POINT (-0.130753 51.5272742)
513,6,5,1,2,21322.259000000002,132,10365726,51.5256987,-0.1353498,3,-0.1353498,51.5256987,,,7200.0,POINT (-0.1353498 51.5256987)
514,6,5,1,2,21322.259000000002,132,3393313584,51.5366447,-0.1463434,3,-0.1463434,51.5366447,,,12600.0,POINT (-0.1463434 51.5366447)
515,6,5,1,2,21322.259000000002,132,2213538538,51.5339998,-0.1270543,3,-0.1270543,51.5339998,,,8100.0,POINT (-0.1270543 51.5339998)
516,6,5,2,0,25074.426000000003,133,8444661319,51.5528132,-0.1884976,3,-0.1884976,51.5528132,,,21600.0,POINT (-0.1884976 51.5528132)
517,6,5,2,0,25074.426000000003,133,3007020962,51.5440094,-0.1748144,3,-0.1748144,51.5440094,,,3500.0,POINT (-0.1748144 51.5440094)
518,6,5,2,0,25074.426000000003,133,101892,51.5414124,-0.1754092,3,-0.1754092,51.5414124,,,7900.0,POINT (-0.1754092 51.5414124)
519,6,5,2,0,25074.426000000003,133,2374143,51.5479375,-0.1910083,3,-0.1910083,51.5479375,,,8400.0,POINT (-0.1910083 51.5479375)
520,6,5,2,1,11100.554000000002,134,101969,51.5531712,-0.1690978,3,-0.1690978,51.5531712,,,10000.0,POINT (-0.1690978 51.5531712)
521,6,5,2,1,11100.554000000002,134,1690247077,51.5440366,-0.1530855,4,-0.1530855,51.5440366,,,8600.0,POINT (-0.1530855 51.5440366)
522,6,5,2,1,11100.554000000002,134,3007020857,51.54188,-0.1729426,4,-0.1729426,51.54188,,,5600.0,POINT (-0.1729426 51.54188)
523,6,5,2,1,11100.554000000002,134,5840322059,51.5531707,-0.157863,3,-0.157863,51.5531707,,,4200.0,POINT (-0.157863 51.5531707)
524,6,5,2,2,17103.153000000002,135,155337,51.5478369,-0.1304853,4,-0.1304853,51.5478369,,,21300.0,POINT (-0.1304853 51.5478369)
525,6,5,2,2,17103.153000000002,135,168088,51.5457136,-0.1265334,3,-0.1265334,51.5457136,,,7200.0,POINT (-0.1265334 51.5457136)
526,6,5,2,2,17103.153000000002,135,155332,51.5428181,-0.1374499,4,-0.1374499,51.5428181,,,19500.0,POINT (-0.1374499 51.5428181)
527,6,5,2,2,17103.153000000002,135,195709,51.551648,-0.1411304,3,-0.1411304,51.551648,crossing,,8600.0,POINT (-0.1411304 51.551648)
528,6,6,0,0,29264.351999999995,136,104312,51.5215137,-0.11332,4,-0.11332,51.5215137,,,19800.0,POINT (-0.11332 51.5215137)
529,6,6,0,0,29264.351999999995,136,264515752,51.5178702,-0.1190605,3,-0.1190605,51.5178702,,,7200.0,POINT (-0.1190605 51.5178702)
530,6,6,0,0,29264.351999999995,136,456363903,51.5170914,-0.1228778,3,-0.1228778,51.5170914,,,7200.0,POINT (-0.1228778 51.5170914)
531,6,6,0,0,29264.351999999995,136,1810130458,51.5172452,-0.1051399,2,-0.1051399,51.5172452,,,7200.0,POINT (-0.1051399 51.5172452)
532,6,6,0,1,15610.545,137,108428,51.524348,-0.0803217,4,-0.0803217,51.524348,,,25200.0,POINT (-0.0803217 51.524348)
533,6,6,0,1,15610.545,137,108409,51.5215883,-0.0973528,2,-0.0973528,51.5215883,,,9000.0,POINT (-0.0973528 51.5215883)
534,6,6,0,1,15610.545,137,1312335310,51.5173076,-0.0887398,4,-0.0887398,51.5173076,,,10800.0,POINT (-0.08873979999999999 51.5173076)
535,6,6,0,1,15610.545,137,108417,51.5233095,-0.0985242,4,-0.0985242,51.5233095,,,16200.0,POINT (-0.09852420000000001 51.5233095)
536,6,6,0,2,24624.635000000002,138,106976,51.5147608,-0.0619093,4,-0.0619093,51.5147608,,,22400.0,POINT (-0.0619093 51.5147608)
537,6,6,0,2,24624.635000000002,138,2584033104,51.5230395,-0.0774937,3,-0.0774937,51.5230395,,,9600.0,POINT (-0.0774937 51.5230395)
538,6,6,0,2,24624.635000000002,138,2152160380,51.5197752,-0.0563944,3,-0.0563944,51.5197752,,,6600.0,POINT (-0.0563944 51.5197752)
539,6,6,0,2,24624.635000000002,138,2152131356,51.5183587,-0.0632168,3,-0.0632168,51.5183587,,,15600.0,POINT (-0.0632168 51.5183587)
540,6,6,1,0,29342.371000000003,139,107908,51.5319088,-0.1062675,4,-0.1062675,51.5319088,,,32400.0,POINT (-0.1062675 51.5319088)
541,6,6,1,0,29342.371000000003,139,108503,51.5313695,-0.114121,3,-0.114121,51.5313695,,,13200.0,POINT (-0.114121 51.5313695)
542,6,6,1,0,29342.371000000003,139,10703275,51.5286645,-0.1195253,3,-0.1195253,51.5286645,,,7800.0,POINT (-0.1195253 51.5286645)
543,6,6,1,0,29342.371000000003,139,107896,51.5304193,-0.1210887,3,-0.1210887,51.5304193,,,11400.0,POINT (-0.1210887 51.5304193)
544,6,6,1,1,14472.613000000001,140,6512151834,51.526065,-0.0859232,3,-0.0859232,51.526065,,,21600.0,POINT (-0.08592320000000001 51.526065)
545,6,6,1,1,14472.613000000001,140,1685760134,51.5277058,-0.0914531,3,-0.0914531,51.5277058,,,4200.0,POINT (-0.0914531 51.5277058)
546,6,6,1,1,14472.613000000001,140,1954678370,51.5308028,-0.1018241,3,-0.1018241,51.5308028,,,4800.0,POINT (-0.1018241 51.5308028)
547,6,6,1,1,14472.613000000001,140,2460356320,51.5308723,-0.0854438,2,-0.0854438,51.5308723,,,4200.0,POINT (-0.0854438 51.5308723)
548,6,6,1,2,8847.72,141,106839,51.5271833,-0.0780547,4,-0.0780547,51.5271833,,,29400.0,POINT (-0.0780547 51.5271833)
549,6,6,1,2,8847.72,141,107363,51.5293273,-0.0558594,3,-0.0558594,51.5293273,,,10000.0,POINT (-0.0558594 51.5293273)
550,6,6,1,2,8847.72,141,236605,51.5356641,-0.0571669,3,-0.0571669,51.5356641,,,9000.0,POINT (-0.0571669 51.5356641)
551,6,6,1,2,8847.72,141,5276646698,51.5326502,-0.0571093,2,-0.0571093,51.5326502,,,7200.0,POINT (-0.0571093 51.5326502)
552,6,6,2,0,11530.593,142,6384726979,51.5455955,-0.1022855,3,-0.1022855,51.5455955,,,22200.0,POINT (-0.1022855 51.5455955)
553,6,6,2,0,11530.593,142,197933,51.5508987,-0.1100069,3,-0.1100069,51.5508987,,,21000.0,POINT (-0.1100069 51.5508987)
554,6,6,2,0,11530.593,142,333386518,51.5523108,-0.1218994,3,-0.1218994,51.5523108,,,5400.0,POINT (-0.1218994 51.5523108)
555,6,6,2,0,11530.593,142,7041267029,51.5526075,-0.1122806,2,-0.1122806,51.5526075,,,10800.0,POINT (-0.1122806 51.5526075)
556,6,6,2,1,14576.486000000003,143,221768,51.5466277,-0.0870874,4,-0.0870874,51.5466277,,,21600.0,POINT (-0.0870874 51.5466277)
557,6,6,2,1,14576.486000000003,143,186368698,51.5470425,-0.0984728,3,-0.0984728,51.5470425,,,5400.0,POINT (-0.0984728 51.5470425)
558,6,6,2,1,14576.486000000003,143,339842956,51.5415499,-0.0975961,2,-0.0975961,51.5415499,,,7200.0,POINT (-0.09759610000000001 51.5415499)
559,6,6,2,1,14576.486000000003,143,221773,51.5465825,-0.0837827,3,-0.0837827,51.5465825,,,13600.0,POINT (-0.0837827 51.5465825)
560,6,6,2,2,21234.524999999998,144,242820,51.5461795,-0.0756513,4,-0.0756513,51.5461795,crossing,,25200.0,POINT (-0.0756513 51.5461795)
561,6,6,2,2,21234.524999999998,144,26388970,51.5463579,-0.0698548,3,-0.0698548,51.5463579,,,3600.0,POINT (-0.06985479999999999 51.5463579)
562,6,6,2,2,21234.524999999998,144,2202204912,51.5494878,-0.0593076,3,-0.0593076,51.5494878,,,3600.0,POINT (-0.0593076 51.5494878)
563,6,6,2,2,21234.524999999998,144,5895462407,51.5433688,-0.0553237,2,-0.0553237,51.5433688,,,7200.0,POINT (-0.0553237 51.5433688)
564,6,7,0,0,20230.29899999999,145,6868723837,51.5127194,-0.0390758,3,-0.0390758,51.5127194,,,25800.0,POINT (-0.0390758 51.5127194)
565,6,7,0,0,20230.29899999999,145,5828371976,51.5210701,-0.0329821,2,-0.0329821,51.5210701,,,7200.0,POINT (-0.0329821 51.5210701)
566,6,7,0,0,20230.29899999999,145,106768,51.5147746,-0.0404712,2,-0.0404712,51.5147746,mini_roundabout,,3500.0,POINT (-0.0404712 51.5147746)
567,6,7,0,0,20230.29899999999,145,108723,51.5177486,-0.0426807,3,-0.0426807,51.5177486,mini_roundabout,,8400.0,POINT (-0.0426807 51.5177486)
568,6,7,0,1,22253.31,146,107489,51.5112946,-0.0109665,2,-0.0109665,51.5112946,,,14400.0,POINT (-0.0109665 51.5112946)
569,6,7,0,1,22253.31,146,5825527778,51.5148915,-0.0285398,2,-0.0285398,51.5148915,,,7200.0,POINT (-0.0285398 51.5148915)
570,6,7,0,1,22253.31,146,641481688,51.5176484,-0.0097603,3,-0.0097603,51.5176484,,,8600.0,POINT (-0.0097603 51.5176484)
571,6,7,0,1,22253.31,146,439552535,51.5122752,-0.02937,3,-0.02937,51.5122752,,,7200.0,POINT (-0.02937 51.5122752)
572,6,7,0,2,22961.602000000003,147,108161,51.5126769,-0.0001068,5,-0.0001068,51.5126769,,,12000.0,POINT (-0.0001068 51.5126769)
573,6,7,0,2,22961.602000000003,147,640370016,51.5151658,-0.0060257,3,-0.0060257,51.5151658,crossing,,5600.0,POINT (-0.0060257 51.5151658)
574,6,7,0,2,22961.602000000003,147,2242683909,51.5180897,0.0133149,3,0.0133149,51.5180897,,,9000.0,POINT (0.0133149 51.5180897)
575,6,7,0,2,22961.602000000003,147,126630292,51.515594,0.0076111,4,0.0076111,51.515594,,,7800.0,POINT (0.0076111 51.515594)
576,6,7,1,0,12629.919000000002,148,961587771,51.5258336,-0.0314675,3,-0.0314675,51.5258336,,,9600.0,POINT (-0.0314675 51.5258336)
577,6,7,1,0,12629.919000000002,148,6969065879,51.5308774,-0.0401847,4,-0.0401847,51.5308774,,,9300.0,POINT (-0.0401847 51.5308774)
578,6,7,1,0,12629.919000000002,148,2352399064,51.538028,-0.0451099,3,-0.0451099,51.538028,,,5400.0,POINT (-0.0451099 51.538028)
579,6,7,1,0,12629.919000000002,148,719681,51.5323366,-0.0322143,2,-0.0322143,51.5323366,,,4200.0,POINT (-0.0322143 51.5323366)
580,6,7,1,1,21415.490999999995,149,6283666459,51.5281407,-0.0197693,4,-0.0197693,51.5281407,,,11000.0,POINT (-0.0197693 51.5281407)
581,6,7,1,1,21415.490999999995,149,12731581,51.5339121,-0.0220614,3,-0.0220614,51.5339121,,,5200.0,POINT (-0.0220614 51.5339121)
582,6,7,1,1,21415.490999999995,149,440357373,51.5256546,-0.0113997,3,-0.0113997,51.5256546,,,9600.0,POINT (-0.0113997 51.5256546)
583,6,7,1,1,21415.490999999995,149,238816,51.5296148,-0.0135602,3,-0.0135602,51.5296148,,,7200.0,POINT (-0.0135602 51.5296148)
584,6,7,1,2,1437.4540000000002,150,5911822109,51.5394108,-0.0003059,4,-0.0003059,51.5394108,,,14400.0,POINT (-0.0003059 51.5394108)
585,6,7,1,2,1437.4540000000002,150,2384409820,51.5350311,0.0090627,3,0.0090627,51.5350311,,,9000.0,POINT (0.0090627 51.5350311)
586,6,7,1,2,1437.4540000000002,150,108182,51.5368888,0.0063895,3,0.0063895,51.5368888,,,10000.0,POINT (0.0063895 51.5368888)
587,6,7,1,2,1437.4540000000002,150,108999,51.5371622,0.0093757,3,0.0093757,51.5371622,,,8400.0,POINT (0.009375700000000001 51.5371622)
588,6,7,2,0,21664.29699999999,151,238715,51.5491887,-0.0379907,3,-0.0379907,51.5491887,,,13200.0,POINT (-0.0379907 51.5491887)
589,6,7,2,0,21664.29699999999,151,4021836035,51.5524152,-0.0526464,2,-0.0526464,51.5524152,,,5400.0,POINT (-0.0526464 51.5524152)
590,6,7,2,0,21664.29699999999,151,250672831,51.5445067,-0.0310004,3,-0.0310004,51.5445067,,,3600.0,POINT (-0.0310004 51.5445067)
591,6,7,2,0,21664.29699999999,151,3987051515,51.5507704,-0.0513501,2,-0.0513501,51.5507704,,,9000.0,POINT (-0.0513501 51.5507704)
592,6,7,2,1,24644.837000000007,152,96067831,51.5516164,-0.0210094,5,-0.0210094,51.5516164,,,10900.0,POINT (-0.0210094 51.5516164)
593,6,7,2,1,24644.837000000007,152,96065591,51.551687,-0.0148836,3,-0.0148836,51.551687,motorway_junction,,8400.0,POINT (-0.0148836 51.551687)
594,6,7,2,1,24644.837000000007,152,96068345,51.5494635,-0.0246185,3,-0.0246185,51.5494635,,,6000.0,POINT (-0.0246185 51.5494635)
595,6,7,2,1,24644.837000000007,152,13714320,51.5448293,-0.0302649,3,-0.0302649,51.5448293,,,9000.0,POINT (-0.0302649 51.5448293)
596,6,7,2,2,10681.067,153,5941780702,51.5430407,0.0005461,3,0.0005461,51.5430407,,,16200.0,POINT (0.0005461 51.5430407)
597,6,7,2,2,10681.067,153,59851487,51.5423184,0.0068272,2,0.0068272,51.5423184,,,9000.0,POINT (0.0068272 51.5423184)
598,6,7,2,2,10681.067,153,6368875861,51.5490493,-0.0031379,2,-0.0031379,51.5490493,,,5400.0,POINT (-0.0031379 51.5490493)
599,6,7,2,2,10681.067,153,7238343980,51.5397602,4.88e-05,3,4.88e-05,51.5397602,,,11700.0,POINT (4.88e-05 51.5397602)
600,6,8,0,0,28377.108999999997,154,12244822,51.5259192,0.0293209,4,0.0293209,51.5259192,,,16200.0,POINT (0.0293209 51.5259192)
601,6,8,0,0,28377.108999999997,154,2140560942,51.5170853,0.0341011,1,0.0341011,51.5170853,,,1200.0,POINT (0.0341011 51.5170853)
602,6,8,0,0,28377.108999999997,154,5670937891,51.5286747,0.0407405,3,0.0407405,51.5286747,,,5600.0,POINT (0.0407405 51.5286747)
603,6,8,0,0,28377.108999999997,154,116074524,51.5301984,0.0377202,3,0.0377202,51.5301984,,,8600.0,POINT (0.0377202 51.5301984)
604,6,8,0,1,27284.37000000001,155,1439217052,51.52176,0.0729092,3,0.0729092,51.52176,,,16800.0,POINT (0.07290919999999999 51.52176)
605,6,8,0,1,27284.37000000001,155,385967663,51.5198221,0.0595136,3,0.0595136,51.5198221,,,4800.0,POINT (0.0595136 51.5198221)
606,6,8,0,1,27284.37000000001,155,132469,51.52544,0.072291,3,0.072291,51.52544,,,9600.0,POINT (0.07229099999999999 51.52544)
607,6,8,0,1,27284.37000000001,155,385972799,51.5221438,0.0640481,3,0.0640481,51.5221438,,,9600.0,POINT (0.0640481 51.5221438)
608,6,8,1,0,22599.057999999997,156,558236,51.5507114,0.0475699,4,0.0475699,51.5507114,,,14400.0,POINT (0.0475699 51.5507114)
609,6,8,1,0,22599.057999999997,156,118243981,51.5377076,0.0340892,3,0.0340892,51.5377076,,,8400.0,POINT (0.0340892 51.5377076)
610,6,8,1,0,22599.057999999997,156,32636801,51.5469519,0.0311652,3,0.0311652,51.5469519,,,11800.0,POINT (0.0311652 51.5469519)
611,6,8,1,0,22599.057999999997,156,117876325,51.5365698,0.0508499,2,0.0508499,51.5365698,,,7200.0,POINT (0.0508499 51.5365698)
612,6,8,1,1,29249.47600000001,157,32636518,51.5528541,0.0537522,3,0.0537522,51.5528541,,,10800.0,POINT (0.0537522 51.5528541)
613,6,8,1,1,29249.47600000001,157,32922857,51.5362783,0.0687013,3,0.0687013,51.5362783,,,6300.0,POINT (0.06870130000000001 51.5362783)
614,6,8,1,1,29249.47600000001,157,32921447,51.5342911,0.0780102,3,0.0780102,51.5342911,,,5400.0,POINT (0.0780102 51.5342911)
615,6,8,1,1,29249.47600000001,157,26422651,51.5411205,0.0832398,3,0.0832398,51.5411205,,,6300.0,POINT (0.0832398 51.5411205)
616,6,9,None,None,52972.25799999999,158,1453596843,51.5325955,0.1067396,3,0.1067396,51.5325955,,,14400.0,POINT (0.1067396 51.5325955)
617,6,9,None,None,52972.25799999999,158,442604809,51.5309399,0.1399195,3,0.1399195,51.5309399,,,5400.0,POINT (0.1399195 51.5309399)
618,6,9,None,None,52972.25799999999,158,32922359,51.5294385,0.0932202,1,0.0932202,51.5294385,,,2400.0,POINT (0.0932202 51.5294385)
619,6,9,None,None,52972.25799999999,158,6426269577,51.5291894,0.0877319,3,0.0877319,51.5291894,,,9600.0,POINT (0.0877319 51.5291894)
620,6,10,None,None,54972.399999999994,159,132507,51.514207,0.1789998,3,0.1789998,51.514207,,,10800.0,POINT (0.1789998 51.514207)
621,6,10,None,None,54972.399999999994,159,191073738,51.5250516,0.1697508,3,0.1697508,51.5250516,,,7200.0,POINT (0.1697508 51.5250516)
622,6,10,None,None,54972.399999999994,159,31505142,51.5383783,0.1661389,3,0.1661389,51.5383783,,,5400.0,POINT (0.1661389 51.5383783)
623,6,10,None,None,54972.399999999994,159,191081351,51.5124594,0.1844929,1,0.1844929,51.5124594,,,2400.0,POINT (0.1844929 51.5124594)
624,7,0,None,None,79923.05900000001,161,1588921315,51.5690267,-0.5347743,3,-0.5347743,51.5690267,,,18000.0,POINT (-0.5347743 51.5690267)
625,7,0,None,None,79923.05900000001,161,1609258567,51.5632783,-0.5502016,3,-0.5502016,51.5632783,motorway_junction,1A,12000.0,POINT (-0.5502016 51.5632783)
626,7,0,None,None,79923.05900000001,161,619491803,51.554229,-0.5038933,3,-0.5038933,51.554229,,,5400.0,POINT (-0.5038933 51.554229)
627,7,0,None,None,79923.05900000001,161,324750,51.5626136,-0.5402704,3,-0.5402704,51.5626136,,,12000.0,POINT (-0.5402704 51.5626136)
628,7,1,None,None,36640.44900000001,162,212374,51.556063,-0.460414,3,-0.460414,51.556063,,,9600.0,POINT (-0.460414 51.556063)
629,7,1,None,None,36640.44900000001,162,656227299,51.5576871,-0.4695086,3,-0.4695086,51.5576871,,,4200.0,POINT (-0.4695086 51.5576871)
630,7,1,None,None,36640.44900000001,162,212383,51.5591501,-0.4728321,3,-0.4728321,51.5591501,,,9600.0,POINT (-0.4728321 51.5591501)
631,7,1,None,None,36640.44900000001,162,68906373,51.5644403,-0.4440729,2,-0.4440729,51.5644403,,,4200.0,POINT (-0.4440729 51.5644403)
632,7,2,None,None,31393.683999999997,163,450586836,51.5811657,-0.3410519,2,-0.3410519,51.5811657,,,11700.0,POINT (-0.3410519 51.5811657)
633,7,2,None,None,31393.683999999997,163,537997639,51.5687966,-0.3475435,3,-0.3475435,51.5687966,,,7200.0,POINT (-0.3475435 51.5687966)
634,7,2,None,None,31393.683999999997,163,279699,51.5571496,-0.362311,3,-0.362311,51.5571496,,,4500.0,POINT (-0.362311 51.5571496)
635,7,2,None,None,31393.683999999997,163,26659096,51.5793617,-0.3418361,3,-0.3418361,51.5793617,,,5400.0,POINT (-0.3418361 51.5793617)
636,7,3,None,None,62614.173,164,9241159,51.5540471,-0.3377387,4,-0.3377387,51.5540471,traffic_signals,,16200.0,POINT (-0.3377387 51.5540471)
637,7,3,None,None,62614.173,164,2045679565,51.5570665,-0.286099,2,-0.286099,51.5570665,,,7200.0,POINT (-0.286099 51.5570665)
638,7,3,None,None,62614.173,164,1685903327,51.5617748,-0.2816315,3,-0.2816315,51.5617748,,,5400.0,POINT (-0.2816315 51.5617748)
639,7,3,None,None,62614.173,164,1977202156,51.5896468,-0.3327955,2,-0.3327955,51.5896468,,,5400.0,POINT (-0.3327955 51.5896468)
640,7,4,0,0,31662.678000000004,165,515489,51.5648484,-0.263316,3,-0.263316,51.5648484,traffic_signals,,12200.0,POINT (-0.263316 51.5648484)
641,7,4,0,0,31662.678000000004,165,21076710,51.5578493,-0.2491767,3,-0.2491767,51.5578493,,,4300.0,POINT (-0.2491767 51.5578493)
642,7,4,0,0,31662.678000000004,165,5836442877,51.5547406,-0.2562327,4,-0.2562327,51.5547406,,,5600.0,POINT (-0.2562327 51.5547406)
643,7,4,0,0,31662.678000000004,165,2765938108,51.5577421,-0.2536261,3,-0.2536261,51.5577421,,,9600.0,POINT (-0.2536261 51.5577421)
644,7,4,0,1,25278.248999999993,166,104417,51.5614911,-0.2034524,4,-0.2034524,51.5614911,,,14400.0,POINT (-0.2034524 51.5614911)
645,7,4,0,1,25278.248999999993,166,450984204,51.5595362,-0.1974254,3,-0.1974254,51.5595362,,,6900.0,POINT (-0.1974254 51.5595362)
646,7,4,0,1,25278.248999999993,166,6434585348,51.5729641,-0.2277476,3,-0.2277476,51.5729641,,,4400.0,POINT (-0.2277476 51.5729641)
647,7,4,0,1,25278.248999999993,166,623899736,51.5687184,-0.2078003,3,-0.2078003,51.5687184,traffic_signals,,9600.0,POINT (-0.2078003 51.5687184)
648,7,4,1,0,30079.851,167,1770049807,51.5755061,-0.2351324,3,-0.2351324,51.5755061,,,14000.0,POINT (-0.2351324 51.5755061)
649,7,4,1,0,30079.851,167,1678369212,51.5908105,-0.2557127,3,-0.2557127,51.5908105,,,10800.0,POINT (-0.2557127 51.5908105)
650,7,4,1,0,30079.851,167,1678369169,51.5892946,-0.2404523,3,-0.2404523,51.5892946,,,7200.0,POINT (-0.2404523 51.5892946)
651,7,4,1,0,30079.851,167,519100,51.5788168,-0.2390668,3,-0.2390668,51.5788168,,,7200.0,POINT (-0.2390668 51.5788168)
652,7,4,1,1,29439.856000000003,168,2106300927,51.5859975,-0.2309143,6,-0.2309143,51.5859975,,,16200.0,POINT (-0.2309143 51.5859975)
653,7,4,1,1,29439.856000000003,168,1678369048,51.5810401,-0.2120658,4,-0.2120658,51.5810401,traffic_signals,,14400.0,POINT (-0.2120658 51.5810401)
654,7,4,1,1,29439.856000000003,168,222466,51.5897442,-0.22162,4,-0.22162,51.5897442,,,10400.0,POINT (-0.22162 51.5897442)
655,7,4,1,1,29439.856000000003,168,357298166,51.5764533,-0.2180319,3,-0.2180319,51.5764533,,,7200.0,POINT (-0.2180319 51.5764533)
656,7,5,None,None,74339.74,169,5230657065,51.5660599,-0.1337408,3,-0.1337408,51.5660599,,,21600.0,POINT (-0.1337408 51.5660599)
657,7,5,None,None,74339.74,169,2258490786,51.5716417,-0.1954661,4,-0.1954661,51.5716417,,,7200.0,POINT (-0.1954661 51.5716417)
658,7,5,None,None,74339.74,169,2102264246,51.5877106,-0.1341499,3,-0.1341499,51.5877106,,,3600.0,POINT (-0.1341499 51.5877106)
659,7,5,None,None,74339.74,169,1845140998,51.5912535,-0.1423275,3,-0.1423275,51.5912535,,,5000.0,POINT (-0.1423275 51.5912535)
660,7,6,0,0,32166.426000000003,170,199545,51.5561114,-0.116963,5,-0.116963,51.5561114,,,19200.0,POINT (-0.116963 51.5561114)
661,7,6,0,0,32166.426000000003,170,197958,51.5577577,-0.1127628,4,-0.1127628,51.5577577,,,14400.0,POINT (-0.1127628 51.5577577)
662,7,6,0,0,32166.426000000003,170,2592358640,51.5642363,-0.1039401,3,-0.1039401,51.5642363,,,3600.0,POINT (-0.1039401 51.5642363)
663,7,6,0,0,32166.426000000003,170,336373813,51.5541025,-0.1106192,3,-0.1106192,51.5541025,,,7200.0,POINT (-0.1106192 51.5541025)
664,7,6,0,1,29998.081,171,2701177123,51.5736952,-0.0723803,3,-0.0723803,51.5736952,,,20400.0,POINT (-0.07238029999999999 51.5736952)
