<NUMBER OF ZONES> 113,,,,,,,,,
<NUMBER OF NODES> 13431,,,,,,,,,
<FIRST THRU NODE> 0,,,,,,,,,
<NUMBER OF LINKS> 10540,,,,,,,,,
<END OF METADATA>,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
from,to,capacity (veh/hr),length (m),Free Flow Time (min),B,Power,Speed Limit,Toll,Type
2035713162,298932879,4000,99.213,0.1488195,0.15,4,0,0,F
298932879,1525419735,4000,59.704,0.089556,0.15,4,0,0,F
298937043,298937040,1400,91.247,0.091247,0.15,4,0,0,A
2035713211,2035713253,1800,1236.691,1.236691,0.15,4,0,0,A
298932846,298932900,1800,115.84,0.11584,0.15,4,0,0,A
318024253,318024228,2000,385.175,2.31105,0.15,4,0,0,F
298932900,2035713211,1800,104.889,0.104889,0.15,4,0,0,A
298932879,298932846,1800,174.789,0.174789,0.15,4,0,0,A
307456578,300737219,2100,35.247,0.0528705,0.15,4,0,0,A
300737219,2071076761,2100,41.649,0.0624735,0.15,4,0,0,A
307456584,4687483656,1400,144.575,0.144575,0.15,4,0,0,A
307457075,300737219,1400,96.358,0.144537,0.15,4,0,0,A
641359707,300740346,1400,663.166,0.663166,0.15,4,0,0,A
300740346,641359707,700,9.887,0.009887,0.15,4,0,0,A
300737219,307456584,1400,34.984,0.034984,0.15,4,0,0,A
641359668,641359707,1400,892.335,0.892335,0.15,4,0,0,A
6167312766,6167312760,1400,36.416,0.054624,0.15,4,0,0,A
6167312760,6167312763,1400,40.06,0.06009,0.15,4,0,0,A
1079896925,1079896928,1400,27.432,0.027432,0.15,4,0,0,A
1079896928,3922969914,700,33.18,0.03318,0.15,4,0,0,A
4638795410,4638795403,700,25.143,0.025143,0.15,4,0,0,A
4638795403,4638795406,700,30.825,0.030825,0.15,4,0,0,A
1079896928,300737145,1400,1363.814,1.363814,0.15,4,0,0,A
6167312760,300737145,1400,1147.637,1.147637,0.15,4,0,0,A
1109869021,298927364,1400,2969.881,2.969881,0.15,4,0,0,A
2642085305,298927364,1400,7.437,0.007437,0.15,4,0,0,A
298928096,1109869021,1400,9.445,0.009445,0.15,4,0,0,A
2642085305,1901460915,1400,2969.564,2.969564,0.15,4,0,0,A
2642087100,2642085305,700,724.948,0.724948,0.15,4,0,0,A
298926641,700781073,6000,1454.412,1.454412,0.15,4,0,0,F
700781073,259314795,4000,473.843,0.7107645,0.15,4,0,0,F
298927364,2642087100,1400,722.377,2.167131,0.15,4,0,0,A
298926621,298926310,1400,126.289,0.252578,0.15,4,0,0,A
298926323,298926310,2000,384.093,1.152279,0.15,4,0,0,F
2642087100,298926621,1400,341.067,1.023201,0.15,4,0,0,A
298926621,298926641,4000,373.444,0.560166,0.15,4,0,0,F
298926323,298926255,6000,704.402,0.5283015,0.15,4,0,0,F
298926303,298926255,2000,197.02,0.29553,0.15,4,0,0,F
5265021074,298926303,2000,99.806,0.149709,0.15,4,0,0,F
