,Unnamed: 0,osmid,y,x,street_cou,lon,lat,ref,highway,geometry,gridID_lon,gridID_lat,inner_grid_lon,inner_grid_lat
29568,29568,3780458399,45.684445399999994,-73.80091290000001,3,-73.80091290000001,45.684445399999994,,,POINT (-73.8009129 45.6844454),2.0,8.0,None,None
29569,29569,3780458408,45.684315600000005,-73.8033596,3,-73.8033596,45.684315600000005,,,POINT (-73.80335959999999 45.6843156),2.0,8.0,None,None
29570,29570,7012297838,45.6854288,-73.8019571,3,-73.8019571,45.6854288,,,POINT (-73.8019571 45.6854288),2.0,8.0,None,None
29571,29571,3781099637,45.540024200000005,-73.6994132,4,-73.6994132,45.540024200000005,,,POINT (-73.6994132 45.5400242),4.0,3.0,0,1
29572,29572,3781099631,45.5398584,-73.698489,3,-73.698489,45.5398584,,,POINT (-73.698489 45.5398584),4.0,3.0,0,1
29573,29573,4774214309,45.539496899999996,-73.69891779999999,3,-73.69891779999999,45.539496899999996,,,POINT (-73.6989178 45.5394969),4.0,3.0,0,1
29574,29574,3781099638,45.540220399999995,-73.6991714,3,-73.6991714,45.540220399999995,,,POINT (-73.6991714 45.5402204),4.0,3.0,0,1
29575,29575,3781954395,45.6941156,-73.6032204,3,-73.6032204,45.6941156,,,POINT (-73.6032204 45.6941156),,,,
29576,29576,4333620092,45.457299299999995,-73.62909599999999,3,-73.62909599999999,45.457299299999995,,,POINT (-73.629096 45.4572993),5.0,1.0,None,None
29577,29577,3790416784,45.5996534,-73.62391290000001,3,-73.62391290000001,45.5996534,,,POINT (-73.62391289999999 45.5996534),5.0,5.0,None,None
29578,29578,3790416830,45.6007849,-73.62163819999999,3,-73.62163819999999,45.6007849,,,POINT (-73.62163820000001 45.6007849),5.0,5.0,None,None
29579,29579,3790416845,45.6044073,-73.6363945,3,-73.6363945,45.6044073,,,POINT (-73.63639449999999 45.6044073),5.0,5.0,None,None
29580,29580,3798904592,45.4897467,-73.54572040000001,1,-73.54572040000001,45.4897467,,,POINT (-73.54572039999999 45.4897467),7.0,2.0,1,1
29581,29581,3807013998,45.560779600000004,-73.54294809999999,3,-73.54294809999999,45.560779600000004,,traffic_signals,POINT (-73.5429481 45.5607796),7.0,4.0,None,None
29582,29582,3832080466,45.4710201,-73.6012277,3,-73.6012277,45.4710201,,,POINT (-73.6012277 45.4710201),6.0,1.0,1,2
29583,29583,3905446397,45.4710964,-73.6013517,4,-73.6013517,45.4710964,,,POINT (-73.6013517 45.4710964),6.0,1.0,1,2
29584,29584,4941326465,45.4728657,-73.59871609999999,3,-73.59871609999999,45.4728657,,,POINT (-73.5987161 45.4728657),6.0,1.0,1,2
29585,29585,3832080474,45.4726554,-73.59766090000001,3,-73.59766090000001,45.4726554,,,POINT (-73.59766089999999 45.4726554),6.0,1.0,1,2
29586,29586,4672298019,45.4691079,-73.6027921,3,-73.6027921,45.4691079,,,POINT (-73.6027921 45.4691079),6.0,1.0,1,2
29587,29587,3833125649,45.4521066,-73.63369820000001,3,-73.63369820000001,45.4521066,,,POINT (-73.6336982 45.4521066),5.0,1.0,None,None
29588,29588,3846629762,45.454266100000005,-73.63242070000001,3,-73.63242070000001,45.454266100000005,,,POINT (-73.6324207 45.4542661),5.0,1.0,None,None
29589,29589,3834271412,45.63196920000001,-73.8149477,3,-73.8149477,45.63196920000001,,,POINT (-73.8149477 45.6319692),1.0,6.0,None,None
29590,29590,489583845,45.631169,-73.8143576,1,-73.8143576,45.631169,,,POINT (-73.81435759999999 45.631169),1.0,6.0,None,None
29591,29591,3834890885,45.4541034,-73.6285168,3,-73.6285168,45.4541034,,,POINT (-73.6285168 45.4541034),5.0,1.0,None,None
29592,29592,6535339947,45.4500795,-73.6341223,3,-73.6341223,45.4500795,,,POINT (-73.6341223 45.4500795),5.0,1.0,None,None
29593,29593,7006322828,45.4510609,-73.6330452,4,-73.6330452,45.4510609,,,POINT (-73.6330452 45.4510609),5.0,1.0,None,None
29594,29594,4520390198,45.6941066,-73.7411173,1,-73.7411173,45.6941066,,,POINT (-73.7411173 45.6941066),3.0,8.0,None,None
29595,29595,3865883492,45.7008153,-73.735667,3,-73.735667,45.7008153,,,POINT (-73.73566700000001 45.7008153),3.0,8.0,None,None
29596,29596,5580840652,45.4312628,-73.6659259,3,-73.6659259,45.4312628,,,POINT (-73.6659259 45.4312628),5.0,0.0,0,1
29597,29597,4612060247,45.4714402,-73.81071419999999,3,-73.81071419999999,45.4714402,,,POINT (-73.81071420000001 45.4714402),1.0,1.0,None,None
29598,29598,4246787657,45.522951899999995,-73.6470396,3,-73.6470396,45.522951899999995,,,POINT (-73.6470396 45.5229519),5.0,3.0,None,None
29599,29599,3889270277,45.5228669,-73.6473705,3,-73.6473705,45.5228669,,,POINT (-73.64737049999999 45.5228669),5.0,3.0,None,None
29600,29600,3892518933,45.453036700000006,-73.62849240000001,3,-73.62849240000001,45.453036700000006,,,POINT (-73.6284924 45.4530367),5.0,1.0,None,None
29601,29601,3892518937,45.453346999999994,-73.6268865,3,-73.6268865,45.453346999999994,,,POINT (-73.6268865 45.453347),5.0,1.0,None,None
29602,29602,6126661470,45.4537338,-73.6274196,4,-73.6274196,45.4537338,,,POINT (-73.6274196 45.4537338),5.0,1.0,None,None
29603,29603,3892518938,45.4558541,-73.6242908,3,-73.6242908,45.4558541,,,POINT (-73.6242908 45.4558541),5.0,1.0,None,None
29604,29604,6939390786,45.454516999999996,-73.6224037,4,-73.6224037,45.454516999999996,,,POINT (-73.62240370000001 45.454517),5.0,1.0,None,None
29605,29605,3892518939,45.4544175,-73.6222815,3,-73.6222815,45.4544175,,,POINT (-73.6222815 45.4544175),5.0,1.0,None,None
29606,29606,6162103795,45.4574953,-73.61672659999999,3,-73.61672659999999,45.4574953,,,POINT (-73.61672660000001 45.4574953),6.0,1.0,0,1
29607,29607,3892518941,45.4518335,-73.6288821,3,-73.6288821,45.4518335,,,POINT (-73.6288821 45.4518335),5.0,1.0,None,None
29608,29608,5417315045,45.452704700000005,-73.6290293,3,-73.6290293,45.452704700000005,,,POINT (-73.6290293 45.4527047),5.0,1.0,None,None
29609,29609,6828058686,45.4515495,-73.6284765,4,-73.6284765,45.4515495,,,POINT (-73.6284765 45.4515495),5.0,1.0,None,None
29610,29610,3892544815,45.4615924,-73.62419940000001,4,-73.62419940000001,45.4615924,,traffic_signals,POINT (-73.62419939999999 45.4615924),5.0,1.0,None,None
29611,29611,4968658666,45.46123529999999,-73.6247702,3,-73.6247702,45.46123529999999,,,POINT (-73.6247702 45.4612353),5.0,1.0,None,None
29612,29612,6827985278,45.449766600000004,-73.63192540000001,4,-73.63192540000001,45.449766600000004,,,POINT (-73.6319254 45.4497666),5.0,1.0,None,None
29613,29613,3892919898,45.5183321,-73.63582480000001,1,-73.63582480000001,45.5183321,,,POINT (-73.63582479999999 45.5183321),5.0,3.0,None,None
29614,29614,3998150786,45.518649100000005,-73.6347193,1,-73.6347193,45.518649100000005,,,POINT (-73.6347193 45.5186491),5.0,3.0,None,None
29615,29615,3905959049,45.5104414,-73.6594675,3,-73.6594675,45.5104414,,,POINT (-73.65946750000001 45.5104414),5.0,3.0,None,None
29616,29616,3905959053,45.51071829999999,-73.6592745,3,-73.6592745,45.51071829999999,,,POINT (-73.6592745 45.5107183),5.0,3.0,None,None
29617,29617,4065691415,45.5065294,-73.6644014,4,-73.6644014,45.5065294,,motorway_junction,POINT (-73.6644014 45.5065294),5.0,2.0,0,1
29618,29618,4109587566,45.5075979,-73.66258509999999,4,-73.66258509999999,45.5075979,,,POINT (-73.6625851 45.5075979),5.0,2.0,0,1
29619,29619,3909246149,45.5077396,-73.6625322,4,-73.6625322,45.5077396,,,POINT (-73.6625322 45.5077396),5.0,2.0,0,1
29620,29620,3997961169,45.5079886,-73.66239959999999,3,-73.66239959999999,45.5079886,,,POINT (-73.6623996 45.5079886),5.0,2.0,0,1
29621,29621,3920515459,45.51054310000001,-73.63862840000002,3,-73.63862840000002,45.51054310000001,,,POINT (-73.6386284 45.5105431),5.0,3.0,None,None
29622,29622,4763550733,45.4980059,-73.6462595,1,-73.6462595,45.4980059,,,POINT (-73.6462595 45.4980059),5.0,2.0,0,1
29623,29623,4592301960,45.4990818,-73.64776140000001,3,-73.64776140000001,45.4990818,,,POINT (-73.64776139999999 45.4990818),5.0,2.0,0,1
29624,29624,3940903978,45.5587505,-73.6060332,1,-73.6060332,45.5587505,,,POINT (-73.6060332 45.5587505),6.0,4.0,None,None
29625,29625,4039251626,45.4493003,-73.6547709,1,-73.6547709,45.4493003,,,POINT (-73.6547709 45.4493003),5.0,1.0,None,None
29626,29626,3954396476,45.5534436,-73.5557984,4,-73.5557984,45.5534436,,,POINT (-73.5557984 45.5534436),7.0,4.0,None,None
29627,29627,4658727102,45.5637493,-73.5413155,3,-73.5413155,45.5637493,,,POINT (-73.5413155 45.5637493),7.0,4.0,None,None
29628,29628,213943322,45.52842329999999,-73.61858959999999,1,-73.61858959999999,45.52842329999999,,,POINT (-73.61858960000001 45.5284233),6.0,3.0,None,None
29629,29629,3997960212,45.5005373,-73.66175109999999,3,-73.66175109999999,45.5005373,,,POINT (-73.6617511 45.5005373),5.0,2.0,0,1
29630,29630,217741367,45.50833529999999,-73.6619133,1,-73.6619133,45.50833529999999,,,POINT (-73.66191329999999 45.5083353),5.0,2.0,0,1
29631,29631,8653492489,45.5095152,-73.66144720000001,3,-73.66144720000001,45.5095152,,,POINT (-73.6614472 45.5095152),5.0,3.0,None,None
29632,29632,4004584220,45.5840575,-73.5983684,3,-73.5983684,45.5840575,,,POINT (-73.5983684 45.5840575),6.0,5.0,0,0
29633,29633,4004584223,45.584174700000005,-73.5980801,3,-73.5980801,45.584174700000005,,,POINT (-73.5980801 45.5841747),6.0,5.0,0,0
29634,29634,4007744795,45.698378000000005,-73.4845162,3,-73.4845162,45.698378000000005,,,POINT (-73.4845162 45.698378),8.0,8.0,None,None
29635,29635,1895627756,45.627242700000004,-73.8440412,1,-73.8440412,45.627242700000004,,,POINT (-73.84404120000001 45.6272427),1.0,6.0,None,None
29636,29636,4022787854,45.5802608,-73.85688640000001,1,-73.85688640000001,45.5802608,,,POINT (-73.85688639999999 45.5802608),0.0,5.0,None,None
29637,29637,4031745324,45.647589200000006,-73.5270616,3,-73.5270616,45.647589200000006,,,POINT (-73.5270616 45.6475892),8.0,7.0,0,0
29638,29638,4031745347,45.6526783,-73.5364915,3,-73.5364915,45.6526783,,,POINT (-73.5364915 45.6526783),7.0,7.0,None,None
29639,29639,4031745354,45.6520253,-73.53617940000001,3,-73.53617940000001,45.6520253,,,POINT (-73.53617939999999 45.6520253),7.0,7.0,None,None
29640,29640,4033288124,45.4744223,-73.595843,4,-73.595843,45.4744223,,,POINT (-73.595843 45.4744223),6.0,1.0,1,2
29641,29641,4046033647,45.4794501,-73.591886,3,-73.591886,45.4794501,2,motorway_junction,POINT (-73.591886 45.4794501),6.0,2.0,None,None
29642,29642,4035259437,45.6691599,-73.50403969999999,1,-73.50403969999999,45.6691599,,,POINT (-73.50403970000001 45.6691599),,,,
29643,29643,4035259438,45.6695032,-73.50604799999999,1,-73.50604799999999,45.6695032,,,POINT (-73.50604800000001 45.6695032),8.0,7.0,0,1
29644,29644,4043528979,45.488963500000004,-73.651084,1,-73.651084,45.488963500000004,,,POINT (-73.651084 45.4889635),5.0,2.0,0,0
29645,29645,5513155444,45.6419408,-73.533468,3,-73.533468,45.6419408,,,POINT (-73.533468 45.6419408),7.0,7.0,None,None
29646,29646,4059855439,45.4991131,-73.5625386,3,-73.5625386,45.4991131,,traffic_signals,POINT (-73.5625386 45.4991131),7.0,2.0,0,2
29647,29647,8764385237,45.475838700000004,-73.70172559999999,2,-73.70172559999999,45.475838700000004,,,POINT (-73.7017256 45.4758387),4.0,1.0,None,None
29648,29648,4065660814,45.5055916,-73.6652818,3,-73.6652818,45.5055916,,motorway_junction,POINT (-73.6652818 45.5055916),5.0,2.0,0,1
29649,29649,4065691422,45.5085027,-73.6649272,3,-73.6649272,45.5085027,,,POINT (-73.66492719999999 45.5085027),5.0,2.0,0,1
29650,29650,4065691425,45.508259,-73.6641534,3,-73.6641534,45.508259,,,POINT (-73.6641534 45.508259),5.0,2.0,0,1
29651,29651,246650065,45.574222600000006,-73.56234479999999,1,-73.56234479999999,45.574222600000006,,,POINT (-73.56234480000001 45.5742226),7.0,4.0,None,None
29652,29652,4067184230,45.4761039,-73.5735443,1,-73.5735443,45.4761039,,,POINT (-73.57354429999999 45.4761039),7.0,1.0,None,None
29653,29653,4068346433,45.6734963,-73.861805,3,-73.861805,45.6734963,,,POINT (-73.861805 45.6734963),0.0,8.0,None,None
29654,29654,4068346431,45.67378370000001,-73.8612397,3,-73.8612397,45.67378370000001,,,POINT (-73.8612397 45.6737837),0.0,8.0,None,None
29655,29655,4068346432,45.673430200000006,-73.8616968,3,-73.8616968,45.673430200000006,,,POINT (-73.8616968 45.6734302),0.0,8.0,None,None
29656,29656,4068346435,45.673352799999996,-73.86199659999998,3,-73.86199659999998,45.673352799999996,,,POINT (-73.8619966 45.6733528),0.0,8.0,None,None
29657,29657,4070256262,45.558105700000006,-73.61483050000001,3,-73.61483050000001,45.558105700000006,,,POINT (-73.6148305 45.5581057),6.0,4.0,None,None
29658,29658,6477909872,45.49030629999999,-73.703249,3,-73.703249,45.49030629999999,,,POINT (-73.703249 45.4903063),4.0,2.0,None,None
29659,29659,6151922584,45.469525700000005,-73.603539,3,-73.603539,45.469525700000005,,,POINT (-73.603539 45.4695257),6.0,1.0,1,2
29660,29660,4109567674,45.507434,-73.66163409999999,3,-73.66163409999999,45.507434,,,POINT (-73.6616341 45.507434),5.0,2.0,0,1
29661,29661,5412324611,45.510592100000004,-73.7257579,3,-73.7257579,45.510592100000004,,,POINT (-73.7257579 45.5105921),3.0,3.0,None,None
29662,29662,4129056149,45.5112116,-73.7234778,1,-73.7234778,45.5112116,,,POINT (-73.7234778 45.5112116),3.0,3.0,None,None
29663,29663,4131759840,45.4482086,-73.75042059999998,3,-73.75042059999998,45.4482086,,,POINT (-73.7504206 45.4482086),3.0,1.0,None,None
29664,29664,4131759850,45.446611,-73.74233290000001,3,-73.74233290000001,45.446611,,,POINT (-73.74233289999999 45.446611),3.0,1.0,None,None
29665,29665,4131759855,45.4467333,-73.7407517,3,-73.7407517,45.4467333,,,POINT (-73.7407517 45.4467333),3.0,1.0,None,None
29666,29666,4134516005,45.447183700000004,-73.7395433,3,-73.7395433,45.447183700000004,,,POINT (-73.73954329999999 45.4471837),3.0,1.0,None,None
29667,29667,4131759862,45.44768,-73.74097409999999,4,-73.74097409999999,45.44768,,,POINT (-73.7409741 45.44768),3.0,1.0,None,None
29668,29668,8162466566,45.449690000000004,-73.7417369,3,-73.7417369,45.449690000000004,1-E,motorway_junction,POINT (-73.74173690000001 45.44969),3.0,1.0,None,None
29669,29669,4134515997,45.4461552,-73.7412277,1,-73.7412277,45.4461552,,,POINT (-73.7412277 45.4461552),3.0,1.0,None,None
29670,29670,5213034623,45.4473952,-73.7388589,3,-73.7388589,45.4473952,,,POINT (-73.7388589 45.4473952),3.0,1.0,None,None
29671,29671,4134516006,45.4475889,-73.7379553,3,-73.7379553,45.4475889,,,POINT (-73.7379553 45.4475889),3.0,1.0,None,None
29672,29672,4134516007,45.4466409,-73.737709,3,-73.737709,45.4466409,,,POINT (-73.737709 45.4466409),3.0,1.0,None,None
29673,29673,4670568536,45.7016844,-73.6413635,3,-73.6413635,45.7016844,,,POINT (-73.6413635 45.7016844),5.0,8.0,None,None
29674,29674,4198101820,45.448117700000005,-73.69296779999999,3,-73.69296779999999,45.448117700000005,,,POINT (-73.69296780000001 45.4481177),4.0,1.0,None,None
29675,29675,4198102077,45.4481282,-73.69314150000001,3,-73.69314150000001,45.4481282,,,POINT (-73.6931415 45.4481282),4.0,1.0,None,None
29676,29676,4198101843,45.4477783,-73.69630500000001,3,-73.69630500000001,45.4477783,,motorway_junction,POINT (-73.696305 45.4477783),4.0,1.0,None,None
29677,29677,4198101848,45.447410299999994,-73.68778959999999,3,-73.68778959999999,45.447410299999994,,,POINT (-73.6877896 45.4474103),4.0,1.0,None,None
29678,29678,7700699953,45.445031400000005,-73.6932666,3,-73.6932666,45.445031400000005,,,POINT (-73.6932666 45.4450314),4.0,1.0,None,None
29679,29679,8485269579,45.447167900000004,-73.67524949999999,3,-73.67524949999999,45.447167900000004,62,motorway_junction,POINT (-73.67524950000001 45.4471679),4.0,1.0,None,None
29680,29680,4198101882,45.454834000000005,-73.69712270000001,3,-73.69712270000001,45.454834000000005,,,POINT (-73.69712269999999 45.454834),4.0,1.0,None,None
29681,29681,4198101995,45.448139700000006,-73.69331329999999,4,-73.69331329999999,45.448139700000006,,motorway_junction,POINT (-73.6933133 45.4481397),4.0,1.0,None,None
29682,29682,4513516137,45.443855799999994,-73.6928213,3,-73.6928213,45.443855799999994,,,POINT (-73.69282130000001 45.4438558),4.0,0.0,None,None
29683,29683,4203554304,45.520748100000006,-73.535793,3,-73.535793,45.520748100000006,,,POINT (-73.535793 45.5207481),7.0,3.0,2,1
29684,29684,4203554371,45.4386315,-73.6500697,3,-73.6500697,45.4386315,4,motorway_junction,POINT (-73.6500697 45.4386315),5.0,0.0,0,1
29685,29685,4268621415,45.6697213,-73.8713199,3,-73.8713199,45.6697213,,,POINT (-73.8713199 45.6697213),0.0,7.0,None,None
29686,29686,4206177192,45.5297697,-73.48149980000001,3,-73.48149980000001,45.5297697,,,POINT (-73.48149979999999 45.5297697),8.0,3.0,None,None
29687,29687,4221549612,45.4226081,-73.652203,3,-73.652203,45.4226081,,,POINT (-73.652203 45.4226081),5.0,0.0,0,0
29688,29688,4221549613,45.422398,-73.6516448,3,-73.6516448,45.422398,1,motorway_junction,POINT (-73.6516448 45.422398),5.0,0.0,0,0
29689,29689,4221549627,45.4370125,-73.65006340000001,3,-73.65006340000001,45.4370125,2,motorway_junction,POINT (-73.65006339999999 45.4370125),5.0,0.0,0,1
29690,29690,4221699802,45.4800005,-73.67067990000001,3,-73.67067990000001,45.4800005,,,POINT (-73.6706799 45.4800005),4.0,2.0,None,None
29691,29691,4234557842,45.5235597,-73.5238773,1,-73.5238773,45.5235597,,,POINT (-73.5238773 45.5235597),8.0,3.0,None,None
29692,29692,7035924547,45.523518100000004,-73.522922,2,-73.522922,45.523518100000004,,,POINT (-73.52292199999999 45.5235181),8.0,3.0,None,None
29693,29693,4742446924,45.4950584,-73.6501198,3,-73.6501198,45.4950584,,,POINT (-73.6501198 45.4950584),5.0,2.0,0,1
29694,29694,4333521588,45.4939302,-73.65116040000001,3,-73.65116040000001,45.4939302,,,POINT (-73.65116039999999 45.4939302),5.0,2.0,0,1
29695,29695,4259131540,45.459148299999995,-73.6203948,3,-73.6203948,45.459148299999995,65,motorway_junction,POINT (-73.6203948 45.4591483),6.0,1.0,0,1
29696,29696,6149997674,45.45636029999999,-73.62523279999999,3,-73.62523279999999,45.45636029999999,,,POINT (-73.62523280000001 45.4563603),5.0,1.0,None,None
29697,29697,4347317155,45.669593400000004,-73.871123,3,-73.871123,45.669593400000004,,,POINT (-73.871123 45.6695934),0.0,7.0,None,None
29698,29698,4268621416,45.6697578,-73.871273,3,-73.871273,45.6697578,,,POINT (-73.871273 45.6697578),0.0,7.0,None,None
29699,29699,4281069766,45.4985678,-73.5612381,3,-73.5612381,45.4985678,,traffic_signals,POINT (-73.5612381 45.4985678),7.0,2.0,0,2
29700,29700,4281069767,45.4977972,-73.5596678,4,-73.5596678,45.4977972,,traffic_signals,POINT (-73.5596678 45.4977972),7.0,2.0,0,1
29701,29701,4291194115,45.473063200000006,-73.5561455,4,-73.5561455,45.473063200000006,,,POINT (-73.5561455 45.4730632),7.0,1.0,None,None
29702,29702,6366003259,45.4731115,-73.5560349,4,-73.5560349,45.4731115,,,POINT (-73.5560349 45.4731115),7.0,1.0,None,None
29703,29703,5291897414,45.4708581,-73.5504831,4,-73.5504831,45.4708581,57-S,motorway_junction,POINT (-73.55048309999999 45.4708581),7.0,1.0,None,None
29704,29704,6502651861,45.473189,-73.55627220000001,3,-73.55627220000001,45.473189,,,POINT (-73.5562722 45.473189),7.0,1.0,None,None
29705,29705,6808179898,45.473085,-73.56471140000001,3,-73.56471140000001,45.473085,,,POINT (-73.56471139999999 45.473085),7.0,1.0,None,None
29706,29706,8507160389,45.5342131,-73.6810605,3,-73.6810605,45.5342131,,crossing,POINT (-73.6810605 45.5342131),4.0,3.0,1,1
29707,29707,4319316974,45.6783601,-73.8229599,3,-73.8229599,45.6783601,,,POINT (-73.8229599 45.6783601),,,,
29708,29708,6643686242,45.677544700000006,-73.8212511,3,-73.8212511,45.677544700000006,,,POINT (-73.8212511 45.6775447),,,,
29709,29709,4326571705,45.428242299999994,-73.64997640000001,1,-73.64997640000001,45.428242299999994,,,POINT (-73.6499764 45.4282423),5.0,0.0,0,1
29710,29710,6885980169,45.6662854,-73.8902723,1,-73.8902723,45.6662854,,turning_circle,POINT (-73.89027230000001 45.6662854),0.0,7.0,None,None
29711,29711,4329987227,45.54130870000001,-73.697568,3,-73.697568,45.54130870000001,,,POINT (-73.697568 45.5413087),4.0,3.0,0,1
29712,29712,5414172465,45.5411364,-73.6970696,3,-73.6970696,45.5411364,,,POINT (-73.69706960000001 45.5411364),4.0,3.0,0,1
29713,29713,5293570958,45.540449,-73.69609759999999,4,-73.69609759999999,45.540449,,,POINT (-73.6960976 45.540449),4.0,3.0,0,1
29714,29714,4330658849,45.50367070000001,-73.75719609999999,3,-73.75719609999999,45.50367070000001,,,POINT (-73.7571961 45.5036707),3.0,2.0,None,None
29715,29715,4690709706,45.5034866,-73.7570108,3,-73.7570108,45.5034866,,,POINT (-73.7570108 45.5034866),3.0,2.0,None,None
29716,29716,3186595349,45.5031537,-73.7574248,1,-73.7574248,45.5031537,,,POINT (-73.7574248 45.5031537),3.0,2.0,None,None
